"ligand_name","ATC_Code"
"cetirizine","R06A"
"cetirizine","S01G"
"pentazocine","N02A"
"levosalbutamol","R03C"
"levosalbutamol","R03A"
"doxylamine","R06A"
"remifentanil","N01A"
"gonadorelin diacetate","H01C"
"gonadorelin","H01C"
"gonadorelin diacetate","V04C"
"gonadorelin","V04C"
"levodopa","N04B"
"candesartan cilexetil","C09C"
"candesartan","C09C"
"candesartan","C09D"
"telmisartan","C09D"
"telmisartan","C09C"
"latanoprost","S01E"
"valsartan","C09D"
"valsartan","C09C"
"valsartan","C10B"
"propiverine","G04B"
"tizanidine","M03B"
"methscopolamine","S01F"
"methscopolamine bromide","S01F"
"methscopolamine","A03C"
"methscopolamine bromide","A03C"
"methscopolamine","A03B"
"methscopolamine bromide","A03B"
"suvorexant","N05C"
"acetophenazine","N05A"
"agomelatine","N06A"
"mesoridazine","N05A"
"pirbuterol","R03C"
"pirbuterol","R03A"
"reproterol","R03C"
"reproterol","R03A"
"indacaterol","R03A"
"ponesimod","L04A"
"clazosentan","C04A"
"biperiden","N04A"
"epinastine","S01G"
"epinastine","R06A"
"droperidol","N05A"
"ambrisentan","C02K"
"aripiprazole","N05A"
"amoxapine","N06A"
"dicyclomine","A03A"
"caffeine","D11A"
"caffeine","V04C"
"caffeine","N06B"
"caffeine","R03D"
"epoprostenol (TN)","B01A"
"epoprostenol","B01A"
"tulobuterol","R03C"
"tulobuterol","R03A"
"desloratadine","R06A"
"prucalopride","A06A"
"propantheline","A03C"
"propantheline","A03A"
"zolmitriptan","N02C"
"methylnaltrexone","A06A"
"methylnaltrexone [VANDF]","A06A"
"umeclidinium","R03B"
"umeclidinium","R03A"
"olopatadine","R01A"
"olopatadine","S01G"
"pheniramine","R06A"
"pheniramine","D04A"
"aclidinium","R03A"
"aclidinium","R03B"
"ergometrine","G02A"
"vilanterol","R03A"
"fosaprepitant","A04A"
"dimenhydrinate+","R06A"
"dimenhydrinate","R06A"
"oxtriphylline","R03D"
"aminophylline","R03D"
"theophylline","R03D"
"cetrorelix","H01C"
"tropicamide","S01F"
"4-Hydroxybutanoic acid","N01A"
"sodium oxybate","N01A"
"4-Hydroxybutanoic acid","N07X"
"sodium oxybate","N07X"
"olmesartan medoxomil","C09C"
"travoprost","S01E"
"homatropine methylbromide","A03B"
"methylhomatropine bromide","A03B"
"homatropine methylbromide","A03C"
"methylhomatropine bromide","A03C"
"fluphenazine decanoate","N05A"
"dexchlorpheniramine maleate","R06A"
"dexchlorpheniramine","R06A"
"fluphenazine enanthate","N05A"
"methdilazine","R06A"
"bimatoprost","S01E"
"haloperidol decanoate","N05A"
"thiothixene","N05A"
"cabergoline","G02C"
"cabergoline","N04B"
"lanreotide","H01C"
"S-lanreotide","H01C"
"maraviroc","J05A"
"levocetirizine","R06A"
"leuprolide","L02A"
"benztropine","N04A"
"midodrine","C01C"
"isoetharine [MI]","R03A"
"isoetharine","R03A"
"dapiprazole","S01E"
"lisdexamfetamine","N06B"
"isopropamide","A03C"
"isopropamide","A03A"
"mephentermine","C01C"
"levobunolol","S01E"
"rocuronium","M03A"
"bromodiphenhydramine","R06A"
"S-goserelin","L02A"
"goserelin","L02A"
"arbutamine","C01C"
"histrelin","L02A"
"bethanidine","C02C"
"dipivefrin","S01E"
"methantheline","A03A"
"buclizine","R06A"
"levobetaxolol","S01E"
"cinacalcet","H05B"
"oxyphenonium","A03A"
"dexbrompheniramine","R06A"
"acamprosate","N07B"
"bitolterol","R03A"
"nafarelin","H01C"
"S-nafarelin","H01C"
"metaraminol","C01C"
"hexocyclium","A03A"
"triptorelin","L02A"
"glycopyrronium bromide","A03C"
"glycopyrronium","A03C"
"glycopyrronium bromide","R03A"
"glycopyrronium","R03A"
"glycopyrronium bromide","D11A"
"glycopyrronium","D11A"
"glycopyrronium bromide","A03A"
"glycopyrronium","A03A"
"glycopyrronium bromide","R03B"
"glycopyrronium","R03B"
"cyclopentolate","S01F"
"diphemanil","A03A"
"diphemanil","A03C"
"methixene","N04A"
"tridihexethyl","A03A"
"methylergonovine","G02A"
"lutropin alfa","G03G"
"choriogonadotropin alfa","G03G"
"secretin synthetic human","V04C"
"gonadotropin, chorionic","G03G"
"follitropin","G03G"
"thyrotropin alfa","H01A"
"teriparatide acetate hydrate","H05A"
"teriparatide","H05A"
"corticorelin ovine triflutate","V04C"
"corticotropin","H01A"
"secretin synthetic porcine","V04C"
"glucagon hydrochloride","H04A"
"calcitonin salmon recombinant","H05B"
"alcaftadine","S01G"
"bepotastine free base","R06A"
"bepotastine","R06A"
"fesoterodine","G04B"
"prasugrel","B01A"
"tapentadol","N02A"
"ethopropazine","N04A"
"beraprost sodium","B01A"
"beraprost","B01A"
"elagolix","H01C"
"phenylephrine","R01B"
"phenylephrine","R01A"
"phenylephrine","C01C"
"phenylephrine","S01G"
"phenylephrine","S01F"
"ramelteon","N05C"
"acrivastine","R06A"
"oxybutynin","G04B"
"lurasidone","N05A"
"S-tesamorelin","H01A"
"tesamorelin","H01A"
"Ultram","N02A"
"tramadol","N02A"
"carboprost","G02A"
"carboprost tromethamine","G02A"
"treprostinil","B01A"
"tripelennamine","R06A"
"tripelennamine","D04A"
"ganirelix acetate","H01C"
"abarelix","L02B"
"formoterol","R03C"
"(S,S)-formoterol","R03C"
"(R,R)-formoterol","R03C"
"formoterol","R03A"
"(S,S)-formoterol","R03A"
"(R,R)-formoterol","R03A"
"picotamide","B01A"
"salmeterol","R03A"
"tetrahydrozoline","R01A"
"tetrahydrozoline","S01G"
"naratriptan","N02C"
"frovatriptan","N02C"
"sumatriptan","N02C"
"sumatriptan","G01A"
"tianeptine","N06A"
"penbutolol","C07C"
"penbutolol","C07A"
"metipranolol","C07B"
"metipranolol","S01E"
"metoprolol","C07A"
"metoprolol","C07C"
"metoprolol","C07B"
"metoprolol","C07F"
"rotigotine","N04B"
"antazoline","R01A"
"antazoline","R06A"
"hyoscyamine","A03C"
"hyoscyamine","A03B"
"clonidine","S01E"
"clonidine","C02A"
"clonidine","N02C"
"clonidine","C02L"
"R-darifenacin","G04B"
"darifenacin","G04B"
"piribedil","N04B"
"nicergoline","C04A"
"thiethylperazine","R06A"
"tolterodine","G04B"
"oxatomide","R06A"
"pimozide","N05A"
"naftopidil","G04C"
"desmopressin","H01B"
"S-desmopressin","H01B"
"R-desmopressin","H01B"
"norepinephrine","C01C"
"iloperidone","N05A"
"dibenzepin","N06A"
"hydrocodone","R05D"
"aprepitant","A04A"
"protirelin","V04C"
"danazol","G03X"
"bethanechol","N07A"
"trihexyphenidyl","N04A"
"diphenylpyraline","R06A"
"dothiepin","N06A"
"dosulepin","N06A"
"trans-dothiepin","N06A"
"flavoxate","G04B"
"oxyphencyclimine","A03C"
"oxyphencyclimine","A03A"
"almotriptan","N02C"
"eletriptan","N02C"
"irbesartan","C09D"
"irbesartan","C09C"
"levomethadyl acetate","N07B"
"olmesartan","C09D"
"olmesartan","C09C"
"ephedrine hydrochloride","R03C"
"ephedrine sulfate","R03C"
"ephedrine","R03C"
"ephedrine hydrochloride","S01F"
"ephedrine sulfate","S01F"
"ephedrine","S01F"
"ephedrine hydrochloride","R01A"
"ephedrine sulfate","R01A"
"ephedrine","R01A"
"ephedrine hydrochloride","C01C"
"ephedrine sulfate","C01C"
"ephedrine","C01C"
"ephedrine hydrochloride","A08A"
"ephedrine sulfate","A08A"
"ephedrine","A08A"
"yohimbine","G04B"
"doxofylline","R03D"
"befunolol","S01E"
"lisuride","N02C"
"lisuride","G02C"
"pseudoephedrine","R01B"
"moxisylyte","G04B"
"moxisylyte","C04A"
"dihydrocodeine","N02A"
"procaterol free base","R03C"
"(R,S)-procaterol","R03C"
"procaterol","R03C"
"procaterol free base","R03A"
"(R,S)-procaterol","R03A"
"procaterol","R03A"
"levocabastine","R01A"
"levocabastine","S01G"
"phendimetrazine","A08A"
"scopolamine butylbromide","A03B"
"butylscopolamine","A03B"
"scopolamine butylbromide","A03D"
"butylscopolamine","A03D"
"paliperidone","N05A"
"ipratropium","R03A"
"ipratropium bromide","R03A"
"ipratropium","R03B"
"ipratropium bromide","R03B"
"ipratropium","R01A"
"ipratropium bromide","R01A"
"meclizine","R06A"
"thonzylamine","R06A"
"thonzylamine","R01A"
"thonzylamine","D04A"
"clemastine","R06A"
"clemastine","D04A"
"doxepin","D04A"
"cidoxepin","D04A"
"zonalon","D04A"
"doxepin","N06A"
"cidoxepin","N06A"
"zonalon","N06A"
"octreotide","H01C"
"dezocine","N02A"
"R-cevimeline","N07A"
"cevimeline","N07A"
"isometheptene","A03A"
"ethylmorphine","R05D"
"ethylmorphine","S01X"
"dihydroergotamine","N02C"
"solifenacin","G04B"
"solifenacin","G04C"
"racepinephrine","R03A"
"lafutidine","A02B"
"ibalizumab","J05A"
"mogamulizumab","L01F"
"dihydro-alpha-ergocryptine","N04B"
"dyphylline","R03D"
"conivaptan","C03X"
"terbutaline","R03A"
"terbutaline","R03C"
"levomepromazine","N05A"
"clopidogrel","B01A"
"lofexidine","N07B"
"blonanserin","N05A"
"ranitidine","A02B"
"relugolix","L02B"
"relugolix","H01C"
"dronedarone","C01B"
"plerixafor","L03A"
"trospium","G04B"
"trospium","A03D"
"trimebutine","A03A"
"tiotropium","R03A"
"tiotropium","R03B"
"naltrexone","N07B"
"naltrexone","A08A"
"naltrexone","N02A"
"cannabidiol","N03A"
"losartan","C09C"
"losartan","C09D"
"moxonidine","C02L"
"moxonidine","C02A"
"fimasartan","C10B"
"fimasartan","C09C"
"fimasartan","C09D"
"tafluprost","S01E"
"prazosin","C02C"
"prazosin","C02L"
"methoxyphenamine","R03C"
"cariprazine","N05A"
"azilsartan medoxomil","C09C"
"azilsartan medoxomil","C09D"
"icatibant","B06A"
"glasdegib","L01X"
"netupitant","A04A"
"bremelanotide","G02C"
"lorcaserin hydrochloride","A08A"
"mirabegron","G04B"
"pramlintide","A10B"
"cosyntropin","H01A"
"tasimelteon","N05C"
"droxidopa","C01C"
"macitentan","C02K"
"vapreotide","H01C"
"cinitapride","A03F"
"teduglutide","A16A"
"vortioxetine+","N06A"
"vortioxetine","N06A"
"pholcodine","R05D"
"sonidegib","L01X"
"naldemedine","A06A"
"brexpiprazole","N05A"
"calcium citrate","A11G"
"citric acid","A11G"
"calcium citrate","A12A"
"citric acid","A12A"
"paliperidone palmitate","N05A"
"limaprost","B01A"
"itopride","A03F"
"vibegron","G04B"
"albiglutide","A10B"
"dulaglutide","A10B"
"parathyroid hormone","H05A"
"corifollitropin alfa","G03G"
"lixisenatide","A10B"
"S-lixisenatide","A10B"
"lixisenatide","A10A"
"S-lixisenatide","A10A"
"serelaxin","C01D"
"menotropins","G03G"
"semaglutide","A10B"
"chlorphenoxamine","R06A"
"chlorphenoxamine","D04A"
"buserelin","L02A"
"dapoxetine","G04B"
"pimavanserin","N05A"
"pranlukast","R03D"
"terlipressin","H01B"
"eluxadoline","A07D"
"rimegepant","N02C"
"domperidone","A03F"
"dimethindene","R06A"
"dimethindene","D04A"
"diquafosol","S01X"
"chlorcyclizine","R06A"
"quinagolide","G02C"
"nabilone","A04A"
"naloxegol","A06A"
"aripiprazole lauroxil","N05A"
"flibanserin","G02C"
"ergoloid","C04A"
"siponimod","L04A"
"latanoprostene bunod","S01E"
"ubrogepant","N02C"
"selexipag","B01A"
"atenolol","C07C"
"atenolol","C07F"
"atenolol","C07A"
"atenolol","C07B"
"atenolol","C07D"
"amisulpride","N05A"
"oliceridine","N02A"
"betahistine","N07C"
"silodosin","G04C"
"periciazine","N05A"
"alverine","A03A"
"sulpiride","N05A"
"levosulpiride","N05A"
"suramin","P01C"
"glucagon","H04A"
"propranolol","C07B"
"propranolol","C07A"
"propranolol","C07F"
"alvimopan","A06A"
"celiprolol","C07A"
"phenindamine","R06A"
"macimorelin","V04C"
"bromperidol","N05A"
"gepirone","N06A"
"alizapride","A03F"
"carfentanil","V04C"
"pizotifen","N02C"
"benperidol","N05A"
"cimetidine","A02B"
"pramipexole","N04B"
"lasmiditan","N02C"
"secretin","V04C"
"pasireotide","H01C"
"clothiapine","N05A"
"bupranolol","C07A"
"ebastine","R06A"
"xylometazoline","S01G"
"xylometazoline","R01A"
"benzhydrocodone","N02A"
"meptazinol","N02A"
"fingolimod","L04A"
"regadenoson","C01E"
"nizatidine","A02B"
"(E)-nizatidine","A02B"
"(S,S)-asenapine","N05A"
"asenapine","N05A"
"(R,R)-asenapine","N05A"
"irl-1620","C05"
"clebopride","A03F"
"abaloparatide","H05A"
"setmelanotide","A08A"
"carbetocin","H01B"
"S-carbetocin","H01B"
"lumateperone","N05A"
"cangrelor","B01A"
"synephrine","S01G"
"synephrine","C01C"
"butorphanol","N02A"
"S-butorphanol","N02A"
"tolvaptan","C03X"
"R-tolvaptan","C03X"
"velcalcetide","H05B"
"lemborexant","N05C"
"benzphetamine","A08A"
"rauwolfia serpentina","C02A"
"bopindolol","C07A"
"bopindolol","C07C"
"fezolinetant","G02C"
"linzagolix","H01C"
"sofpironium","D11A"
"ozanimod","L04A"
"rolapitant","A04A"
"vasopressin","H01B"
"atosiban","G02C"
"S-atosiban","G02C"
"revefenacin","R03B"
"erenumab","N02C"
"nabiximols","N02B"
"dextromoramide","N02A"
"oxytocin","G02A"
"oxytocin","H01B"
"ticagrelor","B01A"
"hydromorphone","N02A"
"calcitonin salmon","H05B"
"avacopan","L04A"
"difelikefalin","V03A"
"pronetupitant","A04A"
"fosnetupitant","A04A"
"lutetium dotatate","V10X"
"atogepant","N02C"
"bromopride","A03F"
"amphetamine","N06B"
"angiotensin ii","C01C"
"liraglutide","A10A"
"liraglutide","A10B"
"exenatide","A10B"
"clomipramine","N06A"
"degarelix","L02B"
"clozapine","N05A"
"guanaben-acetate","C02A"
"guanabenz","C02A"
"trifluoperazine","N05A"
"betaxolol","S01E"
"betaxolol","C07A"
"samidorphan","N05A"
"labetalol","C07A"
"labetalol","C07B"
"labetalol","C07C"
"gatate","V09I"
"Edotreotide Gallium Ga-68","V09I"
"dotatate gallium ga-68","V09I"
"daridorexant","N05C"
"evocalcet","H05B"
"omidenepag isopropyl","G01A"
"dasiglucagon","H04A"
"tirzepatide","A10B"
"R-tirzepatide","A10B"
"cinnarizine","N07C"
"istradefylline","N04C"
"isoproterenol","R03A"
"isoproterenol","C01C"
"isoproterenol","R03C"
"dexnebivolol","C07A"
"levonebivolol","C07A"
"nebivolol","C07A"
"dexnebivolol","C07B"
"levonebivolol","C07B"
"nebivolol","C07B"
"dexnebivolol","C09D"
"levonebivolol","C09D"
"nebivolol","C09D"
"dexnebivolol","C07F"
"levonebivolol","C07F"
"nebivolol","C07F"
"vilazodone","N06A"
"pipamperone","N05A"
"afamelanotide","D02B"
"R-ergotamine","N02C"
"ergotamine","N02C"
"nortriptyline","N06A"
"methyldopa","C02A"
"diacetylmorphine","N07B"
"calcitonin human","H05B"
"talquetamab","L01"
"molindone","N05A"
"pitolisant","N07X"
"dronabinol","A04A"
"fluspirilene","N05A"
"ketobemidone","N02A"
"sotalol","C07F"
"sotalol","C07A"
"sotalol","C07B"
"vismodegib","L01X"
"adenosine","C01E"
"codeine","N02A"
"codeine","R05D"
"methysergide","N02C"
"1-Methyllysergic acid butanolamide","N02C"
"buspirone","N05B"
"clenbuterol","R03C"
"clenbuterol","R03A"
"bromocriptine","G02C"
"bromocriptine","N04B"
"vorapaxar","B01A"
"iloprost","B01A"
"alprostadil","G04B"
"S-alprostadil","G04B"
"alprostadil","C01E"
"S-alprostadil","C01E"
"timolol","S01E"
"timolol","C07A"
"timolol","C07D"
"timolol","C07B"
"pindolol","C07C"
"pindolol","C07A"
"chlorpheniramine","R06A"
"motixafortide","L01"
"ketanserin","C02K"
"pyrilamine","D04A"
"pyrilamine","R06A"
"buprenorphine","N02A"
"buprenorphine","N07B"
"cyproheptadine","R06A"
"atropine","S01F"
"atropine","A03C"
"atropine","A03B"
"bambuterol","R03C"
"methoxamine","C01C"
"mepenzolate","A03A"
"sarpogrelate","B01"
"apomorphine","N04B"
"apomorphine","G04B"
"imidafenacin","G04B"
"ketotifen","R06A"
"ketotifen","S01G"
"zuclopenthixol","N05A"
"sparsentan","C09X"
"haloperidol","N05A"
"oxprenolol","C07B"
"oxprenolol","C07C"
"oxprenolol","C07A"
"dinoprostone","G02A"
"pilocarpine","N07A"
"pilocarpine","S01E"
"perphenazine","N05A"
"S-scopolamine","A04A"
"atroscine","A04A"
"(-)-scopolamine","A04A"
"hyoscine","A04A"
"S-scopolamine","S01F"
"atroscine","S01F"
"(-)-scopolamine","S01F"
"hyoscine","S01F"
"S-scopolamine","N05C"
"atroscine","N05C"
"(-)-scopolamine","N05C"
"hyoscine","N05C"
"triflupromazine","N05A"
"azilsartan","C09C"
"azilsartan","C09D"
"fenoldopam","C01C"
"ropinirole","N04B"
"dopamine","C01C"
"levorphanol","N02A"
"emedastine","S01G"
"fentanyl","N02A"
"fentanyl","N01A"
"phentolamine","V03A"
"phentolamine","C04A"
"zafirlukast","R03D"
"olodaterol","R03A"
"misoprostol","A02B"
"misoprostol","G02A"
"misoprostol","M01A"
"meperidine","N02A"
"mosapride","A03F"
"thioproperazine","N05A"
"terazosin","G04C"
"clidinium","A03C"
"trazodone","N06A"
"pentoxifylline","R03D"
"pentoxifylline","C04A"
"amitriptyline","N06C"
"amitriptyline","N06A"
"propafenone","C01B"
"amiodarone","C01B"
"azelastine","R06A"
"azelastine","S01G"
"azelastine","R01A"
"acebutolol","C07A"
"acebutolol","C07B"
"promethazine","D04A"
"promethazine","R06A"
"promethazine","V03A"
"mianserin","N06A"
"trimipramine","N06A"
"bisoprolol","C07B"
"bisoprolol","C09B"
"bisoprolol","C07F"
"bisoprolol","C07A"
"apraclonidine","S01E"
"cyclizine","R06A"
"nadolol","C07A"
"solgol","C07A"
"S-nadolol","C07A"
"nadolol","C07B"
"solgol","C07B"
"S-nadolol","C07B"
"methadone","N07B"
"methadone","N02A"
"mirtazapine","N06A"
"diphenhydramine","R06A"
"diphenhydramine","D04A"
"sufentanil","N01A"
"amantadine","N04B"
"acetylcholine","S01E"
"cyclobenzaprine","M03B"
"epinephrine","B02B"
"epinephrine","S01E"
"epinephrine","R03A"
"epinephrine","C01C"
"epinephrine","R01A"
"epinephrine","A01A"
"etomidate","N01A"
"morphine","A07D"
"morphine","N02A"
"baclofen","M03B"
"doxazosin","C02C"
"ziprasidone","N05A"
"alfuzosin","G04C"
"seratrodast","R03D"
"chlorpromazine","N05A"
"albuterol","R03A"
"albuterol","R03C"
"olanzapine","N05A"
"quetiapine","N05A"
"desipramine","N06A"
"carvedilol","C07F"
"carvedilol","C07A"
"fluphenazine","N05A"
"prochlorperazine","N05A"
"mequitazine","R06A"
"nedocromil","S01G"
"nedocromil","R03B"
"nedocromil","R01A"
"phenoxybenzamine","C04A"
"naphazoline","S01G"
"naphazoline","R01A"
"oxymetazoline","R01A"
"oxymetazoline","D11A"
"oxymetazoline","S01G"
"dexmedetomidine","N05C"
"montelukast","R03D"
"naloxone","V03A"
"naloxone","A06A"
"naloxone","N02A"
"brompheniramine","R06A"
"eprosartan","C09C"
"eprosartan","C09D"
"methylpromazine","R06A"
"loxapine","N05A"
"ticlopidine","B01A"
"tamsulosin","G01A"
"tamsulosin","G04C"
"carteolol","S01E"
"carteolol","C07A"
"loperamide","A07D"
"tiapride","N05A"
"brimonidine","S01E"
"brimonidine","D11A"
"brimonidine","S01G"
"risperidone","N05A"
"triprolidine","R06A"
"metoclopramide","A03F"
"guanfacine","C02A"
"procyclidine","N04A"
"rimiterol","R03A"
"nalbuphine","N02A"
"hydroxyzine","N05B"
"histamine","V04C"
"histamine","L03A"
"orphenadrine","N04A"
"orphenadrine","M03B"
"famotidine","A02B"
"rizatriptan","N02C"
"chlorprothixene","N05A"
"fexofenadine","R06A"
"dobutamine","C01C"
"mizolastine","R06A"
"azatadine","R06A"
"bosentan","C02K"
"bosentan","G01A"
"oxymorphone","N02A"
"carbamoylcholine","N07A"
"carbachol","N07A"
"carbamoylcholine","S01E"
"carbachol","S01E"
"methacholine","V04C"
"nalmefene","N07B"
"pirenzepine","A02B"
"loratadine","R06A"
"fenfluramine","A08"
