,ligand_name,ATC_Code,Level 0,Level 1,Name Level 0,Name Level 1
183,oxybutynin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
184,lurasidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
185,S-tesamorelin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
186,tesamorelin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
187,Ultram,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
188,tramadol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
189,carboprost,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
190,carboprost tromethamine,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
191,treprostinil,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
192,tripelennamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
193,tripelennamine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
194,ganirelix acetate,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
195,abarelix,L02B,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
196,formoterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
197,"(S,S)-formoterol",R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
198,"(R,R)-formoterol",R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
199,formoterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
200,"(S,S)-formoterol",R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
201,"(R,R)-formoterol",R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
202,picotamide,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
203,salmeterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
204,tetrahydrozoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
205,tetrahydrozoline,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
206,naratriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
207,frovatriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
208,sumatriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
209,sumatriptan,G01A,G,G01,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
210,tianeptine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
211,penbutolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
212,penbutolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
213,metipranolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
214,metipranolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
215,metoprolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
216,metoprolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
217,metoprolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
218,metoprolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
219,rotigotine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
220,antazoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
221,antazoline,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
222,hyoscyamine,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
223,hyoscyamine,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
224,clonidine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
225,clonidine,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
226,clonidine,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
227,clonidine,C02L,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
228,R-darifenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
229,darifenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
230,piribedil,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
231,nicergoline,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
232,thiethylperazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
233,tolterodine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
234,oxatomide,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
235,pimozide,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
236,naftopidil,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
237,desmopressin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
238,S-desmopressin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
239,R-desmopressin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
240,norepinephrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
241,iloperidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
242,dibenzepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
243,hydrocodone,R05D,R,R05,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS
244,aprepitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
245,protirelin,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
246,danazol,G03X,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
247,bethanechol,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
248,trihexyphenidyl,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
249,diphenylpyraline,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
250,dothiepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
251,dosulepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
252,trans-dothiepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
253,flavoxate,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
254,oxyphencyclimine,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
255,oxyphencyclimine,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
256,almotriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
257,eletriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
258,irbesartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
259,irbesartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
260,levomethadyl acetate,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
261,olmesartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
262,olmesartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
263,ephedrine hydrochloride,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
264,ephedrine sulfate,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
265,ephedrine,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
266,ephedrine hydrochloride,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
267,ephedrine sulfate,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
268,ephedrine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
269,ephedrine hydrochloride,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
270,ephedrine sulfate,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
271,ephedrine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
272,ephedrine hydrochloride,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
273,ephedrine sulfate,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
274,ephedrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
275,ephedrine hydrochloride,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
276,ephedrine sulfate,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
277,ephedrine,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
278,yohimbine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
279,doxofylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
280,befunolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
281,lisuride,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
282,lisuride,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
283,pseudoephedrine,R01B,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
284,moxisylyte,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
285,moxisylyte,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
286,dihydrocodeine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
287,procaterol free base,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
288,"(R,S)-procaterol",R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
289,procaterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
290,procaterol free base,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
291,"(R,S)-procaterol",R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
292,procaterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
293,levocabastine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
294,levocabastine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
295,phendimetrazine,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
296,scopolamine butylbromide,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
297,butylscopolamine,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
298,scopolamine butylbromide,A03D,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
299,butylscopolamine,A03D,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
300,paliperidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
301,ipratropium,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
302,ipratropium bromide,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
303,ipratropium,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
304,ipratropium bromide,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
305,ipratropium,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
306,ipratropium bromide,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
307,meclizine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
308,thonzylamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
309,thonzylamine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
310,thonzylamine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
311,clemastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
312,clemastine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
313,doxepin,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
314,cidoxepin,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
315,zonalon,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
316,doxepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
317,cidoxepin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
318,zonalon,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
319,octreotide,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
320,dezocine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
321,R-cevimeline,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
322,cevimeline,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
323,isometheptene,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
324,ethylmorphine,R05D,R,R05,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS
325,ethylmorphine,S01X,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
326,dihydroergotamine,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
327,solifenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
328,solifenacin,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
329,racepinephrine,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
330,lafutidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
331,ibalizumab,J05A,J,J05,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE
332,mogamulizumab,L01F,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
333,dihydro-alpha-ergocryptine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
334,dyphylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
335,conivaptan,C03X,C,C03,CARDIOVASCULAR SYSTEM,DIURETICS
336,terbutaline,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
337,terbutaline,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
338,levomepromazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
339,clopidogrel,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
340,lofexidine,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
341,blonanserin,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
342,ranitidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
343,relugolix,L02B,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
344,relugolix,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
345,dronedarone,C01B,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
346,plerixafor,L03A,L,L03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSTIMULANTS
347,trospium,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
348,trospium,A03D,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
349,trimebutine,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
350,tiotropium,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
351,tiotropium,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
352,naltrexone,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
353,naltrexone,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
354,naltrexone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
355,cannabidiol,N03A,N,N03,NERVOUS SYSTEM,ANTIEPILEPTICS
356,losartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
357,losartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
358,moxonidine,C02L,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
359,moxonidine,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
360,fimasartan,C10B,C,C10,CARDIOVASCULAR SYSTEM,LIPID MODIFYING AGENTS
361,fimasartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
362,fimasartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
363,tafluprost,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
364,prazosin,C02C,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
365,prazosin,C02L,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
366,methoxyphenamine,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
367,cariprazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
368,azilsartan medoxomil,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
369,azilsartan medoxomil,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
370,icatibant,B06A,B,B06,BLOOD AND BLOOD FORMING ORGANS,OTHER HEMATOLOGICAL AGENTS
371,glasdegib,L01X,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
372,netupitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
373,bremelanotide,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
374,lorcaserin hydrochloride,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
