,ligand_name,ATC_Code,Level 0,Level 1,Name Level 0,Name Level 1
375,mirabegron,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
376,pramlintide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
377,cosyntropin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
378,tasimelteon,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
379,droxidopa,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
380,macitentan,C02K,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
381,vapreotide,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
382,cinitapride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
383,teduglutide,A16A,A,A16,ALIMENTARY TRACT AND METABOLISM,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
384,vortioxetine+,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
385,vortioxetine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
386,pholcodine,R05D,R,R05,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS
387,sonidegib,L01X,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
388,naldemedine,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
389,brexpiprazole,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
390,calcium citrate,A11G,A,A11,ALIMENTARY TRACT AND METABOLISM,VITAMINS
391,citric acid,A11G,A,A11,ALIMENTARY TRACT AND METABOLISM,VITAMINS
392,calcium citrate,A12A,A,A12,ALIMENTARY TRACT AND METABOLISM,MINERAL SUPPLEMENTS
393,citric acid,A12A,A,A12,ALIMENTARY TRACT AND METABOLISM,MINERAL SUPPLEMENTS
394,paliperidone palmitate,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
395,limaprost,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
396,itopride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
397,vibegron,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
398,albiglutide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
399,dulaglutide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
400,parathyroid hormone,H05A,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
401,corifollitropin alfa,G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
402,lixisenatide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
403,S-lixisenatide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
404,lixisenatide,A10A,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
405,S-lixisenatide,A10A,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
406,serelaxin,C01D,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
407,menotropins,G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
408,semaglutide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
409,chlorphenoxamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
410,chlorphenoxamine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
411,buserelin,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
412,dapoxetine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
413,pimavanserin,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
414,pranlukast,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
415,terlipressin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
416,eluxadoline,A07D,A,A07,ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS"
417,rimegepant,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
418,domperidone,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
419,dimethindene,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
420,dimethindene,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
421,diquafosol,S01X,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
422,chlorcyclizine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
423,quinagolide,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
424,nabilone,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
425,naloxegol,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
426,aripiprazole lauroxil,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
427,flibanserin,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
428,ergoloid,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
429,siponimod,L04A,L,L04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS
430,latanoprostene bunod,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
431,ubrogepant,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
432,selexipag,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
433,atenolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
434,atenolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
435,atenolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
436,atenolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
437,atenolol,C07D,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
438,amisulpride,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
439,oliceridine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
440,betahistine,N07C,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
441,silodosin,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
442,periciazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
443,alverine,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
444,sulpiride,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
445,levosulpiride,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
446,suramin,P01C,P,P01,"ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",ANTIPROTOZOALS
447,glucagon,H04A,H,H04,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PANCREATIC HORMONES
448,propranolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
449,propranolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
450,propranolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
451,alvimopan,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
452,celiprolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
453,phenindamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
454,macimorelin,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
455,bromperidol,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
456,gepirone,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
457,alizapride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
458,carfentanil,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
459,pizotifen,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
460,benperidol,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
461,cimetidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
462,pramipexole,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
463,lasmiditan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
464,secretin,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
465,pasireotide,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
466,clothiapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
467,bupranolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
468,ebastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
469,xylometazoline,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
470,xylometazoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
471,benzhydrocodone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
472,meptazinol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
473,fingolimod,L04A,L,L04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS
474,regadenoson,C01E,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
475,nizatidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
476,(E)-nizatidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
477,"(S,S)-asenapine",N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
478,asenapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
479,"(R,R)-asenapine",N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
480,irl-1620,C05,C,C05,CARDIOVASCULAR SYSTEM,VASOPROTECTIVES
481,clebopride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
482,abaloparatide,H05A,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
483,setmelanotide,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
484,carbetocin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
485,S-carbetocin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
486,lumateperone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
487,cangrelor,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
488,synephrine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
489,synephrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
490,butorphanol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
491,S-butorphanol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
492,tolvaptan,C03X,C,C03,CARDIOVASCULAR SYSTEM,DIURETICS
493,R-tolvaptan,C03X,C,C03,CARDIOVASCULAR SYSTEM,DIURETICS
494,velcalcetide,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
495,lemborexant,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
496,benzphetamine,A08A,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
497,rauwolfia serpentina,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
498,bopindolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
499,bopindolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
500,fezolinetant,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
501,linzagolix,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
502,sofpironium,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
503,ozanimod,L04A,L,L04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS
504,rolapitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
505,vasopressin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
506,atosiban,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
507,S-atosiban,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
508,revefenacin,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
509,erenumab,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
510,nabiximols,N02B,N,N02,NERVOUS SYSTEM,ANALGESICS
511,dextromoramide,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
512,oxytocin,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
513,oxytocin,H01B,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
514,ticagrelor,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
515,hydromorphone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
516,calcitonin salmon,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
517,avacopan,L04A,L,L04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS
518,difelikefalin,V03A,V,V03,VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS
519,pronetupitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
520,fosnetupitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
521,lutetium dotatate,V10X,V,V10,VARIOUS,THERAPEUTIC RADIOPHARMACEUTICALS
522,atogepant,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
523,bromopride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
524,amphetamine,N06B,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
525,angiotensin ii,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
526,liraglutide,A10A,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
527,liraglutide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
528,exenatide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
529,clomipramine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
530,degarelix,L02B,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
531,clozapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
532,guanaben-acetate,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
533,guanabenz,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
534,trifluoperazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
535,betaxolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
536,betaxolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
537,samidorphan,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
538,labetalol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
539,labetalol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
540,labetalol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
541,gatate,V09I,V,V09,VARIOUS,DIAGNOSTIC RADIOPHARMACEUTICALS
542,Edotreotide Gallium Ga-68,V09I,V,V09,VARIOUS,DIAGNOSTIC RADIOPHARMACEUTICALS
543,dotatate gallium ga-68,V09I,V,V09,VARIOUS,DIAGNOSTIC RADIOPHARMACEUTICALS
544,daridorexant,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
545,evocalcet,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
546,omidenepag isopropyl,G01A,G,G01,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
547,dasiglucagon,H04A,H,H04,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PANCREATIC HORMONES
548,tirzepatide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
549,R-tirzepatide,A10B,A,A10,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES
550,cinnarizine,N07C,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
551,istradefylline,N04C,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
552,isoproterenol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
553,isoproterenol,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
554,isoproterenol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
555,dexnebivolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
556,levonebivolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
557,nebivolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
558,dexnebivolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
559,levonebivolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
560,nebivolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
561,dexnebivolol,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
562,levonebivolol,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
563,nebivolol,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
564,dexnebivolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
565,levonebivolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
566,nebivolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
567,vilazodone,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
568,pipamperone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
569,afamelanotide,D02B,D,D02,DERMATOLOGICALS,EMOLLIENTS AND PROTECTIVES
570,R-ergotamine,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
571,ergotamine,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
572,nortriptyline,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
573,methyldopa,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
574,diacetylmorphine,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
