,ligand_name,ATC_Code,Level 0,Level 1,Name Level 0,Name Level 1
575,calcitonin human,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
576,talquetamab,L01,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
577,molindone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
578,pitolisant,N07X,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
579,dronabinol,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
580,fluspirilene,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
581,ketobemidone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
582,sotalol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
583,sotalol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
584,sotalol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
585,vismodegib,L01X,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
586,adenosine,C01E,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
587,codeine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
588,codeine,R05D,R,R05,RESPIRATORY SYSTEM,COUGH AND COLD PREPARATIONS
589,methysergide,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
590,1-Methyllysergic acid butanolamide,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
591,buspirone,N05B,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
592,clenbuterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
593,clenbuterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
594,bromocriptine,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
595,bromocriptine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
596,vorapaxar,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
597,iloprost,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
598,alprostadil,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
599,S-alprostadil,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
600,alprostadil,C01E,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
601,S-alprostadil,C01E,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
602,timolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
603,timolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
604,timolol,C07D,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
605,timolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
606,pindolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
607,pindolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
608,chlorpheniramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
609,motixafortide,L01,L,L01,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS
610,ketanserin,C02K,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
611,pyrilamine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
612,pyrilamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
613,buprenorphine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
614,buprenorphine,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
615,cyproheptadine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
616,atropine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
617,atropine,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
618,atropine,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
619,bambuterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
620,methoxamine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
621,mepenzolate,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
622,sarpogrelate,B01,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
623,apomorphine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
624,apomorphine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
625,imidafenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
626,ketotifen,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
627,ketotifen,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
628,zuclopenthixol,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
629,sparsentan,C09X,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
630,haloperidol,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
631,oxprenolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
632,oxprenolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
633,oxprenolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
634,dinoprostone,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
635,pilocarpine,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
636,pilocarpine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
637,perphenazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
638,S-scopolamine,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
639,atroscine,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
640,(-)-scopolamine,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
641,hyoscine,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
642,S-scopolamine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
643,atroscine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
644,(-)-scopolamine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
645,hyoscine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
646,S-scopolamine,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
647,atroscine,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
648,(-)-scopolamine,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
649,hyoscine,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
650,triflupromazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
651,azilsartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
652,azilsartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
653,fenoldopam,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
654,ropinirole,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
655,dopamine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
656,levorphanol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
657,emedastine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
658,fentanyl,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
659,fentanyl,N01A,N,N01,NERVOUS SYSTEM,ANESTHETICS
660,phentolamine,V03A,V,V03,VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS
661,phentolamine,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
662,zafirlukast,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
663,olodaterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
664,misoprostol,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
665,misoprostol,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
666,misoprostol,M01A,M,M01,MUSCULO-SKELETAL SYSTEM,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
667,meperidine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
668,mosapride,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
669,thioproperazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
670,terazosin,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
671,clidinium,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
672,trazodone,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
673,pentoxifylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
674,pentoxifylline,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
675,amitriptyline,N06C,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
676,amitriptyline,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
677,propafenone,C01B,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
678,amiodarone,C01B,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
679,azelastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
680,azelastine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
681,azelastine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
682,acebutolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
683,acebutolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
684,promethazine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
685,promethazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
686,promethazine,V03A,V,V03,VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS
687,mianserin,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
688,trimipramine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
689,bisoprolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
690,bisoprolol,C09B,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
691,bisoprolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
692,bisoprolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
693,apraclonidine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
694,cyclizine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
695,nadolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
696,solgol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
697,S-nadolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
698,nadolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
699,solgol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
700,S-nadolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
701,methadone,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
702,methadone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
703,mirtazapine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
704,diphenhydramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
705,diphenhydramine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
706,sufentanil,N01A,N,N01,NERVOUS SYSTEM,ANESTHETICS
707,amantadine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
708,acetylcholine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
709,cyclobenzaprine,M03B,M,M03,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS
710,epinephrine,B02B,B,B02,BLOOD AND BLOOD FORMING ORGANS,ANTIHEMORRHAGICS
711,epinephrine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
712,epinephrine,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
713,epinephrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
714,epinephrine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
715,epinephrine,A01A,A,A01,ALIMENTARY TRACT AND METABOLISM,STOMATOLOGICAL PREPARATIONS
716,etomidate,N01A,N,N01,NERVOUS SYSTEM,ANESTHETICS
717,morphine,A07D,A,A07,ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS"
718,morphine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
719,baclofen,M03B,M,M03,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS
720,doxazosin,C02C,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
721,ziprasidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
722,alfuzosin,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
723,seratrodast,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
724,chlorpromazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
725,albuterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
726,albuterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
727,olanzapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
728,quetiapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
729,desipramine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
730,carvedilol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
731,carvedilol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
732,fluphenazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
733,prochlorperazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
734,mequitazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
735,nedocromil,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
736,nedocromil,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
737,nedocromil,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
738,phenoxybenzamine,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
739,naphazoline,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
740,naphazoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
741,oxymetazoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
742,oxymetazoline,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
743,oxymetazoline,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
744,dexmedetomidine,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
745,montelukast,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
746,naloxone,V03A,V,V03,VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS
747,naloxone,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
748,naloxone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
749,brompheniramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
750,eprosartan,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
751,eprosartan,C09D,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
752,methylpromazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
753,loxapine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
754,ticlopidine,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
755,tamsulosin,G01A,G,G01,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
756,tamsulosin,G04C,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
757,carteolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
758,carteolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
759,loperamide,A07D,A,A07,ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS"
760,tiapride,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
761,brimonidine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
762,brimonidine,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
763,brimonidine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
764,risperidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
765,triprolidine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
766,metoclopramide,A03F,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
767,guanfacine,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
768,procyclidine,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
769,rimiterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
770,nalbuphine,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
771,hydroxyzine,N05B,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
772,histamine,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
773,histamine,L03A,L,L03,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSTIMULANTS
774,orphenadrine,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
775,orphenadrine,M03B,M,M03,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS
776,famotidine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
777,rizatriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
778,chlorprothixene,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
779,fexofenadine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
780,dobutamine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
781,mizolastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
782,azatadine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
783,bosentan,C02K,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
784,bosentan,G01A,G,G01,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
785,oxymorphone,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
786,carbamoylcholine,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
787,carbachol,N07A,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
788,carbamoylcholine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
789,carbachol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
790,methacholine,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
791,nalmefene,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
792,pirenzepine,A02B,A,A02,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR ACID RELATED DISORDERS
793,loratadine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
794,fenfluramine,A08,A,A08,ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"
