,TargetId,Accession,Protein-Name,Entry-Name,FamilyId,Family-Name,Ligand-type,Primary-transducer,Secondary-transducer,Primary-effectors,Secondary-effectors
124,139.0,Q6NV75,GPR153,gp153_human,16.0,Class A Orphans,Orphan,None,None,None,None
125,140.0,Q9UJ42,GPR160,gp160_human,16.0,Class A Orphans,Orphan,None,None,None,None
126,141.0,Q8N6U8,GPR161,gp161_human,16.0,Class A Orphans,Orphan,None,None,None,None
127,142.0,Q16538,GPR162,gp162_human,16.0,Class A Orphans,Orphan,None,None,None,None
128,143.0,O14626,GPR171,gp171_human,16.0,Class A Orphans,Orphan,None,None,None,None
129,144.0,Q9NS66,GPR173,gp173_human,16.0,Class A Orphans,Orphan,None,None,None,None
130,145.0,Q9BXC1,GPR174,gp174_human,16.0,Class A Orphans,Orphan,None,None,None,None
131,146.0,O15218,GPR182,gp182_human,16.0,Class A Orphans,Orphan,None,None,None,None
132,147.0,Q9BXB1,LGR4,lgr4_human,16.0,Class A Orphans,Orphan,None,None,Adenylate cyclase inhibition,None
133,148.0,O75473,LGR5,lgr5_human,16.0,Class A Orphans,Orphan,None,None,None,None
134,149.0,Q9HBX8,LGR6,lgr6_human,16.0,Class A Orphans,Orphan,None,None,None,None
135,150.0,P04201,MAS1,mas_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Phospholipase C stimulation, Other - See Comments",None
136,151.0,P35410,MAS1L,mas1l_human,16.0,Class A Orphans,Orphan,None,None,None,None
137,152.0,Q8TDS7,MRGPRD,mrgrd_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
138,153.0,Q86SM8,MRGPRE,mrgre_human,16.0,Class A Orphans,Orphan,None,None,None,None
139,154.0,Q96AM1,MRGPRF,mrgrf_human,16.0,Class A Orphans,Orphan,None,None,None,None
140,155.0,Q86SM5,MRGPRG,mrgrg_human,16.0,Class A Orphans,Orphan,None,None,None,None
141,156.0,Q96LB2,MRGPRX1,mrgx1_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
142,157.0,Q96LB1,MRGPRX2,mrgx2_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
143,158.0,Q96LB0,MRGPRX3,mrgx3_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
144,159.0,Q96LA9,MRGPRX4,mrgx4_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
145,160.0,Q9H1Y3,Opsin-3,opn3_human,16.0,Class A Orphans,Sensory,None,None,None,None
146,161.0,Q6U736,Opsin-5,opn5_human,16.0,Class A Orphans,Sensory,Gi/Go family,None,,None
147,162.0,Q96P68,oxoglutarate receptor,oxgr1_human,447.0,Oxoglutarate receptor,Alicarboxylic-acid,Gq/G11 family,None,Phospholipase C stimulation,None
148,163.0,P43657,LPA6 receptor,lpar6_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gs family, Gi/Go family, G12/G13 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation, Other - See Comments",None
149,164.0,Q86VZ1,P2RY8,p2ry8_human,16.0,Class A Orphans,Orphan,None,None,None,None
150,165.0,O00398,P2RY10,p2y10_human,16.0,Class A Orphans,Orphan,None,None,None,None
151,166.0,Q9BXA5,succinate receptor,sucr1_human,446.0,Succinate receptor,Alicarboxylic-acid,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
152,214.0,P21728,D1 receptor,drd1_human,20.0,Dopamine receptors,Aminergic,Gs family,Gs family,Adenylate cyclase stimulation,"Calcium channel, Other - See Comments"
153,215.0,P14416,D2 receptor,drd2_human,20.0,Dopamine receptors,Aminergic,"Gi/Go family, G protein independent mechanism",,"Adenylate cyclase inhibition, Other - See Comments","Potassium channel, Other - See Comments"
154,216.0,P35462,D3 receptor,drd3_human,20.0,Dopamine receptors,Aminergic,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
155,217.0,P21917,D4 receptor,drd4_human,20.0,Dopamine receptors,Aminergic,Gi/Go family,None,Adenylate cyclase inhibition,None
156,218.0,P21918,D5 receptor,drd5_human,20.0,Dopamine receptors,Aminergic,Gs family,None,Adenylate cyclase stimulation,None
157,219.0,P25101,ETA receptor,ednra_human,21.0,Endothelin receptors,Peptide,Gq/G11 family,None,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",None
158,220.0,P24530,ETB receptor,ednrb_human,21.0,Endothelin receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family",None,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",None
159,221.0,Q99527,GPER,gper1_human,22.0,G protein-coupled estrogen receptor,Steroid,Gi/Go family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
160,222.0,P21462,FPR1,fpr1_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,,"Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",Calcium channel
161,223.0,P25090,FPR2/ALX,fpr2_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,Gq/G11 family,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation","Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
162,224.0,P25089,FPR3,fpr3_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,,Phospholipase A2 stimulation,
163,225.0,O14842,FFA1 receptor,ffar1_human,24.0,Free fatty acid receptors,Lipid,Gq/G11 family,"Gs family, Gi/Go family","Adenylate cyclase inhibition, Phospholipase C stimulation","Adenylate cyclase stimulation, Phospholipase C stimulation, Phospholipase A2 stimulation"
164,226.0,O15552,FFA2 receptor,ffar2_human,24.0,Free fatty acid receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Adenylate cyclase inhibition
165,227.0,O14843,FFA3 receptor,ffar3_human,24.0,Free fatty acid receptors,Lipid,Gi/Go family,None,Adenylate cyclase inhibition,None
166,228.0,O15529,GPR42,gpr42_human,16.0,Class A Orphans,Lipid,None,None,,None
167,243.0,P47211,GAL1 receptor,galr1_human,27.0,Galanin receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
168,244.0,O43603,GAL2 receptor,galr2_human,27.0,Galanin receptors,Peptide,Gq/G11 family,"Gi/Go family, G12/G13 family",Phospholipase C stimulation,"Adenylate cyclase inhibition, Other - See Comments"
169,245.0,O60755,GAL3 receptor,galr3_human,27.0,Galanin receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
170,246.0,Q92847,ghrelin receptor,ghsr_human,28.0,Ghrelin receptor,Peptide,Gq/G11 family,"Gi/Go family, G12/G13 family, G protein independent mechanism",Phospholipase C stimulation,Other - See Comments
171,253.0,P23945,FSH receptor,fshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,None,Adenylate cyclase stimulation,None
172,254.0,P22888,LH receptor,lshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
173,255.0,P16473,TSH receptor,tshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
174,256.0,P30968,GnRH1 receptor,gnrhr_human,31.0,Gonadotrophin-releasing hormone receptors,Peptide,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Other - See Comments
175,257.0,Q96P88,GnRH2 receptor,gnrr2_human,31.0,Gonadotrophin-releasing hormone receptors,Peptide,None,None,None,None
176,262.0,P35367,H1 receptor,hrh1_human,33.0,Histamine receptors,Aminergic,Gq/G11 family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
177,263.0,P25021,H2 receptor,hrh2_human,33.0,Histamine receptors,Aminergic,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
178,264.0,Q9Y5N1,H3 receptor,hrh3_human,33.0,Histamine receptors,Aminergic,Gi/Go family,None,Adenylate cyclase inhibition,None
179,265.0,Q9H3N8,H4 receptor,hrh4_human,33.0,Histamine receptors,Aminergic,Gi/Go family,None,Phospholipase C stimulation,None
180,266.0,Q969F8,kisspeptin receptor,kissr_human,34.0,Kisspeptin receptor,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
181,267.0,Q15722,BLT1 receptor,lt4r1_human,35.0,Leukotriene receptors,Lipid,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Other - See Comments",None
182,268.0,Q9NPC1,BLT2 receptor,lt4r2_human,35.0,Leukotriene receptors,Lipid,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,Phospholipase C stimulation
183,269.0,Q9Y271,CysLT1 receptor,cltr1_human,35.0,Leukotriene receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Phospholipase C stimulation
184,270.0,Q9NS75,CysLT2 receptor,cltr2_human,35.0,Leukotriene receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Other - See Comments
185,271.0,Q8TDS5,OXE receptor,oxer1_human,35.0,Leukotriene receptors,Lipid,Gi/Go family,Gi/Go family,Phospholipase C stimulation,"Adenylate cyclase inhibition, Phospholipase A2 stimulation, Other - See Comments"
186,272.0,Q92633,LPA1 receptor,lpar1_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gi/Go family, Gq/G11 family, G12/G13 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase A2 stimulation, Other - See Comments",None
187,273.0,Q9HBW0,LPA2 receptor,lpar2_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gi/Go family, Gq/G11 family, G12/G13 family","Gi/Go family, Gq/G11 family, G12/G13 family","Adenylate cyclase inhibition, Phospholipase A2 stimulation",
188,274.0,Q9UBY5,LPA3 receptor,lpar3_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase A2 stimulation",None
189,275.0,P21453,S1P1 receptor,s1pr1_human,135.0,Lysophospholipid (S1P) receptors,Lipid,Gi/Go family,None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Calcium channel, Phospholipase D stimulation, Other - See Comments",None
190,276.0,O95136,S1P2 receptor,s1pr2_human,135.0,Lysophospholipid (S1P) receptors,Lipid,"Gs family, Gq/G11 family, G12/G13 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation, Calcium channel",None
191,277.0,Q99500,S1P3 receptor,s1pr3_human,135.0,Lysophospholipid (S1P) receptors,Lipid,"Gi/Go family, Gq/G11 family, G12/G13 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
192,278.0,O95977,S1P4 receptor,s1pr4_human,135.0,Lysophospholipid (S1P) receptors,Lipid,"Gi/Go family, G12/G13 family",None,Adenylate cyclase inhibition,None
193,279.0,Q9H228,S1P5 receptor,s1pr5_human,135.0,Lysophospholipid (S1P) receptors,Lipid,"Gi/Go family, G12/G13 family",None,Adenylate cyclase inhibition,None
194,280.0,Q99705,MCH1 receptor,mchr1_human,37.0,Melanin-concentrating hormone receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
195,281.0,Q969V1,MCH2 receptor,mchr2_human,37.0,Melanin-concentrating hormone receptors,Peptide,Gq/G11 family,None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
196,282.0,Q01726,MC1 receptor,mshr_human,38.0,Melanocortin receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Other - See Comments
197,283.0,Q01718,MC2 receptor,acthr_human,38.0,Melanocortin receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Calcium channel
198,284.0,P41968,MC3 receptor,mc3r_human,38.0,Melanocortin receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Other - See Comments
199,285.0,P32245,MC4 receptor,mc4r_human,38.0,Melanocortin receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Other - See Comments
200,286.0,P33032,MC5 receptor,mc5r_human,38.0,Melanocortin receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Other - See Comments
201,287.0,P48039,MT1 receptor,mtr1a_human,39.0,Melatonin receptors,Melatonin,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,"Phospholipase C stimulation, Potassium channel, Calcium channel"
202,288.0,P49286,MT2 receptor,mtr1b_human,39.0,Melatonin receptors,Melatonin,Gi/Go family,,"Adenylate cyclase inhibition, Phospholipase C stimulation",Other - See Comments
203,297.0,O43193,motilin receptor,mtlr_human,41.0,Motilin receptor,Peptide,"Gq/G11 family, G12/G13 family",None,Phospholipase C stimulation,None
204,298.0,Q9HB89,NMU1 receptor,nmur1_human,42.0,Neuromedin U receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
205,299.0,Q9GZQ4,NMU2 receptor,nmur2_human,42.0,Neuromedin U receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
206,300.0,Q9GZQ6,NPFF1 receptor,npff1_human,43.0,Neuropeptide FF/neuropeptide AF receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Calcium channel, Other - See Comments",None
207,301.0,Q9Y5X5,NPFF2 receptor,npff2_human,43.0,Neuropeptide FF/neuropeptide AF receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Calcium channel, Other - See Comments",None
208,302.0,Q6W5P4,NPS receptor,npsr1_human,44.0,Neuropeptide S receptor,Peptide,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
209,303.0,P48145,NPBW1 receptor,npbw1_human,45.0,Neuropeptide W/neuropeptide B receptors,Peptide,Gi/Go family,None,Adenylate cyclase inhibition,None
210,304.0,P48146,NPBW2 receptor,npbw2_human,45.0,Neuropeptide W/neuropeptide B receptors,Peptide,Gi/Go family,None,Adenylate cyclase inhibition,None
211,305.0,P25929,Y1 receptor,npy1r_human,46.0,Neuropeptide Y receptors,Peptide,Gi/Go family,None,Adenylate cyclase inhibition,None
212,306.0,P49146,Y2 receptor,npy2r_human,46.0,Neuropeptide Y receptors,Peptide,Gi/Go family,Gq/G11 family,"Adenylate cyclase inhibition, Calcium channel",Phospholipase C stimulation
213,307.0,P50391,Y4 receptor,npy4r_human,46.0,Neuropeptide Y receptors,Peptide,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,Phospholipase C stimulation
214,308.0,Q15761,Y5 receptor,npy5r_human,46.0,Neuropeptide Y receptors,Peptide,Gi/Go family,None,Adenylate cyclase inhibition,None
215,309.0,P30989,NTS1 receptor,ntr1_human,47.0,Neurotensin receptors,Peptide,Gq/G11 family,"Gs family, Gi/Go family",Phospholipase C stimulation,"Adenylate cyclase stimulation, Adenylate cyclase inhibition, Guanylate cyclase stimulation, Other - See Comments"
216,310.0,O95665,NTS2 receptor,ntr2_human,47.0,Neurotensin receptors,Peptide,Gq/G11 family,,Phospholipase C stimulation,
217,311.0,Q9BXC0,HCA1 receptor,hcar1_human,48.0,Hydroxycarboxylic acid receptors,Alicarboxylic-acid,Gi/Go family,None,,None
218,312.0,Q8TDS4,HCA2 receptor,hcar2_human,48.0,Hydroxycarboxylic acid receptors,Alicarboxylic-acid,Gi/Go family,None,"Adenylate cyclase inhibition, Phospholipase A2 stimulation",None
219,313.0,P49019,HCA3 receptor,hcar3_human,48.0,Hydroxycarboxylic acid receptors,Alicarboxylic-acid,Gi/Go family,None,"Adenylate cyclase inhibition, Other - See Comments",None
220,314.0,O00590,ACKR2,ackr2_human,14.0,Chemokine receptors,Protein,Arrestin,None,None,None
221,315.0,Q9NPB9,ACKR4,ackr4_human,14.0,Chemokine receptors,Protein,None,None,None,None
222,316.0,Q16570,ACKR1,ackr1_human,14.0,Chemokine receptors,Protein,None,None,None,None
223,317.0,P41143,delta receptor,oprd_human,50.0,Opioid receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Potassium channel, Calcium channel, Other - See Comments",None
224,318.0,P41145,kappa receptor,oprk_human,50.0,Opioid receptors,Peptide,Gi/Go family,"Gi/Go family, G12/G13 family","Adenylate cyclase inhibition, Potassium channel, Calcium channel","Adenylate cyclase inhibition, Phospholipase C stimulation, Other - See Comments"
225,319.0,P35372,mu receptor,oprm_human,50.0,Opioid receptors,Peptide,Gi/Go family,Gq/G11 family,"Adenylate cyclase stimulation, Adenylate cyclase inhibition, Phospholipase C stimulation, Potassium channel, Calcium channel, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments",Phospholipase C stimulation
226,320.0,P41146,NOP receptor,oprx_human,50.0,Opioid receptors,Peptide,Gi/Go family,Gi/Go family,"Adenylate cyclase inhibition, Potassium channel, Calcium channel, Other - See Comments",Adenylate cyclase inhibition
227,321.0,O43613,OX1 receptor,ox1r_human,51.0,Orexin receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family, G protein (identity unknown)",None,"Adenylate cyclase stimulation, Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase A2 stimulation, Other - See Comments",None
228,322.0,O43614,OX2 receptor,ox2r_human,51.0,Orexin receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family, G protein (identity unknown)",None,"Adenylate cyclase stimulation, Adenylate cyclase inhibition, Phospholipase C stimulation, Other - See Comments",None
229,323.0,P47900,P2Y1 receptor,p2ry1_human,52.0,P2Y receptors,Nucleotide,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Potassium channel
