,TargetId,Accession,Protein-Name,Entry-Name,FamilyId,Family-Name,Ligand-type,Primary-transducer,Secondary-transducer,Primary-effectors,Secondary-effectors
230,324.0,P41231,P2Y2 receptor,p2ry2_human,52.0,P2Y receptors,Nucleotide,Gq/G11 family,"Gi/Go family, G12/G13 family",Phospholipase C stimulation,Other - See Comments
231,325.0,P51582,P2Y4 receptor,p2ry4_human,52.0,P2Y receptors,Nucleotide,Gq/G11 family,,Phospholipase C stimulation,Phospholipase A2 stimulation
232,326.0,Q15077,P2Y6 receptor,p2ry6_human,52.0,P2Y receptors,Nucleotide,Gq/G11 family,G12/G13 family,Phospholipase C stimulation,Other - See Comments
233,327.0,Q96G91,P2Y11 receptor,p2y11_human,52.0,P2Y receptors,Nucleotide,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
234,328.0,Q9H244,P2Y12 receptor,p2y12_human,52.0,P2Y receptors,Nucleotide,Gi/Go family,,Adenylate cyclase inhibition,"Adenylate cyclase inhibition, Other - See Comments"
235,329.0,Q9BPV8,P2Y13 receptor,p2y13_human,52.0,P2Y receptors,Nucleotide,Gi/Go family,,Adenylate cyclase inhibition,Other - See Comments
236,330.0,Q15391,P2Y14 receptor,p2y14_human,52.0,P2Y receptors,Nucleotide,Gi/Go family,Gi/Go family,Adenylate cyclase inhibition,Phospholipase C stimulation
237,333.0,Q96P65,QRFP receptor,qrfpr_human,54.0,QRFP receptor,Peptide,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
238,334.0,P25105,PAF receptor,ptafr_human,55.0,Platelet-activating factor receptor,Lipid,"Gi/Go family, Gq/G11 family, G protein independent mechanism",None,"Adenylate cyclase stimulation, Other - See Comments",None
239,335.0,Q8TCW9,PKR1,pkr1_human,56.0,Prokineticin receptors,Protein,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
240,336.0,Q8NFJ6,PKR2,pkr2_human,56.0,Prokineticin receptors,Protein,Gq/G11 family,"Gs family, Gi/Go family",Phospholipase C stimulation,"Adenylate cyclase stimulation, Other - See Comments"
241,337.0,P49683,PrRP receptor,prlhr_human,57.0,Prolactin-releasing peptide receptor,Peptide,Gq/G11 family,None,None,None
242,338.0,Q13258,DP1 receptor,pd2r_human,58.0,Prostanoid receptors,Lipid,Gs family,None,Adenylate cyclase stimulation,None
243,339.0,Q9Y5Y4,DP2 receptor,pd2r2_human,58.0,Prostanoid receptors,Lipid,Gi/Go family,None,Adenylate cyclase inhibition,None
244,340.0,P34995,EP1 receptor,pe2r1_human,58.0,Prostanoid receptors,Lipid,Gq/G11 family,Gi/Go family,Other - See Comments,Adenylate cyclase inhibition
245,341.0,P43116,EP2 receptor,pe2r2_human,58.0,Prostanoid receptors,Lipid,Gs family,None,Adenylate cyclase stimulation,None
246,342.0,P43115,EP3 receptor,pe2r3_human,58.0,Prostanoid receptors,Lipid,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,Phospholipase C stimulation
247,343.0,P35408,EP4 receptor,pe2r4_human,58.0,Prostanoid receptors,Lipid,Gs family,Gi/Go family,Adenylate cyclase stimulation,Other - See Comments
248,344.0,P43088,FP receptor,pf2r_human,58.0,Prostanoid receptors,Lipid,Gq/G11 family,Gs family,Phospholipase C stimulation,
249,345.0,P43119,IP receptor,pi2r_human,58.0,Prostanoid receptors,Lipid,Gs family,"Gi/Go family, Gq/G11 family",Adenylate cyclase stimulation,"Adenylate cyclase inhibition, Phospholipase C stimulation"
250,346.0,P21731,TP receptor,ta2r_human,58.0,Prostanoid receptors,Lipid,Gq/G11 family,None,Phospholipase C stimulation,None
251,347.0,P25116,PAR1,par1_human,59.0,Proteinase-activated receptors,Peptide,"Gi/Go family, Gq/G11 family, G12/G13 family",None,None,None
252,348.0,P55085,PAR2,par2_human,59.0,Proteinase-activated receptors,Peptide,"Gi/Go family, Gq/G11 family",None,None,None
253,349.0,O00254,PAR3,par3_human,59.0,Proteinase-activated receptors,Peptide,None,None,None,None
254,350.0,Q96RI0,PAR4,par4_human,59.0,Proteinase-activated receptors,Peptide,"Gi/Go family, Gq/G11 family",None,None,None
255,351.0,Q9HBX9,RXFP1 receptor,rxfp1_human,60.0,Relaxin family peptide receptors,Peptide,"Gs family, Gi/Go family","Gs family, Gi/Go family","Adenylate cyclase stimulation, Adenylate cyclase inhibition","Guanylate cyclase stimulation, Other - See Comments"
256,352.0,Q8WXD0,RXFP2 receptor,rxfp2_human,60.0,Relaxin family peptide receptors,Peptide,"Gs family, Gi/Go family",None,"Adenylate cyclase stimulation, Adenylate cyclase inhibition",None
257,353.0,Q9NSD7,RXFP3 receptor,rl3r1_human,60.0,Relaxin family peptide receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Other - See Comments",None
258,354.0,Q8TDU9,RXFP4 receptor,rl3r2_human,60.0,Relaxin family peptide receptors,Peptide,Gi/Go family,Gi/Go family,Adenylate cyclase inhibition,"Calcium channel, Other - See Comments"
259,355.0,P30872,sst1 receptor,ssr1_human,61.0,Somatostatin receptors,Peptide,Gi/Go family,G protein (identity unknown),Adenylate cyclase inhibition,Other - See Comments
260,356.0,P30874,sst2 receptor,ssr2_human,61.0,Somatostatin receptors,Peptide,"Gi/Go family, G protein independent mechanism, G protein (identity unknown)","Gi/Go family, Gq/G11 family, G protein independent mechanism, G protein (identity unknown)","Adenylate cyclase inhibition, Potassium channel, Calcium channel, Other - See Comments","Adenylate cyclase stimulation, Phospholipase C stimulation, Potassium channel, Calcium channel, Phospholipase D stimulation, Other - See Comments"
261,357.0,P32745,sst3 receptor,ssr3_human,61.0,Somatostatin receptors,Peptide,Gi/Go family,"Gq/G11 family, G protein (identity unknown)",Adenylate cyclase inhibition,Phospholipase C stimulation
262,358.0,P31391,sst4 receptor,ssr4_human,61.0,Somatostatin receptors,Peptide,Gi/Go family,"Gi/Go family, G protein (identity unknown)",Adenylate cyclase inhibition,"Potassium channel, Calcium channel, Other - See Comments"
263,359.0,P35346,sst5 receptor,ssr5_human,61.0,Somatostatin receptors,Peptide,Gi/Go family,"Gi/Go family, Gq/G11 family",Adenylate cyclase inhibition,"Phospholipase C stimulation, Potassium channel, Calcium channel"
264,360.0,P25103,NK1 receptor,nk1r_human,62.0,Tachykinin receptors,Peptide,"Gs family, Gq/G11 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation",None
265,361.0,P21452,NK2 receptor,nk2r_human,62.0,Tachykinin receptors,Peptide,"Gs family, Gq/G11 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation",None
266,362.0,P29371,NK3 receptor,nk3r_human,62.0,Tachykinin receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
267,363.0,P34981,TRH1 receptor,trfr_human,63.0,Thyrotropin-releasing hormone receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
268,364.0,Q96RJ0,TA1 receptor,taar1_human,64.0,Trace amine receptor,Aminergic,Gs family,Gq/G11 family,Adenylate cyclase stimulation,
269,365.0,Q9UKP6,UT receptor,ur2r_human,65.0,Urotensin receptor,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
270,366.0,P37288,V1A receptor,v1ar_human,66.0,Vasopressin and oxytocin receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
271,367.0,P47901,V1B receptor,v1br_human,66.0,Vasopressin and oxytocin receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
272,368.0,P30518,V2 receptor,v2r_human,66.0,Vasopressin and oxytocin receptors,Peptide,Gs family,None,Adenylate cyclase stimulation,None
273,369.0,P30559,OT receptor,oxyr_human,66.0,Vasopressin and oxytocin receptors,Peptide,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Adenylate cyclase inhibition
274,637.0,Q14439,GPR176,gp176_human,16.0,Class A Orphans,Orphan,None,None,None,None
275,683.0,Q99463,y6 receptor,npy6r_human,46.0,Neuropeptide Y receptors,Peptide,Gi/Go family,None,None,None
276,2758.0,Q9UHM6,Melanopsin,opn4_human,16.0,Class A Orphans,Sensory,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
277,43.0,P30988,CT receptor,calcr_human,11.0,Calcitonin receptors,Peptide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
278,47.0,Q16602,calcitonin receptor-like receptor,calrl_human,11.0,Calcitonin receptors,Peptide,None,None,None,None
279,212.0,P34998,CRF1 receptor,crfr1_human,19.0,Corticotropin-releasing factor receptors,Peptide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
280,213.0,Q13324,CRF2 receptor,crfr2_human,19.0,Corticotropin-releasing factor receptors,Peptide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
281,247.0,Q02643,GHRH receptor,ghrhr_human,29.0,Glucagon receptor family,Peptide,Gs family,None,"Adenylate cyclase stimulation, Calcium channel",None
282,248.0,P48546,GIP receptor,gipr_human,29.0,Glucagon receptor family,Peptide,Gs family,,Adenylate cyclase stimulation,Phospholipase A2 stimulation
283,249.0,P43220,GLP-1 receptor,glp1r_human,29.0,Glucagon receptor family,Peptide,Gs family,None,Adenylate cyclase stimulation,None
284,250.0,O95838,GLP-2 receptor,glp2r_human,29.0,Glucagon receptor family,Peptide,None,None,Adenylate cyclase stimulation,None
285,251.0,P47871,glucagon receptor,glr_human,29.0,Glucagon receptor family,Peptide,Gs family,None,Adenylate cyclase stimulation,None
286,252.0,P47872,secretin receptor,sctr_human,29.0,Glucagon receptor family,Peptide,None,None,"Adenylate cyclase stimulation, Calcium channel",None
287,331.0,Q03431,PTH1 receptor,pth1r_human,53.0,Parathyroid hormone receptors,Peptide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
288,332.0,P49190,PTH2 receptor,pth2r_human,53.0,Parathyroid hormone receptors,Peptide,"Gs family, Gq/G11 family",None,None,None
289,370.0,P41586,PAC1 receptor,pacr_human,67.0,VIP and PACAP receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,Phospholipase C stimulation
290,371.0,P32241,VPAC1 receptor,vipr1_human,67.0,VIP and PACAP receptors,Peptide,Gs family,"Gi/Go family, Gq/G11 family, G protein (identity unknown)",Adenylate cyclase stimulation,"Phospholipase C stimulation, Phospholipase D stimulation"
291,372.0,P41587,VPAC2 receptor,vipr2_human,67.0,VIP and PACAP receptors,Peptide,Gs family,G protein (identity unknown),Adenylate cyclase stimulation,"Phospholipase C stimulation, Phospholipase D stimulation"
292,54.0,P41180,CaS receptor,casr_human,12.0,Calcium-sensing receptors,Ion,"Gi/Go family, Gq/G11 family, G12/G13 family","Gq/G11 family, G protein (identity unknown)","Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase D stimulation","Adenylate cyclase stimulation, Potassium channel, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
293,55.0,Q5T6X5,GPRC6 receptor,gpc6a_human,12.0,Calcium-sensing receptors,Ion,Gq/G11 family,None,Phospholipase C stimulation,None
294,240.0,Q9UBS5,GABAB1,gabr1_human,26.0,GABAB receptors,Amino Acid,None,None,None,None
295,241.0,O75899,GABAB2,gabr2_human,26.0,GABAB receptors,Amino Acid,None,None,None,None
296,289.0,Q13255,mGlu1 receptor,grm1_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gq/G11 family,"Gs family, Gi/Go family, G protein independent mechanism",Phospholipase C stimulation,"Adenylate cyclase stimulation, Adenylate cyclase inhibition, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
297,290.0,Q14416,mGlu2 receptor,grm2_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
298,291.0,Q14832,mGlu3 receptor,grm3_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel, Calcium channel",None
299,292.0,Q14833,mGlu4 receptor,grm4_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,None,Adenylate cyclase inhibition,None
300,293.0,P41594,mGlu5 receptor,grm5_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gq/G11 family,"Gs family, Gi/Go family",Phospholipase C stimulation,"Adenylate cyclase stimulation, Potassium channel, Calcium channel, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
301,294.0,O15303,mGlu6 receptor,grm6_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,Gi/Go family,Other - See Comments,Adenylate cyclase inhibition
302,295.0,Q14831,mGlu7 receptor,grm7_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,Gi/Go family,"Adenylate cyclase inhibition, Calcium channel",Phospholipase C stimulation
303,296.0,O00222,mGlu8 receptor,grm8_human,40.0,Metabotropic glutamate receptors,Amino Acid,Gi/Go family,None,Adenylate cyclase inhibition,None
304,656.0,Q7RTX1,TAS1R1,ts1r1_human,116.0,Taste 1 receptors,Sensory,None,None,None,None
305,657.0,Q8TE23,TAS1R2,ts1r2_human,116.0,Taste 1 receptors,Sensory,None,None,None,None
306,658.0,Q7RTX0,TAS1R3,ts1r3_human,116.0,Taste 1 receptors,Sensory,None,None,None,None
307,261.0,Q9NZD1,GPRC5D,gpc5d_human,18.0,Class C Orphans,Orphan,None,None,None,None
308,209.0,Q8NFN8,GPR156,gp156_human,18.0,Class C Orphans,Orphan,None,None,None,None
309,210.0,Q5T848,GPR158,gp158_human,18.0,Class C Orphans,Orphan,None,None,None,None
310,211.0,Q6PRD1,GPR179,gp179_human,18.0,Class C Orphans,Orphan,None,None,None,None
311,258.0,Q8NFJ5,GPRC5A,rai3_human,18.0,Class C Orphans,Orphan,None,None,None,None
312,259.0,Q9NZH0,GPRC5B,gpc5b_human,18.0,Class C Orphans,Orphan,None,None,None,None
313,260.0,Q9NQ84,GPRC5C,gpc5c_human,18.0,Class C Orphans,Orphan,None,None,None,None
314,230.0,Q14332,FZD2,fzd2_human,25.0,Class Frizzled GPCRs,Protein,"Gi/Go family, G protein (identity unknown)",None,"Calcium channel, Other - See Comments",None
315,229.0,Q9UP38,FZD1,fzd1_human,25.0,Class Frizzled GPCRs,Protein,None,"Gi/Go family, Gq/G11 family",Other - See Comments,"Phospholipase C stimulation, Other - See Comments"
316,231.0,Q9NPG1,FZD3,fzd3_human,25.0,Class Frizzled GPCRs,Protein,"Gs family, G protein (identity unknown)",None,,None
317,232.0,Q9ULV1,FZD4,fzd4_human,25.0,Class Frizzled GPCRs,Protein,G12/G13 family,None,,None
318,233.0,Q13467,FZD5,fzd5_human,25.0,Class Frizzled GPCRs,Protein,None,None,None,
319,234.0,O60353,FZD6,fzd6_human,25.0,Class Frizzled GPCRs,Protein,"Gi/Go family, Gq/G11 family, G protein independent mechanism",Gi/Go family,,Other - See Comments
320,235.0,O75084,FZD7,fzd7_human,25.0,Class Frizzled GPCRs,Protein,"Gs family, Gi/Go family",,,Other - See Comments
321,236.0,Q9H461,FZD8,fzd8_human,25.0,Class Frizzled GPCRs,Protein,G protein (identity unknown),None,Other - See Comments,None
322,237.0,O00144,FZD9,fzd9_human,25.0,Class Frizzled GPCRs,Protein,None,None,None,None
323,238.0,Q9ULW2,FZD10,fzd10_human,25.0,Class Frizzled GPCRs,Protein,None,None,None,
324,239.0,Q99835,SMO,smo_human,25.0,Class Frizzled GPCRs,Protein,"Gi/Go family, G12/G13 family",,,Phospholipase A2 stimulation
325,664.0,Q9NYW2,TAS2R8,ta2r8_human,117.0,Taste 2 receptors,Taste,None,None,None,None
326,665.0,Q9NYW1,TAS2R9,ta2r9_human,117.0,Taste 2 receptors,Taste,None,None,None,None
327,666.0,Q9NYW0,TAS2R10,t2r10_human,117.0,Taste 2 receptors,Taste,None,None,None,None
328,667.0,Q9NYV9,TAS2R13,t2r13_human,117.0,Taste 2 receptors,Taste,None,None,None,None
329,662.0,Q9NYW4,TAS2R5,ta2r5_human,117.0,Taste 2 receptors,Taste,None,None,None,None
330,663.0,Q9NYW3,TAS2R7,ta2r7_human,117.0,Taste 2 receptors,Taste,None,None,None,None
331,659.0,Q9NYW7,TAS2R1,ta2r1_human,117.0,Taste 2 receptors,Taste,None,None,None,None
332,660.0,Q9NYW6,TAS2R3,ta2r3_human,117.0,Taste 2 receptors,Taste,None,None,None,None
333,661.0,Q9NYW5,TAS2R4,ta2r4_human,117.0,Taste 2 receptors,Taste,None,None,None,None
334,668.0,Q9NYV8,TAS2R14,t2r14_human,117.0,Taste 2 receptors,Taste,None,None,None,None
335,669.0,Q9NYV7,TAS2R16,t2r16_human,117.0,Taste 2 receptors,Taste,None,None,None,None
336,670.0,P59542,TAS2R19,t2r19_human,117.0,Taste 2 receptors,Taste,None,None,None,None
337,671.0,P59543,TAS2R20,t2r20_human,117.0,Taste 2 receptors,Taste,None,None,None,None
338,673.0,P59541,TAS2R30,t2r30_human,117.0,Taste 2 receptors,Taste,None,None,None,None
339,674.0,P59538,TAS2R31,t2r31_human,117.0,Taste 2 receptors,Taste,None,None,None,None
340,682.0,P59533,TAS2R38,t2r38_human,117.0,Taste 2 receptors,Taste,None,None,None,None
341,675.0,P59534,TAS2R39,t2r39_human,117.0,Taste 2 receptors,Taste,None,None,None,None
342,676.0,P59535,TAS2R40,t2r40_human,117.0,Taste 2 receptors,Taste,None,None,None,None
343,680.0,P59536,TAS2R41,t2r41_human,117.0,Taste 2 receptors,Taste,None,None,None,None
344,672.0,Q7RTR8,TAS2R42,t2r42_human,117.0,Taste 2 receptors,Taste,None,None,None,None
345,678.0,P59537,TAS2R43,t2r43_human,117.0,Taste 2 receptors,Taste,None,None,None,None
346,2828.0,P59539,TAS2R45,t2r45_human,117.0,Taste 2 receptors,Taste,None,None,None,None
347,679.0,P59540,TAS2R46,t2r46_human,117.0,Taste 2 receptors,Taste,None,None,None,None
348,677.0,P59544,TAS2R50,t2r50_human,117.0,Taste 2 receptors,Taste,None,None,None,None
349,681.0,P59551,TAS2R60,t2r60_human,117.0,Taste 2 receptors,Taste,None,None,None,None
