,SequenceNumber,EntryName,Type
0,324,5ht1a_human,Acetylation
1,391,5ht2c_human,Acetylation
2,239,ada1a_human,Acetylation
3,175,ada2a_human,Acetylation
4,203,agtr2_human,Acetylation
5,1528,bai1_human,Acetylation
6,336,casr_human,Acetylation
7,308,cckar_human,Acetylation
8,309,cckar_human,Acetylation
9,286,ccr10_human,Acetylation
10,330,s1pr1_human,Acetylation
11,144,s1pr2_human,Acetylation
12,338,ednra_human,Acetylation
13,140,fshr_human,Acetylation
14,516,fzd4_human,Acetylation
15,518,fzd4_human,Acetylation
16,521,fzd4_human,Acetylation
17,583,gabr2_human,Acetylation
18,589,gabr2_human,Acetylation
19,428,gp126_human,Acetylation
20,669,agrg7_human,Acetylation
21,725,agrg7_human,Acetylation
22,733,agrg7_human,Acetylation
23,227,gp132_human,Acetylation
24,1197,gp179_human,Acetylation
25,61,gpr19_human,Acetylation
26,271,gpr19_human,Acetylation
27,368,gpr19_human,Acetylation
28,369,gpr19_human,Acetylation
29,382,gpr19_human,Acetylation
30,471,agrg3_human,Acetylation
31,474,agrg3_human,Acetylation
32,475,agrg3_human,Acetylation
33,693,gpr98_human,Acetylation
34,2010,gpr98_human,Acetylation
35,3806,gpr98_human,Acetylation
36,4873,gpr98_human,Acetylation
37,5825,gpr98_human,Acetylation
38,362,grpr_human,Acetylation
39,445,agrl2_human,Acetylation
40,705,agrl2_human,Acetylation
41,108,lgr4_human,Acetylation
42,332,acm1_human,Acetylation
43,339,acm1_human,Acetylation
44,828,grm5_human,Acetylation
45,152,npff1_human,Acetylation
46,254,opsg_human,Acetylation
47,674,smo_human,Acetylation
48,248,ssr2_human,Acetylation
49,322,taar1_human,Acetylation
50,231,taar2_human,Acetylation
51,258,5ht6r_human,Methylation
52,262,5ht6r_human,Methylation
53,214,aa1r_human,Methylation
54,224,aa1r_human,Methylation
55,389,ada1b_human,Methylation
56,393,ada1b_human,Methylation
57,399,ada1b_human,Methylation
58,403,ada1b_human,Methylation
59,357,adrb1_human,Methylation
60,1375,agrb2_human,Methylation
61,1383,agrb2_human,Methylation
62,1384,agrb2_human,Methylation
63,53,celr3_human,Methylation
64,334,cxcr4_human,Methylation
65,324,drd2_human,Methylation
66,332,drd2_human,Methylation
67,336,drd2_human,Methylation
68,63,drd4_human,Methylation
69,255,ffar2_human,Methylation
70,281,ffar2_human,Methylation
71,286,ffar2_human,Methylation
72,446,fzd2_human,Methylation
73,549,fzd3_human,Methylation
74,532,fzd6_human,Methylation
75,354,galr3_human,Methylation
76,365,galr3_human,Methylation
77,269,qrfpr_human,Methylation
78,1178,gp126_human,Methylation
79,1186,gp126_human,Methylation
80,732,gp158_human,Methylation
81,241,gpr22_human,Methylation
82,279,cxcr1_human,Methylation
83,280,cxcr1_human,Methylation
84,743,agrl2_human,Methylation
85,333,rxfp2_human,Methylation
86,389,mchr1_human,Methylation
87,740,grm1_human,Methylation
88,136,mtlr_human,Methylation
89,312,rl3r1_human,Methylation
90,320,rl3r1_human,Methylation
91,71,ssr3_human,Methylation
92,67,ssr5_human,Methylation
93,134,taar1_human,Methylation
94,305,ta2r9_human,Methylation
95,2306,celr1_human,O-GalNAc
96,2307,celr1_human,O-GalNAc
97,2310,celr1_human,O-GalNAc
98,2311,celr1_human,O-GalNAc
99,4,s1pr1_human,O-GalNAc
100,5,s1pr1_human,O-GalNAc
101,45,par2_human,O-GalNAc
102,46,par2_human,O-GalNAc
103,49,par2_human,O-GalNAc
104,54,par2_human,O-GalNAc
105,32,fzd2_human,O-GalNAc
106,165,fzd2_human,O-GalNAc
107,166,fzd2_human,O-GalNAc
108,179,fzd2_human,O-GalNAc
109,194,fzd2_human,O-GalNAc
110,150,fzd6_human,O-GalNAc
111,42,fzd7_human,O-GalNAc
112,157,gp107_human,O-GalNAc
113,166,gp107_human,O-GalNAc
114,171,gp107_human,O-GalNAc
115,51,agrg1_human,O-GalNAc
116,268,agrg2_human,O-GalNAc
117,271,agrg2_human,O-GalNAc
118,277,agrg2_human,O-GalNAc
119,410,agrl3_human,O-GalNAc
120,423,agrl3_human,O-GalNAc
121,196,5ht1a_human,Phosphorylation
122,199,5ht1a_human,Phosphorylation
123,205,5ht1a_human,Phosphorylation
124,215,5ht1a_human,Phosphorylation
125,240,5ht1a_human,Phosphorylation
126,60,5ht1b_human,Phosphorylation
127,63,5ht1b_human,Phosphorylation
128,64,5ht1b_human,Phosphorylation
129,61,5ht1d_human,Phosphorylation
130,137,5ht1d_human,Phosphorylation
131,147,5ht1d_human,Phosphorylation
132,193,5ht1d_human,Phosphorylation
133,235,5ht1d_human,Phosphorylation
134,49,5ht1e_human,Phosphorylation
135,50,5ht1e_human,Phosphorylation
136,148,5ht1e_human,Phosphorylation
137,27,5ht1f_human,Phosphorylation
138,38,5ht1f_human,Phosphorylation
139,122,5ht1f_human,Phosphorylation
140,126,5ht1f_human,Phosphorylation
141,131,5ht1f_human,Phosphorylation
142,184,5ht1f_human,Phosphorylation
143,201,5ht1f_human,Phosphorylation
144,202,5ht1f_human,Phosphorylation
145,205,5ht1f_human,Phosphorylation
146,233,5ht1f_human,Phosphorylation
147,280,5ht2a_human,Phosphorylation
148,287,5ht2a_human,Phosphorylation
149,288,5ht2a_human,Phosphorylation
150,290,5ht2a_human,Phosphorylation
151,291,5ht2a_human,Phosphorylation
152,298,5ht2a_human,Phosphorylation
153,305,5ht2a_human,Phosphorylation
154,419,5ht2a_human,Phosphorylation
155,412,5ht2b_human,Phosphorylation
156,354,5ht4r_human,Phosphorylation
157,355,5ht4r_human,Phosphorylation
158,260,5ht5a_human,Phosphorylation
159,345,5ht5a_human,Phosphorylation
160,347,5ht5a_human,Phosphorylation
161,354,5ht5a_human,Phosphorylation
162,347,5ht6r_human,Phosphorylation
163,285,5ht7r_human,Phosphorylation
164,216,pacr_human,Phosphorylation
165,459,pacr_human,Phosphorylation
166,468,pacr_human,Phosphorylation
167,213,aa3r_human,Phosphorylation
168,144,ada1b_human,Phosphorylation
169,149,ada1b_human,Phosphorylation
170,153,ada1b_human,Phosphorylation
171,410,ada1b_human,Phosphorylation
172,412,ada1b_human,Phosphorylation
173,417,ada1b_human,Phosphorylation
174,470,ada1b_human,Phosphorylation
175,201,ada1d_human,Phosphorylation
176,228,ada1d_human,Phosphorylation
177,132,ada2a_human,Phosphorylation
178,134,ada2a_human,Phosphorylation
179,136,ada2a_human,Phosphorylation
180,171,ada2a_human,Phosphorylation
181,258,ada2a_human,Phosphorylation
182,324,ada2a_human,Phosphorylation
183,331,ada2a_human,Phosphorylation
184,344,ada2a_human,Phosphorylation
185,338,ada2c_human,Phosphorylation
186,352,ada2c_human,Phosphorylation
187,358,ada2c_human,Phosphorylation
188,157,adrb1_human,Phosphorylation
189,423,adrb1_human,Phosphorylation
190,428,adrb1_human,Phosphorylation
191,475,adrb1_human,Phosphorylation
192,308,adrb2_human,Phosphorylation
193,248,apj_human,Phosphorylation
194,264,apj_human,Phosphorylation
195,348,apj_human,Phosphorylation
196,26,agtr1_human,Phosphorylation
197,342,agtr1_human,Phosphorylation
198,331,agtr2_human,Phosphorylation
199,150,v1ar_human,Phosphorylation
200,281,v1ar_human,Phosphorylation
201,283,v1ar_human,Phosphorylation
202,258,v1br_human,Phosphorylation
203,267,v1br_human,Phosphorylation
204,271,v1br_human,Phosphorylation
205,371,v1br_human,Phosphorylation
206,124,v2r_human,Phosphorylation
207,66,bai1_human,Phosphorylation
208,81,bai1_human,Phosphorylation
209,83,bai1_human,Phosphorylation
210,114,bai1_human,Phosphorylation
211,119,bai1_human,Phosphorylation
212,287,bai1_human,Phosphorylation
213,330,bai1_human,Phosphorylation
214,537,bai1_human,Phosphorylation
215,609,bai1_human,Phosphorylation
216,1257,bai1_human,Phosphorylation
217,1278,bai1_human,Phosphorylation
218,1306,bai1_human,Phosphorylation
219,1308,bai1_human,Phosphorylation
220,1343,bai1_human,Phosphorylation
221,1350,bai1_human,Phosphorylation
222,1352,bai1_human,Phosphorylation
223,1354,bai1_human,Phosphorylation
224,1554,bai1_human,Phosphorylation
225,4,agrb2_human,Phosphorylation
226,447,agrb2_human,Phosphorylation
227,455,agrb2_human,Phosphorylation
228,457,agrb2_human,Phosphorylation
229,543,agrb2_human,Phosphorylation
230,554,agrb2_human,Phosphorylation
231,594,agrb2_human,Phosphorylation
232,596,agrb2_human,Phosphorylation
233,655,agrb2_human,Phosphorylation
234,843,agrb2_human,Phosphorylation
235,845,agrb2_human,Phosphorylation
236,850,agrb2_human,Phosphorylation
237,1176,agrb2_human,Phosphorylation
238,1351,agrb2_human,Phosphorylation
239,1392,agrb2_human,Phosphorylation
240,1444,agrb2_human,Phosphorylation
241,1511,agrb2_human,Phosphorylation
242,1543,agrb2_human,Phosphorylation
243,53,agrb3_human,Phosphorylation
244,261,agrb3_human,Phosphorylation
245,596,agrb3_human,Phosphorylation
246,599,agrb3_human,Phosphorylation
247,767,agrb3_human,Phosphorylation
248,827,agrb3_human,Phosphorylation
249,830,agrb3_human,Phosphorylation
250,836,agrb3_human,Phosphorylation
251,1237,agrb3_human,Phosphorylation
252,1239,agrb3_human,Phosphorylation
253,1282,agrb3_human,Phosphorylation
254,1308,agrb3_human,Phosphorylation
255,1419,agrb3_human,Phosphorylation
256,1420,agrb3_human,Phosphorylation
257,1479,agrb3_human,Phosphorylation
258,1482,agrb3_human,Phosphorylation
259,334,bkrb1_human,Phosphorylation
260,340,bkrb1_human,Phosphorylation
261,17,bkrb2_human,Phosphorylation
262,178,bkrb2_human,Phosphorylation
263,175,brs3_human,Phosphorylation
264,202,brs3_human,Phosphorylation
265,204,brs3_human,Phosphorylation
266,266,c3ar_human,Phosphorylation
267,349,c3ar_human,Phosphorylation
268,459,c3ar_human,Phosphorylation
269,463,c3ar_human,Phosphorylation
270,465,c3ar_human,Phosphorylation
271,466,c3ar_human,Phosphorylation
272,470,c3ar_human,Phosphorylation
273,479,c3ar_human,Phosphorylation
274,324,c5ar1_human,Phosphorylation
275,59,calcr_human,Phosphorylation
276,71,calcr_human,Phosphorylation
277,74,calcr_human,Phosphorylation
278,149,calcr_human,Phosphorylation
279,150,calcr_human,Phosphorylation
280,156,calcr_human,Phosphorylation
281,196,calcr_human,Phosphorylation
282,252,calcr_human,Phosphorylation
283,285,calrl_human,Phosphorylation
284,409,calrl_human,Phosphorylation
285,445,calrl_human,Phosphorylation
286,460,calrl_human,Phosphorylation
287,186,casr_human,Phosphorylation
288,195,casr_human,Phosphorylation
289,900,casr_human,Phosphorylation
290,906,casr_human,Phosphorylation
291,139,ackr2_human,Phosphorylation
292,263,cckar_human,Phosphorylation
293,61,gasr_human,Phosphorylation
294,68,gasr_human,Phosphorylation
295,82,gasr_human,Phosphorylation
296,294,gasr_human,Phosphorylation
297,427,gasr_human,Phosphorylation
298,332,ccr1_human,Phosphorylation
299,340,ccr1_human,Phosphorylation
300,341,ccr1_human,Phosphorylation
301,342,ccr1_human,Phosphorylation
302,343,ccr1_human,Phosphorylation
303,345,ccr1_human,Phosphorylation
304,346,ccr1_human,Phosphorylation
305,191,ccr4_human,Phosphorylation
306,195,ccr5_human,Phosphorylation
307,343,ccr5_human,Phosphorylation
308,74,ccr6_human,Phosphorylation
309,352,ccr6_human,Phosphorylation
310,65,ccr7_human,Phosphorylation
311,66,ccr7_human,Phosphorylation
312,155,ccr7_human,Phosphorylation
313,132,ccr8_human,Phosphorylation
314,334,ccr8_human,Phosphorylation
315,338,ccr8_human,Phosphorylation
316,339,ccr8_human,Phosphorylation
317,340,ccr8_human,Phosphorylation
318,81,ccr9_human,Phosphorylation
319,83,ccr9_human,Phosphorylation
320,145,ccr9_human,Phosphorylation
321,368,ccr9_human,Phosphorylation
322,146,ackr4_human,Phosphorylation
323,148,ackr4_human,Phosphorylation
324,244,ackr4_human,Phosphorylation
325,252,ackr4_human,Phosphorylation
326,256,ackr4_human,Phosphorylation
327,269,ackr4_human,Phosphorylation
328,270,ackr4_human,Phosphorylation
329,313,ackr4_human,Phosphorylation
330,321,ackr4_human,Phosphorylation
331,83,ccrl2_human,Phosphorylation
332,170,ccrl2_human,Phosphorylation
333,329,ccrl2_human,Phosphorylation
334,333,ccrl2_human,Phosphorylation
335,341,ccrl2_human,Phosphorylation
336,342,ccrl2_human,Phosphorylation
337,373,cd97_human,Phosphorylation
338,377,cd97_human,Phosphorylation
339,378,cd97_human,Phosphorylation
340,430,cd97_human,Phosphorylation
341,531,cd97_human,Phosphorylation
342,540,cd97_human,Phosphorylation
343,810,cd97_human,Phosphorylation
344,811,cd97_human,Phosphorylation
345,814,cd97_human,Phosphorylation
346,816,cd97_human,Phosphorylation
347,817,cd97_human,Phosphorylation
348,825,cd97_human,Phosphorylation
349,281,celr1_human,Phosphorylation
350,282,celr1_human,Phosphorylation
351,283,celr1_human,Phosphorylation
352,356,celr1_human,Phosphorylation
353,616,celr1_human,Phosphorylation
354,1326,celr1_human,Phosphorylation
355,1334,celr1_human,Phosphorylation
356,2491,celr1_human,Phosphorylation
357,2726,celr1_human,Phosphorylation
358,2737,celr1_human,Phosphorylation
359,2742,celr1_human,Phosphorylation
360,2743,celr1_human,Phosphorylation
361,2784,celr1_human,Phosphorylation
362,2871,celr1_human,Phosphorylation
363,2889,celr1_human,Phosphorylation
364,2960,celr1_human,Phosphorylation
365,2971,celr1_human,Phosphorylation
366,3009,celr1_human,Phosphorylation
367,681,celr2_human,Phosphorylation
368,691,celr2_human,Phosphorylation
369,1033,celr2_human,Phosphorylation
370,1035,celr2_human,Phosphorylation
371,1121,celr2_human,Phosphorylation
372,1214,celr2_human,Phosphorylation
373,1305,celr2_human,Phosphorylation
374,2656,celr2_human,Phosphorylation
375,2659,celr2_human,Phosphorylation
376,2672,celr2_human,Phosphorylation
377,2675,celr2_human,Phosphorylation
378,2679,celr2_human,Phosphorylation
379,2776,celr2_human,Phosphorylation
380,2777,celr2_human,Phosphorylation
381,2823,celr2_human,Phosphorylation
382,265,celr3_human,Phosphorylation
383,370,celr3_human,Phosphorylation
384,534,celr3_human,Phosphorylation
385,1198,celr3_human,Phosphorylation
386,1203,celr3_human,Phosphorylation
387,1208,celr3_human,Phosphorylation
388,1209,celr3_human,Phosphorylation
389,1580,celr3_human,Phosphorylation
390,2149,celr3_human,Phosphorylation
391,2508,celr3_human,Phosphorylation
392,2826,celr3_human,Phosphorylation
393,2899,celr3_human,Phosphorylation
394,3017,celr3_human,Phosphorylation
395,3051,celr3_human,Phosphorylation
396,3056,celr3_human,Phosphorylation
397,3058,celr3_human,Phosphorylation
398,3068,celr3_human,Phosphorylation
399,3081,celr3_human,Phosphorylation
400,3140,celr3_human,Phosphorylation
401,3175,celr3_human,Phosphorylation
402,3209,celr3_human,Phosphorylation
403,157,cml1_human,Phosphorylation
404,255,cml1_human,Phosphorylation
405,316,cml1_human,Phosphorylation
406,339,cml1_human,Phosphorylation
407,342,cml1_human,Phosphorylation
408,345,cml1_human,Phosphorylation
409,349,cml1_human,Phosphorylation
410,352,cml1_human,Phosphorylation
411,347,ackr3_human,Phosphorylation
412,355,ackr3_human,Phosphorylation
413,360,ackr3_human,Phosphorylation
414,15,cnr1_human,Phosphorylation
415,224,cnr1_human,Phosphorylation
416,344,cnr1_human,Phosphorylation
417,460,cnr1_human,Phosphorylation
418,464,cnr1_human,Phosphorylation
419,465,cnr1_human,Phosphorylation
420,467,cnr1_human,Phosphorylation
421,29,cnr2_human,Phosphorylation
422,114,cnr2_human,Phosphorylation
423,137,cnr2_human,Phosphorylation
424,141,cnr2_human,Phosphorylation
425,268,cnr2_human,Phosphorylation
426,326,cnr2_human,Phosphorylation
427,335,cnr2_human,Phosphorylation
428,336,cnr2_human,Phosphorylation
429,338,cnr2_human,Phosphorylation
430,340,cnr2_human,Phosphorylation
431,128,cx3c1_human,Phosphorylation
432,137,cx3c1_human,Phosphorylation
433,303,cx3c1_human,Phosphorylation
434,308,cxcr3_human,Phosphorylation
435,12,cxcr4_human,Phosphorylation
436,312,cxcr4_human,Phosphorylation
437,342,cxcr4_human,Phosphorylation
438,344,cxcr4_human,Phosphorylation
439,359,cxcr5_human,Phosphorylation
440,182,cxcr6_human,Phosphorylation
441,8,cltr1_human,Phosphorylation
442,10,cltr1_human,Phosphorylation
443,307,cltr1_human,Phosphorylation
444,308,cltr1_human,Phosphorylation
445,326,cltr1_human,Phosphorylation
446,211,oprd_human,Phosphorylation
447,213,oprd_human,Phosphorylation
448,56,drd1_human,Phosphorylation
449,136,drd1_human,Phosphorylation
450,321,drd2_human,Phosphorylation
451,359,drd2_human,Phosphorylation
452,309,drd3_human,Phosphorylation
453,159,drd4_human,Phosphorylation
454,163,drd4_human,Phosphorylation
455,129,s1pr1_human,Phosphorylation
456,143,s1pr1_human,Phosphorylation
457,351,s1pr1_human,Phosphorylation
458,353,s1pr1_human,Phosphorylation
459,355,s1pr1_human,Phosphorylation
460,358,s1pr1_human,Phosphorylation
461,359,s1pr1_human,Phosphorylation
462,295,lpar2_human,Phosphorylation
463,334,lpar2_human,Phosphorylation
464,349,lpar2_human,Phosphorylation
465,350,lpar2_human,Phosphorylation
466,142,s1pr2_human,Phosphorylation
467,118,lpar3_human,Phosphorylation
468,206,lpar3_human,Phosphorylation
469,293,lpar3_human,Phosphorylation
470,301,lpar3_human,Phosphorylation
471,321,lpar3_human,Phosphorylation
472,329,lpar3_human,Phosphorylation
473,146,s1pr5_human,Phosphorylation
474,216,s1pr5_human,Phosphorylation
475,299,s1pr5_human,Phosphorylation
476,309,s1pr5_human,Phosphorylation
477,393,s1pr5_human,Phosphorylation
478,263,ednra_human,Phosphorylation
479,275,ednra_human,Phosphorylation
480,333,ednra_human,Phosphorylation
481,220,agrl4_human,Phosphorylation
482,223,agrl4_human,Phosphorylation
483,301,agrl4_human,Phosphorylation
484,302,agrl4_human,Phosphorylation
485,407,agrl4_human,Phosphorylation
486,50,agre1_human,Phosphorylation
487,53,agre1_human,Phosphorylation
488,736,agre1_human,Phosphorylation
489,766,agre1_human,Phosphorylation
490,770,agre1_human,Phosphorylation
491,303,agre2_human,Phosphorylation
492,807,agre2_human,Phosphorylation
493,809,agre2_human,Phosphorylation
494,158,agre3_human,Phosphorylation
495,159,agre3_human,Phosphorylation
496,281,agre3_human,Phosphorylation
497,283,agre3_human,Phosphorylation
498,296,agre3_human,Phosphorylation
499,298,agre3_human,Phosphorylation
500,299,agre3_human,Phosphorylation
501,309,agre3_human,Phosphorylation
502,317,agre3_human,Phosphorylation
503,329,agre3_human,Phosphorylation
504,140,opn3_human,Phosphorylation
505,380,opn3_human,Phosphorylation
506,52,ednrb_human,Phosphorylation
507,80,ednrb_human,Phosphorylation
508,376,par2_human,Phosphorylation
509,380,par2_human,Phosphorylation
510,383,par2_human,Phosphorylation
511,385,par2_human,Phosphorylation
512,386,par2_human,Phosphorylation
513,388,par2_human,Phosphorylation
514,389,par2_human,Phosphorylation
515,391,par2_human,Phosphorylation
516,397,par2_human,Phosphorylation
517,31,ffar1_human,Phosphorylation
518,298,ffar1_human,Phosphorylation
519,256,ffar2_human,Phosphorylation
520,296,ffar2_human,Phosphorylation
521,297,ffar2_human,Phosphorylation
522,325,fpr1_human,Phosphorylation
523,196,fpr2_human,Phosphorylation
524,316,fpr2_human,Phosphorylation
525,84,fpr3_human,Phosphorylation
526,316,fpr3_human,Phosphorylation
527,218,fshr_human,Phosphorylation
528,226,fshr_human,Phosphorylation
529,228,fshr_human,Phosphorylation
530,390,fshr_human,Phosphorylation
531,660,fshr_human,Phosphorylation
532,10,fzd1_human,Phosphorylation
533,269,fzd1_human,Phosphorylation
534,623,fzd1_human,Phosphorylation
535,646,fzd1_human,Phosphorylation
536,145,fzd10_human,Phosphorylation
537,155,fzd10_human,Phosphorylation
538,159,fzd10_human,Phosphorylation
539,176,fzd10_human,Phosphorylation
540,549,fzd10_human,Phosphorylation
541,553,fzd10_human,Phosphorylation
542,577,fzd10_human,Phosphorylation
543,534,fzd2_human,Phosphorylation
544,541,fzd2_human,Phosphorylation
545,547,fzd2_human,Phosphorylation
546,552,fzd2_human,Phosphorylation
547,178,fzd3_human,Phosphorylation
548,542,fzd3_human,Phosphorylation
549,553,fzd3_human,Phosphorylation
550,556,fzd3_human,Phosphorylation
551,558,fzd3_human,Phosphorylation
552,583,fzd3_human,Phosphorylation
553,584,fzd3_human,Phosphorylation
554,588,fzd3_human,Phosphorylation
555,613,fzd3_human,Phosphorylation
556,7,fzd5_human,Phosphorylation
557,11,fzd5_human,Phosphorylation
558,440,fzd5_human,Phosphorylation
559,556,fzd5_human,Phosphorylation
560,575,fzd5_human,Phosphorylation
561,581,fzd5_human,Phosphorylation
562,5,fzd6_human,Phosphorylation
563,496,fzd6_human,Phosphorylation
564,526,fzd6_human,Phosphorylation
565,641,fzd6_human,Phosphorylation
566,661,fzd6_human,Phosphorylation
567,11,fzd7_human,Phosphorylation
568,27,fzd7_human,Phosphorylation
569,35,fzd7_human,Phosphorylation
570,376,fzd8_human,Phosphorylation
571,540,fzd8_human,Phosphorylation
572,541,fzd8_human,Phosphorylation
573,579,fzd9_human,Phosphorylation
574,209,gabr1_human,Phosphorylation
575,776,gabr1_human,Phosphorylation
576,868,gabr1_human,Phosphorylation
577,873,gabr1_human,Phosphorylation
578,924,gabr1_human,Phosphorylation
579,57,gabr2_human,Phosphorylation
580,200,gabr2_human,Phosphorylation
581,202,gabr2_human,Phosphorylation
582,379,gabr2_human,Phosphorylation
583,434,gabr2_human,Phosphorylation
584,924,gabr2_human,Phosphorylation
585,143,galr1_human,Phosphorylation
586,144,galr1_human,Phosphorylation
587,319,galr2_human,Phosphorylation
588,25,glr_human,Phosphorylation
589,437,glr_human,Phosphorylation
590,438,glr_human,Phosphorylation
591,445,glr_human,Phosphorylation
592,459,glr_human,Phosphorylation
593,460,glr_human,Phosphorylation
594,463,glr_human,Phosphorylation
595,381,gipr_human,Phosphorylation
596,382,gipr_human,Phosphorylation
597,5,glp2r_human,Phosphorylation
598,6,glp2r_human,Phosphorylation
599,367,glp2r_human,Phosphorylation
600,250,gp149_human,Phosphorylation
601,252,gp149_human,Phosphorylation
602,295,gp149_human,Phosphorylation
603,303,gp149_human,Phosphorylation
604,318,gp149_human,Phosphorylation
605,459,gp149_human,Phosphorylation
606,543,gp149_human,Phosphorylation
607,559,gp149_human,Phosphorylation
608,237,gpr1_human,Phosphorylation
609,244,prlhr_human,Phosphorylation
610,15,gp101_human,Phosphorylation
611,27,gp101_human,Phosphorylation
612,309,gp101_human,Phosphorylation
613,310,gp101_human,Phosphorylation
614,377,qrfpr_human,Phosphorylation
615,85,gp107_human,Phosphorylation
616,432,gp107_human,Phosphorylation
617,328,hcar2_human,Phosphorylation
618,328,hcar3_human,Phosphorylation
619,163,agrf1_human,Phosphorylation
620,197,agrf1_human,Phosphorylation
621,298,agrf1_human,Phosphorylation
622,302,agrf1_human,Phosphorylation
623,324,agrf1_human,Phosphorylation
624,325,agrf1_human,Phosphorylation
625,871,agrf1_human,Phosphorylation
626,315,agrf2_human,Phosphorylation
627,316,agrf2_human,Phosphorylation
628,320,agrf2_human,Phosphorylation
629,413,agrg4_human,Phosphorylation
630,503,agrg4_human,Phosphorylation
631,511,agrg4_human,Phosphorylation
632,721,agrg4_human,Phosphorylation
633,840,agrg4_human,Phosphorylation
634,854,agrg4_human,Phosphorylation
635,1105,agrg4_human,Phosphorylation
636,1237,agrg4_human,Phosphorylation
637,1241,agrg4_human,Phosphorylation
638,1250,agrg4_human,Phosphorylation
639,1251,agrg4_human,Phosphorylation
640,1278,agrg4_human,Phosphorylation
641,1382,agrg4_human,Phosphorylation
