,SequenceNumber,EntryName,Type
642,1390,agrg4_human,Phosphorylation
643,1400,agrg4_human,Phosphorylation
644,1408,agrg4_human,Phosphorylation
645,1421,agrg4_human,Phosphorylation
646,1423,agrg4_human,Phosphorylation
647,1555,agrg4_human,Phosphorylation
648,1556,agrg4_human,Phosphorylation
649,1694,agrg4_human,Phosphorylation
650,1695,agrg4_human,Phosphorylation
651,1742,agrg4_human,Phosphorylation
652,1965,agrg4_human,Phosphorylation
653,1966,agrg4_human,Phosphorylation
654,1967,agrg4_human,Phosphorylation
655,2114,agrg4_human,Phosphorylation
656,2119,agrg4_human,Phosphorylation
657,2125,agrg4_human,Phosphorylation
658,2130,agrg4_human,Phosphorylation
659,2150,agrg4_human,Phosphorylation
660,2528,agrg4_human,Phosphorylation
661,2620,agrg4_human,Phosphorylation
662,2624,agrg4_human,Phosphorylation
663,2638,agrg4_human,Phosphorylation
664,2785,agrg4_human,Phosphorylation
665,3015,agrg4_human,Phosphorylation
666,71,agrf3_human,Phosphorylation
667,142,agrf3_human,Phosphorylation
668,146,agrf3_human,Phosphorylation
669,154,agrf3_human,Phosphorylation
670,557,agrf3_human,Phosphorylation
671,1063,agrf3_human,Phosphorylation
672,1076,agrf3_human,Phosphorylation
673,1079,agrf3_human,Phosphorylation
674,45,agrf4_human,Phosphorylation
675,58,agrf4_human,Phosphorylation
676,60,agrf4_human,Phosphorylation
677,288,agrf4_human,Phosphorylation
678,322,agrf4_human,Phosphorylation
679,381,agrf4_human,Phosphorylation
680,500,agrf4_human,Phosphorylation
681,681,agrf4_human,Phosphorylation
682,685,agrf4_human,Phosphorylation
683,688,agrf4_human,Phosphorylation
684,3,agrf5_human,Phosphorylation
685,322,agrf5_human,Phosphorylation
686,474,agrf5_human,Phosphorylation
687,483,agrf5_human,Phosphorylation
688,656,agrf5_human,Phosphorylation
689,698,agrf5_human,Phosphorylation
690,939,agrf5_human,Phosphorylation
691,941,agrf5_human,Phosphorylation
692,1123,agrf5_human,Phosphorylation
693,1125,agrf5_human,Phosphorylation
694,1306,agrf5_human,Phosphorylation
695,1307,agrf5_human,Phosphorylation
696,302,gp119_human,Phosphorylation
697,303,gp119_human,Phosphorylation
698,243,gpr12_human,Phosphorylation
699,253,ffar4_human,Phosphorylation
700,258,ffar4_human,Phosphorylation
701,263,ffar4_human,Phosphorylation
702,266,ffar4_human,Phosphorylation
703,363,ffar4_human,Phosphorylation
704,366,ffar4_human,Phosphorylation
705,5,agra1_human,Phosphorylation
706,277,agra2_human,Phosphorylation
707,774,agra2_human,Phosphorylation
708,777,agra2_human,Phosphorylation
709,963,agra2_human,Phosphorylation
710,966,agra2_human,Phosphorylation
711,976,agra2_human,Phosphorylation
712,982,agra2_human,Phosphorylation
713,987,agra2_human,Phosphorylation
714,989,agra2_human,Phosphorylation
715,991,agra2_human,Phosphorylation
716,1107,agra2_human,Phosphorylation
717,1116,agra2_human,Phosphorylation
718,1225,agra2_human,Phosphorylation
719,1227,agra2_human,Phosphorylation
720,1279,agra2_human,Phosphorylation
721,1294,agra2_human,Phosphorylation
722,334,agra3_human,Phosphorylation
723,336,agra3_human,Phosphorylation
724,344,agra3_human,Phosphorylation
725,632,agra3_human,Phosphorylation
726,878,agra3_human,Phosphorylation
727,950,agra3_human,Phosphorylation
728,1097,agra3_human,Phosphorylation
729,1099,agra3_human,Phosphorylation
730,1102,agra3_human,Phosphorylation
731,1224,agra3_human,Phosphorylation
732,1240,agra3_human,Phosphorylation
733,1250,agra3_human,Phosphorylation
734,965,gp126_human,Phosphorylation
735,1147,gp126_human,Phosphorylation
736,1153,gp126_human,Phosphorylation
737,1154,gp126_human,Phosphorylation
738,1163,gp126_human,Phosphorylation
739,1170,gp126_human,Phosphorylation
740,1171,gp126_human,Phosphorylation
741,1179,gp126_human,Phosphorylation
742,1199,gp126_human,Phosphorylation
743,1203,gp126_human,Phosphorylation
744,154,agrg7_human,Phosphorylation
745,193,agrg7_human,Phosphorylation
746,341,agrg7_human,Phosphorylation
747,344,agrg7_human,Phosphorylation
748,661,agrg7_human,Phosphorylation
749,666,agrg7_human,Phosphorylation
750,720,agrg7_human,Phosphorylation
751,739,agrg7_human,Phosphorylation
752,740,agrg7_human,Phosphorylation
753,746,agrg7_human,Phosphorylation
754,320,gp132_human,Phosphorylation
755,85,agrd1_human,Phosphorylation
756,183,agrd1_human,Phosphorylation
757,187,agrd1_human,Phosphorylation
758,194,agrd1_human,Phosphorylation
759,255,agrd1_human,Phosphorylation
760,309,agrd1_human,Phosphorylation
761,827,agrd1_human,Phosphorylation
762,833,agrd1_human,Phosphorylation
763,841,agrd1_human,Phosphorylation
764,445,gp135_human,Phosphorylation
765,446,gp135_human,Phosphorylation
766,447,gp135_human,Phosphorylation
767,356,g137a_human,Phosphorylation
768,155,gp139_human,Phosphorylation
769,6,gp141_human,Phosphorylation
770,7,gp141_human,Phosphorylation
771,47,gp141_human,Phosphorylation
772,49,gp141_human,Phosphorylation
773,63,gp141_human,Phosphorylation
774,68,gp141_human,Phosphorylation
775,112,gp141_human,Phosphorylation
776,424,gp142_human,Phosphorylation
777,157,gp143_human,Phosphorylation
778,177,gp143_human,Phosphorylation
779,231,gp143_human,Phosphorylation
780,343,gp143_human,Phosphorylation
781,372,gp143_human,Phosphorylation
782,494,agrd2_human,Phosphorylation
783,504,agrd2_human,Phosphorylation
784,507,agrd2_human,Phosphorylation
785,508,agrd2_human,Phosphorylation
786,827,agrd2_human,Phosphorylation
787,829,agrd2_human,Phosphorylation
788,830,agrd2_human,Phosphorylation
789,302,gp146_human,Phosphorylation
790,262,gp148_human,Phosphorylation
791,287,gp148_human,Phosphorylation
792,131,gp150_human,Phosphorylation
793,136,gp150_human,Phosphorylation
794,334,gp150_human,Phosphorylation
795,128,gp151_human,Phosphorylation
796,234,gp151_human,Phosphorylation
797,236,gp151_human,Phosphorylation
798,3,gp152_human,Phosphorylation
799,4,gp152_human,Phosphorylation
800,12,gp152_human,Phosphorylation
801,213,gp153_human,Phosphorylation
802,417,gp153_human,Phosphorylation
803,439,gp153_human,Phosphorylation
804,466,gp153_human,Phosphorylation
805,478,gp153_human,Phosphorylation
806,44,gp156_human,Phosphorylation
807,331,gp156_human,Phosphorylation
808,335,gp157_human,Phosphorylation
809,55,gp158_human,Phosphorylation
810,57,gp158_human,Phosphorylation
811,64,gp158_human,Phosphorylation
812,142,gp158_human,Phosphorylation
813,145,gp158_human,Phosphorylation
814,249,gp158_human,Phosphorylation
815,612,gp158_human,Phosphorylation
816,753,gp158_human,Phosphorylation
817,870,gp158_human,Phosphorylation
818,872,gp158_human,Phosphorylation
819,879,gp158_human,Phosphorylation
820,913,gp158_human,Phosphorylation
821,929,gp158_human,Phosphorylation
822,1193,gp158_human,Phosphorylation
823,1194,gp158_human,Phosphorylation
824,1197,gp158_human,Phosphorylation
825,18,gp160_human,Phosphorylation
826,220,gp160_human,Phosphorylation
827,57,gp161_human,Phosphorylation
828,226,gp161_human,Phosphorylation
829,245,gp161_human,Phosphorylation
830,249,gp161_human,Phosphorylation
831,251,gp161_human,Phosphorylation
832,344,gp161_human,Phosphorylation
833,345,gp161_human,Phosphorylation
834,360,gp161_human,Phosphorylation
835,430,gp161_human,Phosphorylation
836,490,gp161_human,Phosphorylation
837,493,gp161_human,Phosphorylation
838,517,gp161_human,Phosphorylation
839,379,gp162_human,Phosphorylation
840,506,gp162_human,Phosphorylation
841,507,gp162_human,Phosphorylation
842,246,gpr17_human,Phosphorylation
843,325,gpr17_human,Phosphorylation
844,12,gp173_human,Phosphorylation
845,16,gp173_human,Phosphorylation
846,212,gp173_human,Phosphorylation
847,96,gp174_human,Phosphorylation
848,103,gp174_human,Phosphorylation
849,107,gp174_human,Phosphorylation
850,216,gp174_human,Phosphorylation
851,311,gp174_human,Phosphorylation
852,327,gp174_human,Phosphorylation
853,329,gp174_human,Phosphorylation
854,3,tpra1_human,Phosphorylation
855,14,tpra1_human,Phosphorylation
856,312,tpra1_human,Phosphorylation
857,165,gp176_human,Phosphorylation
858,174,gp176_human,Phosphorylation
859,367,gp176_human,Phosphorylation
860,211,gp179_human,Phosphorylation
861,478,gp179_human,Phosphorylation
862,1086,gp179_human,Phosphorylation
863,1116,gp179_human,Phosphorylation
864,1122,gp179_human,Phosphorylation
865,1127,gp179_human,Phosphorylation
866,1184,gp179_human,Phosphorylation
867,1297,gp179_human,Phosphorylation
868,1513,gp179_human,Phosphorylation
869,1521,gp179_human,Phosphorylation
870,1567,gp179_human,Phosphorylation
871,3,gpr18_human,Phosphorylation
872,303,gpr18_human,Phosphorylation
873,314,gpr18_human,Phosphorylation
874,319,gpr18_human,Phosphorylation
875,333,gp183_human,Phosphorylation
876,349,gp183_human,Phosphorylation
877,355,gp183_human,Phosphorylation
878,344,gpr19_human,Phosphorylation
879,349,gpr19_human,Phosphorylation
880,363,gpr19_human,Phosphorylation
881,364,gpr19_human,Phosphorylation
882,371,gpr19_human,Phosphorylation
883,390,gpr19_human,Phosphorylation
884,149,gpr20_human,Phosphorylation
885,158,gpr20_human,Phosphorylation
886,322,gpr20_human,Phosphorylation
887,327,gpr20_human,Phosphorylation
888,281,gpr21_human,Phosphorylation
889,319,gpr21_human,Phosphorylation
890,263,gpr22_human,Phosphorylation
891,264,gpr22_human,Phosphorylation
892,419,gpr22_human,Phosphorylation
893,152,gpr25_human,Phosphorylation
894,159,gpr25_human,Phosphorylation
895,174,gpr25_human,Phosphorylation
896,177,gpr25_human,Phosphorylation
897,256,gpr25_human,Phosphorylation
898,334,gpr25_human,Phosphorylation
899,237,gpr3_human,Phosphorylation
900,101,gpr32_human,Phosphorylation
901,313,gpr33_human,Phosphorylation
902,320,gpr33_human,Phosphorylation
903,323,gpr33_human,Phosphorylation
904,326,gpr33_human,Phosphorylation
905,327,gpr33_human,Phosphorylation
906,149,gpr34_human,Phosphorylation
907,153,gpr34_human,Phosphorylation
908,4,gpr35_human,Phosphorylation
909,11,gpr35_human,Phosphorylation
910,129,gpr35_human,Phosphorylation
911,147,gpr35_human,Phosphorylation
912,259,gpr35_human,Phosphorylation
913,261,gpr35_human,Phosphorylation
914,262,gpr35_human,Phosphorylation
915,240,gpr37_human,Phosphorylation
916,241,gpr37_human,Phosphorylation
917,48,etbr2_human,Phosphorylation
918,51,gpr39_human,Phosphorylation
919,281,gpr39_human,Phosphorylation
920,396,gpr39_human,Phosphorylation
921,421,gpr39_human,Phosphorylation
922,427,gpr39_human,Phosphorylation
923,430,gpr39_human,Phosphorylation
924,43,gpr4_human,Phosphorylation
925,248,gpr4_human,Phosphorylation
926,251,gpr4_human,Phosphorylation
927,328,gpr4_human,Phosphorylation
928,321,pd2r2_human,Phosphorylation
929,325,pd2r2_human,Phosphorylation
930,331,pd2r2_human,Phosphorylation
931,338,pd2r2_human,Phosphorylation
932,339,pd2r2_human,Phosphorylation
933,352,pd2r2_human,Phosphorylation
934,376,pd2r2_human,Phosphorylation
935,380,pd2r2_human,Phosphorylation
936,383,pd2r2_human,Phosphorylation
937,60,gpr45_human,Phosphorylation
938,415,mtr1l_human,Phosphorylation
939,425,mtr1l_human,Phosphorylation
940,429,mtr1l_human,Phosphorylation
941,438,mtr1l_human,Phosphorylation
942,443,mtr1l_human,Phosphorylation
943,322,gpr52_human,Phosphorylation
944,187,agrg1_human,Phosphorylation
945,201,agrg1_human,Phosphorylation
946,343,agrg1_human,Phosphorylation
947,670,agrg1_human,Phosphorylation
948,676,agrg1_human,Phosphorylation
949,685,agrg1_human,Phosphorylation
950,161,gpr61_human,Phosphorylation
951,295,gpr63_human,Phosphorylation
952,303,gpr63_human,Phosphorylation
953,285,agrg2_human,Phosphorylation
954,729,agrg2_human,Phosphorylation
955,967,agrg2_human,Phosphorylation
956,1005,agrg2_human,Phosphorylation
957,1006,agrg2_human,Phosphorylation
958,324,psyr_human,Phosphorylation
959,187,ogr1_human,Phosphorylation
960,188,ogr1_human,Phosphorylation
961,244,ogr1_human,Phosphorylation
962,328,ogr1_human,Phosphorylation
963,331,ogr1_human,Phosphorylation
964,353,ogr1_human,Phosphorylation
965,285,gpr75_human,Phosphorylation
966,288,gpr75_human,Phosphorylation
967,49,gpr78_human,Phosphorylation
968,96,gpr78_human,Phosphorylation
969,101,gpr78_human,Phosphorylation
970,319,gpr82_human,Phosphorylation
971,321,gpr82_human,Phosphorylation
972,325,gpr82_human,Phosphorylation
973,316,gpr83_human,Phosphorylation
974,317,gpr83_human,Phosphorylation
975,4,gpr84_human,Phosphorylation
976,5,gpr84_human,Phosphorylation
977,10,gpr84_human,Phosphorylation
978,12,gpr84_human,Phosphorylation
979,33,gpr84_human,Phosphorylation
980,221,gpr84_human,Phosphorylation
981,25,gpr85_human,Phosphorylation
982,34,gpr85_human,Phosphorylation
983,42,gpr85_human,Phosphorylation
984,288,gpr85_human,Phosphorylation
985,306,gpr85_human,Phosphorylation
986,136,gpr87_human,Phosphorylation
987,156,gpr87_human,Phosphorylation
988,158,gpr87_human,Phosphorylation
989,162,gpr87_human,Phosphorylation
990,333,gpr87_human,Phosphorylation
991,57,gpr88_human,Phosphorylation
992,58,gpr88_human,Phosphorylation
993,148,gpr88_human,Phosphorylation
994,149,gpr88_human,Phosphorylation
995,29,lpar5_human,Phosphorylation
996,268,lpar5_human,Phosphorylation
997,332,lpar5_human,Phosphorylation
998,70,agrg3_human,Phosphorylation
999,347,agrg3_human,Phosphorylation
1000,132,gpr98_human,Phosphorylation
1001,136,gpr98_human,Phosphorylation
1002,148,gpr98_human,Phosphorylation
1003,154,gpr98_human,Phosphorylation
1004,682,gpr98_human,Phosphorylation
1005,872,gpr98_human,Phosphorylation
1006,874,gpr98_human,Phosphorylation
1007,879,gpr98_human,Phosphorylation
1008,1005,gpr98_human,Phosphorylation
1009,1060,gpr98_human,Phosphorylation
1010,1067,gpr98_human,Phosphorylation
1011,2071,gpr98_human,Phosphorylation
1012,2082,gpr98_human,Phosphorylation
1013,2095,gpr98_human,Phosphorylation
1014,2123,gpr98_human,Phosphorylation
1015,3024,gpr98_human,Phosphorylation
1016,3292,gpr98_human,Phosphorylation
1017,3365,gpr98_human,Phosphorylation
1018,3367,gpr98_human,Phosphorylation
1019,3418,gpr98_human,Phosphorylation
1020,3424,gpr98_human,Phosphorylation
1021,3530,gpr98_human,Phosphorylation
1022,3672,gpr98_human,Phosphorylation
1023,4188,gpr98_human,Phosphorylation
1024,4510,gpr98_human,Phosphorylation
1025,4512,gpr98_human,Phosphorylation
1026,4537,gpr98_human,Phosphorylation
1027,4623,gpr98_human,Phosphorylation
1028,4653,gpr98_human,Phosphorylation
1029,4654,gpr98_human,Phosphorylation
1030,4655,gpr98_human,Phosphorylation
1031,4992,gpr98_human,Phosphorylation
1032,5149,gpr98_human,Phosphorylation
1033,5158,gpr98_human,Phosphorylation
1034,5684,gpr98_human,Phosphorylation
1035,16,gpc5b_human,Phosphorylation
1036,318,gpc5b_human,Phosphorylation
1037,337,gpc5b_human,Phosphorylation
1038,354,gpc5b_human,Phosphorylation
1039,368,gpc5b_human,Phosphorylation
1040,389,gpc5b_human,Phosphorylation
1041,311,gpc5c_human,Phosphorylation
1042,326,gpc5c_human,Phosphorylation
1043,335,gpc5c_human,Phosphorylation
1044,344,gpc5c_human,Phosphorylation
1045,356,gpc5c_human,Phosphorylation
1046,359,gpc5c_human,Phosphorylation
1047,367,gpc5c_human,Phosphorylation
1048,373,gpc5c_human,Phosphorylation
1049,403,gpc5c_human,Phosphorylation
1050,406,gpc5c_human,Phosphorylation
1051,415,gpc5c_human,Phosphorylation
1052,418,gpc5c_human,Phosphorylation
1053,423,gpc5c_human,Phosphorylation
1054,431,gpc5c_human,Phosphorylation
1055,123,gpc5d_human,Phosphorylation
1056,125,gpc5d_human,Phosphorylation
1057,107,gpc6a_human,Phosphorylation
1058,191,gpc6a_human,Phosphorylation
1059,313,gpc6a_human,Phosphorylation
1060,348,gpc6a_human,Phosphorylation
1061,350,gpc6a_human,Phosphorylation
1062,621,gpc6a_human,Phosphorylation
1063,626,gpc6a_human,Phosphorylation
1064,627,gpc6a_human,Phosphorylation
1065,778,gpc6a_human,Phosphorylation
1066,886,gpc6a_human,Phosphorylation
1067,354,grpr_human,Phosphorylation
1068,68,hrh1_human,Phosphorylation
1069,70,hrh1_human,Phosphorylation
1070,230,hrh1_human,Phosphorylation
1071,233,hrh1_human,Phosphorylation
1072,271,hrh1_human,Phosphorylation
1073,285,hrh1_human,Phosphorylation
1074,378,hrh1_human,Phosphorylation
1075,386,hrh1_human,Phosphorylation
1076,401,hrh1_human,Phosphorylation
1077,208,hrh4_human,Phosphorylation
1078,258,hrh4_human,Phosphorylation
1079,124,ox1r_human,Phosphorylation
1080,138,ox1r_human,Phosphorylation
1081,223,ox2r_human,Phosphorylation
1082,231,ox2r_human,Phosphorylation
1083,243,ox2r_human,Phosphorylation
1084,317,ox2r_human,Phosphorylation
1085,321,ox2r_human,Phosphorylation
1086,368,kissr_human,Phosphorylation
1087,260,oprk_human,Phosphorylation
1088,262,oprk_human,Phosphorylation
1089,363,oprx_human,Phosphorylation
1090,93,agrl1_human,Phosphorylation
1091,121,agrl1_human,Phosphorylation
1092,126,agrl1_human,Phosphorylation
1093,131,agrl1_human,Phosphorylation
1094,236,agrl1_human,Phosphorylation
1095,326,agrl1_human,Phosphorylation
1096,616,agrl1_human,Phosphorylation
1097,966,agrl1_human,Phosphorylation
1098,967,agrl1_human,Phosphorylation
1099,989,agrl1_human,Phosphorylation
1100,1034,agrl1_human,Phosphorylation
1101,1116,agrl1_human,Phosphorylation
1102,1121,agrl1_human,Phosphorylation
1103,1129,agrl1_human,Phosphorylation
1104,1142,agrl1_human,Phosphorylation
1105,1156,agrl1_human,Phosphorylation
1106,1164,agrl1_human,Phosphorylation
1107,1173,agrl1_human,Phosphorylation
1108,1175,agrl1_human,Phosphorylation
1109,1252,agrl1_human,Phosphorylation
1110,1351,agrl1_human,Phosphorylation
1111,1356,agrl1_human,Phosphorylation
1112,1387,agrl1_human,Phosphorylation
1113,1441,agrl1_human,Phosphorylation
1114,1447,agrl1_human,Phosphorylation
1115,339,agrl2_human,Phosphorylation
1116,342,agrl2_human,Phosphorylation
1117,416,agrl2_human,Phosphorylation
1118,425,agrl2_human,Phosphorylation
1119,431,agrl2_human,Phosphorylation
1120,432,agrl2_human,Phosphorylation
1121,441,agrl2_human,Phosphorylation
1122,459,agrl2_human,Phosphorylation
1123,797,agrl2_human,Phosphorylation
1124,801,agrl2_human,Phosphorylation
1125,803,agrl2_human,Phosphorylation
1126,804,agrl2_human,Phosphorylation
1127,952,agrl2_human,Phosphorylation
1128,954,agrl2_human,Phosphorylation
1129,973,agrl2_human,Phosphorylation
1130,1134,agrl2_human,Phosphorylation
1131,1143,agrl2_human,Phosphorylation
1132,1223,agrl2_human,Phosphorylation
1133,1233,agrl2_human,Phosphorylation
1134,1234,agrl2_human,Phosphorylation
1135,1241,agrl2_human,Phosphorylation
1136,1275,agrl2_human,Phosphorylation
1137,1334,agrl2_human,Phosphorylation
1138,1337,agrl2_human,Phosphorylation
1139,1351,agrl2_human,Phosphorylation
1140,1372,agrl2_human,Phosphorylation
1141,1381,agrl2_human,Phosphorylation
1142,1400,agrl2_human,Phosphorylation
1143,1407,agrl2_human,Phosphorylation
1144,1409,agrl2_human,Phosphorylation
1145,1423,agrl2_human,Phosphorylation
1146,1458,agrl2_human,Phosphorylation
1147,4,agrl3_human,Phosphorylation
1148,21,agrl3_human,Phosphorylation
1149,35,agrl3_human,Phosphorylation
1150,450,agrl3_human,Phosphorylation
1151,460,agrl3_human,Phosphorylation
1152,663,agrl3_human,Phosphorylation
1153,814,agrl3_human,Phosphorylation
1154,816,agrl3_human,Phosphorylation
1155,821,agrl3_human,Phosphorylation
1156,990,agrl3_human,Phosphorylation
1157,1140,agrl3_human,Phosphorylation
1158,1148,agrl3_human,Phosphorylation
1159,1159,agrl3_human,Phosphorylation
1160,1175,agrl3_human,Phosphorylation
1161,1176,agrl3_human,Phosphorylation
1162,1178,agrl3_human,Phosphorylation
1163,1226,agrl3_human,Phosphorylation
1164,1392,agrl3_human,Phosphorylation
1165,1431,agrl3_human,Phosphorylation
1166,616,lgr4_human,Phosphorylation
1167,848,lgr4_human,Phosphorylation
1168,880,lgr4_human,Phosphorylation
1169,920,lgr4_human,Phosphorylation
1170,114,lgr5_human,Phosphorylation
1171,387,lgr5_human,Phosphorylation
1172,721,lgr5_human,Phosphorylation
1173,722,lgr5_human,Phosphorylation
1174,842,lgr5_human,Phosphorylation
1175,844,lgr5_human,Phosphorylation
1176,848,lgr5_human,Phosphorylation
1177,851,lgr5_human,Phosphorylation
1178,854,lgr5_human,Phosphorylation
1179,861,lgr5_human,Phosphorylation
1180,864,lgr5_human,Phosphorylation
1181,163,lgr6_human,Phosphorylation
1182,255,lgr6_human,Phosphorylation
1183,685,lgr6_human,Phosphorylation
1184,810,lgr6_human,Phosphorylation
1185,827,lgr6_human,Phosphorylation
1186,244,rxfp2_human,Phosphorylation
1187,494,lshr_human,Phosphorylation
1188,681,lshr_human,Phosphorylation
1189,688,lshr_human,Phosphorylation
1190,341,lpar1_human,Phosphorylation
1191,344,lpar1_human,Phosphorylation
1192,358,lpar1_human,Phosphorylation
1193,236,lpar4_human,Phosphorylation
1194,238,lpar4_human,Phosphorylation
1195,104,lt4r1_human,Phosphorylation
1196,150,lt4r1_human,Phosphorylation
1197,320,lt4r1_human,Phosphorylation
1198,129,lt4r2_human,Phosphorylation
1199,336,lt4r2_human,Phosphorylation
1200,342,lt4r2_human,Phosphorylation
1201,10,acm1_human,Phosphorylation
1202,366,acm1_human,Phosphorylation
1203,368,acm1_human,Phosphorylation
1204,291,acm3_human,Phosphorylation
1205,366,acm3_human,Phosphorylation
1206,413,acm3_human,Phosphorylation
1207,457,acm3_human,Phosphorylation
1208,292,acm4_human,Phosphorylation
1209,293,acm4_human,Phosphorylation
1210,296,acm4_human,Phosphorylation
1211,311,acm4_human,Phosphorylation
1212,277,acm5_human,Phosphorylation
1213,327,acm5_human,Phosphorylation
1214,332,acm5_human,Phosphorylation
1215,414,acm5_human,Phosphorylation
1216,427,acm5_human,Phosphorylation
1217,121,mas_human,Phosphorylation
1218,227,mas_human,Phosphorylation
1219,62,mshr_human,Phosphorylation
1220,154,mshr_human,Phosphorylation
1221,143,acthr_human,Phosphorylation
1222,35,mc4r_human,Phosphorylation
1223,36,mc4r_human,Phosphorylation
1224,41,mc4r_human,Phosphorylation
1225,47,mc4r_human,Phosphorylation
1226,148,mc4r_human,Phosphorylation
1227,157,mc4r_human,Phosphorylation
1228,143,mc5r_human,Phosphorylation
1229,150,mc5r_human,Phosphorylation
1230,155,mc5r_human,Phosphorylation
1231,379,opn4_human,Phosphorylation
1232,391,opn4_human,Phosphorylation
1233,392,opn4_human,Phosphorylation
1234,397,opn4_human,Phosphorylation
1235,188,grm1_human,Phosphorylation
1236,620,grm1_human,Phosphorylation
1237,632,grm1_human,Phosphorylation
1238,673,grm1_human,Phosphorylation
1239,869,grm1_human,Phosphorylation
1240,871,grm1_human,Phosphorylation
1241,109,grm2_human,Phosphorylation
1242,111,grm2_human,Phosphorylation
1243,246,grm2_human,Phosphorylation
1244,457,grm2_human,Phosphorylation
1245,501,grm2_human,Phosphorylation
1246,734,grm2_human,Phosphorylation
1247,745,grm2_human,Phosphorylation
1248,749,grm2_human,Phosphorylation
1249,255,grm3_human,Phosphorylation
1250,758,grm3_human,Phosphorylation
1251,414,grm4_human,Phosphorylation
1252,555,grm4_human,Phosphorylation
1253,562,grm4_human,Phosphorylation
1254,8,grm5_human,Phosphorylation
