,SequenceNumber,EntryName,Type
1255,23,grm5_human,Phosphorylation
1256,98,grm5_human,Phosphorylation
1257,250,grm5_human,Phosphorylation
1258,256,grm5_human,Phosphorylation
1259,266,grm5_human,Phosphorylation
1260,282,grm5_human,Phosphorylation
1261,607,grm5_human,Phosphorylation
1262,619,grm5_human,Phosphorylation
1263,654,grm5_human,Phosphorylation
1264,888,grm5_human,Phosphorylation
1265,894,grm5_human,Phosphorylation
1266,955,grm5_human,Phosphorylation
1267,956,grm5_human,Phosphorylation
1268,958,grm5_human,Phosphorylation
1269,970,grm5_human,Phosphorylation
1270,977,grm5_human,Phosphorylation
1271,1001,grm5_human,Phosphorylation
1272,1018,grm5_human,Phosphorylation
1273,32,grm6_human,Phosphorylation
1274,40,grm6_human,Phosphorylation
1275,371,grm6_human,Phosphorylation
1276,664,grm6_human,Phosphorylation
1277,670,grm6_human,Phosphorylation
1278,672,grm6_human,Phosphorylation
1279,676,grm6_human,Phosphorylation
1280,12,grm7_human,Phosphorylation
1281,223,grm7_human,Phosphorylation
1282,226,grm7_human,Phosphorylation
1283,229,grm7_human,Phosphorylation
1284,822,grm7_human,Phosphorylation
1285,862,grm7_human,Phosphorylation
1286,107,grm8_human,Phosphorylation
1287,471,grm8_human,Phosphorylation
1288,855,grm8_human,Phosphorylation
1289,867,grm8_human,Phosphorylation
1290,71,mtlr_human,Phosphorylation
1291,72,mtlr_human,Phosphorylation
1292,73,mtlr_human,Phosphorylation
1293,83,mtlr_human,Phosphorylation
1294,296,mtlr_human,Phosphorylation
1295,324,mtlr_human,Phosphorylation
1296,327,mtlr_human,Phosphorylation
1297,402,mtlr_human,Phosphorylation
1298,404,mtlr_human,Phosphorylation
1299,168,oprm_human,Phosphorylation
1300,263,oprm_human,Phosphorylation
1301,270,oprm_human,Phosphorylation
1302,338,oprm_human,Phosphorylation
1303,378,oprm_human,Phosphorylation
1304,17,mrgrd_human,Phosphorylation
1305,18,mrgrd_human,Phosphorylation
1306,117,mrgrf_human,Phosphorylation
1307,299,mrgrf_human,Phosphorylation
1308,130,mrgx1_human,Phosphorylation
1309,130,nmbr_human,Phosphorylation
1310,286,nmbr_human,Phosphorylation
1311,288,nmbr_human,Phosphorylation
1312,351,nmbr_human,Phosphorylation
1313,352,nmbr_human,Phosphorylation
1314,356,nmbr_human,Phosphorylation
1315,156,nmur1_human,Phosphorylation
1316,160,nmur1_human,Phosphorylation
1317,171,nmur1_human,Phosphorylation
1318,174,nmur1_human,Phosphorylation
1319,407,nmur2_human,Phosphorylation
1320,236,npff1_human,Phosphorylation
1321,35,npff2_human,Phosphorylation
1322,45,npff2_human,Phosphorylation
1323,47,npff2_human,Phosphorylation
1324,280,npff2_human,Phosphorylation
1325,465,npff2_human,Phosphorylation
1326,471,npff2_human,Phosphorylation
1327,477,npff2_human,Phosphorylation
1328,478,npff2_human,Phosphorylation
1329,500,npff2_human,Phosphorylation
1330,516,npff2_human,Phosphorylation
1331,517,npff2_human,Phosphorylation
1332,519,npff2_human,Phosphorylation
1333,520,npff2_human,Phosphorylation
1334,50,npsr1_human,Phosphorylation
1335,74,npsr1_human,Phosphorylation
1336,258,npsr1_human,Phosphorylation
1337,259,npsr1_human,Phosphorylation
1338,260,npsr1_human,Phosphorylation
1339,266,npsr1_human,Phosphorylation
1340,347,npy1r_human,Phosphorylation
1341,349,npy1r_human,Phosphorylation
1342,354,npy1r_human,Phosphorylation
1343,357,npy1r_human,Phosphorylation
1344,360,npy1r_human,Phosphorylation
1345,217,npy2r_human,Phosphorylation
1346,3,npy4r_human,Phosphorylation
1347,4,npy4r_human,Phosphorylation
1348,14,npy4r_human,Phosphorylation
1349,21,npy4r_human,Phosphorylation
1350,262,npy5r_human,Phosphorylation
1351,401,ntr1_human,Phosphorylation
1352,403,ntr1_human,Phosphorylation
1353,404,ntr1_human,Phosphorylation
1354,413,ntr1_human,Phosphorylation
1355,418,ntr1_human,Phosphorylation
1356,3,ntr2_human,Phosphorylation
1357,13,ntr2_human,Phosphorylation
1358,53,ntr2_human,Phosphorylation
1359,148,ntr2_human,Phosphorylation
1360,57,opsg_human,Phosphorylation
1361,324,opsb_human,Phosphorylation
1362,394,oxer1_human,Phosphorylation
1363,322,oxgr1_human,Phosphorylation
1364,235,oxyr_human,Phosphorylation
1365,366,oxyr_human,Phosphorylation
1366,13,p2ry1_human,Phosphorylation
1367,214,p2ry1_human,Phosphorylation
1368,237,p2ry1_human,Phosphorylation
1369,252,p2ry1_human,Phosphorylation
1370,110,p2y11_human,Phosphorylation
1371,235,p2y11_human,Phosphorylation
1372,85,p2y13_human,Phosphorylation
1373,345,p2y13_human,Phosphorylation
1374,269,p2y14_human,Phosphorylation
1375,323,p2y14_human,Phosphorylation
1376,237,p2ry4_human,Phosphorylation
1377,358,p2ry4_human,Phosphorylation
1378,218,lpar6_human,Phosphorylation
1379,6,p2ry8_human,Phosphorylation
1380,130,p2ry8_human,Phosphorylation
1381,139,p2ry8_human,Phosphorylation
1382,263,p2ry8_human,Phosphorylation
1383,272,p2ry8_human,Phosphorylation
1384,320,p2ry8_human,Phosphorylation
1385,324,p2ry8_human,Phosphorylation
1386,327,p2ry8_human,Phosphorylation
1387,331,p2ry8_human,Phosphorylation
1388,332,p2ry8_human,Phosphorylation
1389,335,p2ry8_human,Phosphorylation
1390,357,p2ry8_human,Phosphorylation
1391,89,p2y12_human,Phosphorylation
1392,105,p2y12_human,Phosphorylation
1393,107,p2y12_human,Phosphorylation
1394,262,p2y12_human,Phosphorylation
1395,264,p2y12_human,Phosphorylation
1396,318,p2y12_human,Phosphorylation
1397,324,p2ry2_human,Phosphorylation
1398,327,p2ry2_human,Phosphorylation
1399,330,p2ry2_human,Phosphorylation
1400,369,p2ry2_human,Phosphorylation
1401,53,p2ry6_human,Phosphorylation
1402,54,p2ry6_human,Phosphorylation
1403,52,par1_human,Phosphorylation
1404,69,par1_human,Phosphorylation
1405,306,par1_human,Phosphorylation
1406,101,par3_human,Phosphorylation
1407,382,par4_human,Phosphorylation
1408,362,pkr2_human,Phosphorylation
1409,369,pkr2_human,Phosphorylation
1410,374,pkr2_human,Phosphorylation
1411,136,ptafr_human,Phosphorylation
1412,310,ptafr_human,Phosphorylation
1413,254,pd2r_human,Phosphorylation
1414,347,pd2r_human,Phosphorylation
1415,352,pd2r_human,Phosphorylation
1416,353,pd2r_human,Phosphorylation
1417,357,pd2r_human,Phosphorylation
1418,358,pd2r_human,Phosphorylation
1419,10,pe2r2_human,Phosphorylation
1420,15,pe2r2_human,Phosphorylation
1421,33,pe2r2_human,Phosphorylation
1422,57,pe2r2_human,Phosphorylation
1423,62,pe2r2_human,Phosphorylation
1424,194,pe2r2_human,Phosphorylation
1425,196,pe2r2_human,Phosphorylation
1426,240,pe2r2_human,Phosphorylation
1427,7,pe2r3_human,Phosphorylation
1428,15,pe2r3_human,Phosphorylation
1429,107,pe2r3_human,Phosphorylation
1430,245,pe2r4_human,Phosphorylation
1431,252,pe2r4_human,Phosphorylation
1432,335,pe2r4_human,Phosphorylation
1433,338,pe2r4_human,Phosphorylation
1434,389,pe2r4_human,Phosphorylation
1435,394,pe2r4_human,Phosphorylation
1436,400,pe2r4_human,Phosphorylation
1437,14,pi2r_human,Phosphorylation
1438,19,pi2r_human,Phosphorylation
1439,20,pi2r_human,Phosphorylation
1440,337,pi2r_human,Phosphorylation
1441,18,pth2r_human,Phosphorylation
1442,354,pth2r_human,Phosphorylation
1443,445,pth2r_human,Phosphorylation
1444,23,pth1r_human,Phosphorylation
1445,73,pth1r_human,Phosphorylation
1446,91,pth1r_human,Phosphorylation
1447,192,pth1r_human,Phosphorylation
1448,320,pth1r_human,Phosphorylation
1449,473,pth1r_human,Phosphorylation
1450,491,pth1r_human,Phosphorylation
1451,492,pth1r_human,Phosphorylation
1452,493,pth1r_human,Phosphorylation
1453,494,pth1r_human,Phosphorylation
1454,496,pth1r_human,Phosphorylation
1455,503,pth1r_human,Phosphorylation
1456,504,pth1r_human,Phosphorylation
1457,519,pth1r_human,Phosphorylation
1458,547,pth1r_human,Phosphorylation
1459,551,pth1r_human,Phosphorylation
1460,292,rai3_human,Phosphorylation
1461,293,rai3_human,Phosphorylation
1462,312,rai3_human,Phosphorylation
1463,136,opsd_human,Phosphorylation
1464,301,opsd_human,Phosphorylation
1465,306,opsd_human,Phosphorylation
1466,269,rl3r1_human,Phosphorylation
1467,460,rl3r1_human,Phosphorylation
1468,469,rl3r1_human,Phosphorylation
1469,304,rxfp1_human,Phosphorylation
1470,504,rxfp1_human,Phosphorylation
1471,507,rxfp1_human,Phosphorylation
1472,78,rl3r2_human,Phosphorylation
1473,119,rl3r2_human,Phosphorylation
1474,126,rl3r2_human,Phosphorylation
1475,133,rl3r2_human,Phosphorylation
1476,362,rl3r2_human,Phosphorylation
1477,348,s1pr3_human,Phosphorylation
1478,194,s1pr4_human,Phosphorylation
1479,195,s1pr4_human,Phosphorylation
1480,146,sctr_human,Phosphorylation
1481,418,sctr_human,Phosphorylation
1482,420,sctr_human,Phosphorylation
1483,422,sctr_human,Phosphorylation
1484,423,sctr_human,Phosphorylation
1485,32,smo_human,Phosphorylation
1486,43,smo_human,Phosphorylation
1487,47,smo_human,Phosphorylation
1488,771,smo_human,Phosphorylation
1489,81,ssr1_human,Phosphorylation
1490,118,ssr1_human,Phosphorylation
1491,135,ssr1_human,Phosphorylation
1492,383,ssr1_human,Phosphorylation
1493,385,ssr1_human,Phosphorylation
1494,66,ssr2_human,Phosphorylation
1495,137,ssr2_human,Phosphorylation
1496,356,ssr2_human,Phosphorylation
1497,359,ssr2_human,Phosphorylation
1498,142,ssr3_human,Phosphorylation
1499,303,ssr3_human,Phosphorylation
1500,341,ssr3_human,Phosphorylation
1501,385,ssr4_human,Phosphorylation
1502,146,ssr5_human,Phosphorylation
1503,147,ssr5_human,Phosphorylation
1504,333,ssr5_human,Phosphorylation
1505,347,ssr5_human,Phosphorylation
1506,67,taar1_human,Phosphorylation
1507,32,taar2_human,Phosphorylation
1508,39,taar2_human,Phosphorylation
1509,336,taar2_human,Phosphorylation
1510,337,taar2_human,Phosphorylation
1511,350,taar2_human,Phosphorylation
1512,238,taar6_human,Phosphorylation
1513,241,taar6_human,Phosphorylation
1514,244,taar6_human,Phosphorylation
1515,245,taar6_human,Phosphorylation
1516,67,taar9_human,Phosphorylation
1517,233,taar9_human,Phosphorylation
1518,234,taar9_human,Phosphorylation
1519,236,taar9_human,Phosphorylation
1520,341,nk1r_human,Phosphorylation
1521,347,nk1r_human,Phosphorylation
1522,407,nk1r_human,Phosphorylation
1523,132,nk2r_human,Phosphorylation
1524,147,nk2r_human,Phosphorylation
1525,148,nk2r_human,Phosphorylation
1526,339,nk2r_human,Phosphorylation
1527,399,nk3r_human,Phosphorylation
1528,404,nk3r_human,Phosphorylation
1529,410,nk3r_human,Phosphorylation
1530,198,ts1r1_human,Phosphorylation
1531,310,ts1r1_human,Phosphorylation
1532,709,ts1r1_human,Phosphorylation
1533,787,ts1r1_human,Phosphorylation
1534,351,ts1r2_human,Phosphorylation
1535,669,ts1r2_human,Phosphorylation
1536,670,ts1r2_human,Phosphorylation
1537,271,ta2r1_human,Phosphorylation
1538,274,ta2r1_human,Phosphorylation
1539,48,t2r10_human,Phosphorylation
1540,53,t2r10_human,Phosphorylation
1541,54,t2r13_human,Phosphorylation
1542,49,t2r14_human,Phosphorylation
1543,121,t2r14_human,Phosphorylation
1544,164,t2r14_human,Phosphorylation
1545,170,t2r14_human,Phosphorylation
1546,173,t2r14_human,Phosphorylation
1547,223,t2r14_human,Phosphorylation
1548,224,t2r14_human,Phosphorylation
1549,300,t2r14_human,Phosphorylation
1550,308,t2r14_human,Phosphorylation
1551,51,t2r16_human,Phosphorylation
1552,55,t2r16_human,Phosphorylation
1553,238,t2r16_human,Phosphorylation
1554,239,t2r16_human,Phosphorylation
1555,155,ta2r3_human,Phosphorylation
1556,5,t2r38_human,Phosphorylation
1557,291,t2r38_human,Phosphorylation
1558,143,t2r39_human,Phosphorylation
1559,168,t2r40_human,Phosphorylation
1560,165,t2r41_human,Phosphorylation
1561,169,t2r41_human,Phosphorylation
1562,170,t2r41_human,Phosphorylation
1563,216,t2r31_human,Phosphorylation
1564,191,t2r46_human,Phosphorylation
1565,289,t2r46_human,Phosphorylation
1566,216,t2r30_human,Phosphorylation
1567,216,t2r20_human,Phosphorylation
1568,82,ta2r5_human,Phosphorylation
1569,89,ta2r5_human,Phosphorylation
1570,100,ta2r5_human,Phosphorylation
1571,156,ta2r5_human,Phosphorylation
1572,157,ta2r5_human,Phosphorylation
1573,50,ta2r7_human,Phosphorylation
1574,54,ta2r7_human,Phosphorylation
1575,166,ta2r7_human,Phosphorylation
1576,169,ta2r7_human,Phosphorylation
1577,171,ta2r7_human,Phosphorylation
1578,296,ta2r7_human,Phosphorylation
1579,305,ta2r7_human,Phosphorylation
1580,263,ta2r8_human,Phosphorylation
1581,301,ta2r8_human,Phosphorylation
1582,178,trfr_human,Phosphorylation
1583,342,trfr_human,Phosphorylation
1584,268,tshr_human,Phosphorylation
1585,298,tshr_human,Phosphorylation
1586,308,tshr_human,Phosphorylation
1587,425,tshr_human,Phosphorylation
1588,706,tshr_human,Phosphorylation
1589,739,tshr_human,Phosphorylation
1590,745,tshr_human,Phosphorylation
1591,748,tshr_human,Phosphorylation
1592,118,ta2r_human,Phosphorylation
1593,128,ta2r_human,Phosphorylation
1594,145,ta2r_human,Phosphorylation
1595,239,ta2r_human,Phosphorylation
1596,324,ta2r_human,Phosphorylation
1597,337,ta2r_human,Phosphorylation
1598,165,vipr1_human,Phosphorylation
1599,448,vipr1_human,Phosphorylation
1600,449,vipr1_human,Phosphorylation
1601,409,vipr2_human,Phosphorylation
1602,415,vipr2_human,Phosphorylation
1603,429,vipr2_human,Phosphorylation
1604,331,xcr1_human,Phosphorylation
1605,280,cltr2_human,Sumoylation
1606,882,grm8_human,Sumoylation
1607,204,aa2br_human,Ubiquitylation
1608,239,ada1a_human,Ubiquitylation
1609,252,ada1a_human,Ubiquitylation
1610,254,ada1a_human,Ubiquitylation
1611,230,agtr1_human,Ubiquitylation
1612,403,calrl_human,Ubiquitylation
1613,326,ccr1_human,Ubiquitylation
1614,342,ccr7_human,Ubiquitylation
1615,809,cd97_human,Ubiquitylation
1616,2206,celr3_human,Ubiquitylation
1617,2207,celr3_human,Ubiquitylation
1618,2477,celr3_human,Ubiquitylation
1619,328,ackr3_human,Ubiquitylation
1620,337,ackr3_human,Ubiquitylation
1621,362,ackr3_human,Ubiquitylation
1622,331,cxcr4_human,Ubiquitylation
1623,333,cxcr4_human,Ubiquitylation
1624,339,cxcr5_human,Ubiquitylation
1625,515,fzd8_human,Ubiquitylation
1626,553,fzd9_human,Ubiquitylation
1627,887,gabr1_human,Ubiquitylation
1628,893,gabr1_human,Ubiquitylation
1629,900,gabr1_human,Ubiquitylation
1630,905,gabr1_human,Ubiquitylation
1631,768,gabr2_human,Ubiquitylation
1632,772,gabr2_human,Ubiquitylation
1633,801,gabr2_human,Ubiquitylation
1634,1541,agrg4_human,Ubiquitylation
1635,483,gp135_human,Ubiquitylation
1636,486,gp135_human,Ubiquitylation
1637,282,gp173_human,Ubiquitylation
1638,167,gp174_human,Ubiquitylation
1639,673,agrg1_human,Ubiquitylation
1640,235,gpr87_human,Ubiquitylation
1641,329,gpc5c_human,Ubiquitylation
1642,332,gpc5c_human,Ubiquitylation
1643,891,grm1_human,Ubiquitylation
1644,259,grm5_human,Ubiquitylation
1645,400,oxer1_human,Ubiquitylation
1646,421,par1_human,Ubiquitylation
1647,422,par1_human,Ubiquitylation
1648,367,par4_human,Ubiquitylation
1649,285,rai3_human,Ubiquitylation
1650,290,rai3_human,Ubiquitylation
1651,291,rai3_human,Ubiquitylation
1652,382,adrb2_human,Hydroxylation
1653,395,adrb2_human,Hydroxylation
1654,540,agrb3_human,N-linked Glycosylation
1655,625,agrb3_human,N-linked Glycosylation
1656,174,c3ar_human,Sulfation
1657,184,c3ar_human,Sulfation
1658,318,c3ar_human,Sulfation
1659,415,cnr1_human,Palmitoylation
1660,27,cxcr3_human,Sulfation
1661,29,cxcr3_human,Sulfation
1662,7,cxcr4_human,Sulfation
1663,12,cxcr4_human,Sulfation
1664,18,cxcr4_human,O-linked Glycosylation
1665,7,drd5_human,N-linked Glycosylation
1666,16,ackr1_human,N-linked Glycosylation
1667,249,agrl4_human,N-linked Glycosylation
1668,191,fshr_human,N-linked Glycosylation
1669,315,agrf5_human,N-linked Glycosylation
1670,143,gp126_human,N-linked Glycosylation
1671,324,gp126_human,N-linked Glycosylation
1672,438,gp126_human,N-linked Glycosylation
1673,445,gp126_human,N-linked Glycosylation
1674,183,lpar4_human,N-linked Glycosylation
1675,629,agrl2_human,N-linked Glycosylation
1676,643,lshr_human,Palmitoylation
1677,644,lshr_human,Palmitoylation
1678,25,oprk_human,N-linked Glycosylation
1679,39,oprk_human,N-linked Glycosylation
1680,361,par2_human,Palmitoylation
1681,36,rxfp1_human,N-linked Glycosylation
1682,127,rxfp1_human,N-linked Glycosylation
1683,264,rxfp1_human,N-linked Glycosylation
1684,272,rxfp1_human,N-linked Glycosylation
1685,325,rxfp1_human,N-linked Glycosylation
1686,368,rxfp1_human,N-linked Glycosylation
1687,153,t2r14_human,N-linked Glycosylation
1688,99,tshr_human,N-linked Glycosylation
1689,177,tshr_human,N-linked Glycosylation
1690,341,glp1r_human,ADP-ribosylation
1691,348,glp1r_human,ADP-ribosylation
1692,299,opn3_human,Retinal protein
1693,340,opn4_human,Retinal protein
1694,296,opn5_human,Retinal protein
1695,293,opsb_human,Retinal protein
1696,296,opsd_human,Retinal protein
1697,312,opsg_human,Retinal protein
1698,312,opsr_human,Retinal protein
1699,383,pi2r_human,Methylation
1700,4,ta2r_human,N-linked Glycosylation
1701,16,ta2r_human,N-linked Glycosylation
1702,691,agrg1_human,Phosphorylation
1703,232,acm2_human,Phosphorylation
1704,234,acm2_human,Phosphorylation
1705,250,acm2_human,Phosphorylation
1706,251,acm2_human,Phosphorylation
1707,282,acm2_human,Phosphorylation
1708,283,acm2_human,Phosphorylation
1709,294,acm2_human,Phosphorylation
1710,334,opsd_human,Phosphorylation
1711,338,opsd_human,Phosphorylation
1712,343,opsd_human,Phosphorylation
1713,222,pe2r4_human,Phosphorylation
1714,259,pe2r4_human,Phosphorylation
1715,344,oprd_human,Phosphorylation
1716,354,pe2r4_human,Phosphorylation
1717,430,pe2r4_human,Phosphorylation
1718,460,pe2r4_human,Phosphorylation
1719,484,pe2r4_human,Phosphorylation
1720,271,acm2_human,Phosphorylation
1721,302,acm2_human,Phosphorylation
1722,695,grm1_human,Phosphorylation
1723,433,pe2r4_human,Phosphorylation
1724,889,grm7_human,Sumoylation
1725,730,cd97_human,Ubiquitylation
1726,2121,celr2_human,Ubiquitylation
1727,310,cxcr4_human,Ubiquitylation
1728,327,cxcr4_human,Ubiquitylation
1729,813,agre2_human,Ubiquitylation
1730,818,agre2_human,Ubiquitylation
1731,641,fzd1_human,Ubiquitylation
1732,214,fzd2_human,Ubiquitylation
1733,191,fzd6_human,Ubiquitylation
1734,636,fzd6_human,Ubiquitylation
1735,569,fzd7_human,Ubiquitylation
1736,584,gp107_human,Ubiquitylation
1737,201,gp119_human,Ubiquitylation
1738,774,gp158_human,Ubiquitylation
1739,706,gp179_human,Ubiquitylation
1740,334,gpc5b_human,Ubiquitylation
1741,341,gpc5c_human,Ubiquitylation
1742,1159,agrl1_human,Ubiquitylation
1743,398,ntr1_human,Ubiquitylation
1744,338,oprk_human,Ubiquitylation
1745,349,oprk_human,Ubiquitylation
1746,378,oprk_human,Ubiquitylation
1747,234,oxyr_human,Ubiquitylation
1748,227,p2ry2_human,Ubiquitylation
1749,132,p2ry8_human,Ubiquitylation
1750,368,par2_human,Ubiquitylation
1751,377,par2_human,Ubiquitylation
1752,394,par2_human,Ubiquitylation
1753,41,par2_human,Ubiquitylation
1754,468,pe2r4_human,Ubiquitylation
1755,333,rai3_human,Ubiquitylation
1756,348,rai3_human,Ubiquitylation
1757,353,rai3_human,Ubiquitylation
1758,363,ssr5_human,Ubiquitylation
1759,289,tpra1_human,Ubiquitylation
1760,5603,gpr98_human,Acetylation
1761,872,grm8_human,Acetylation
1762,359,gpr15_human,O-linked Glycosylation
1763,374,aa2ar_human,Phosphorylation
1764,286,acm2_human,Phosphorylation
1765,288,acm2_human,Phosphorylation
1766,290,acm2_human,Phosphorylation
1767,309,acm2_human,Phosphorylation
1768,311,acm2_human,Phosphorylation
1769,208,acthr_human,Phosphorylation
1770,280,acthr_human,Phosphorylation
1771,232,ada2a_human,Phosphorylation
1772,296,ada2a_human,Phosphorylation
1773,297,ada2a_human,Phosphorylation
1774,298,ada2a_human,Phosphorylation
1775,299,ada2a_human,Phosphorylation
1776,360,ada2a_human,Phosphorylation
1777,312,adrb1_human,Phosphorylation
1778,261,adrb2_human,Phosphorylation
1779,262,adrb2_human,Phosphorylation
1780,345,adrb2_human,Phosphorylation
1781,346,adrb2_human,Phosphorylation
1782,355,adrb2_human,Phosphorylation
1783,356,adrb2_human,Phosphorylation
1784,396,adrb2_human,Phosphorylation
1785,401,adrb2_human,Phosphorylation
1786,407,adrb2_human,Phosphorylation
1787,411,adrb2_human,Phosphorylation
1788,335,agtr1_human,Phosphorylation
1789,338,agtr1_human,Phosphorylation
1790,1469,bai1_human,Phosphorylation
1791,366,bkrb2_human,Phosphorylation
1792,373,bkrb2_human,Phosphorylation
1793,375,bkrb2_human,Phosphorylation
1794,323,c5ar2_human,Phosphorylation
1795,892,casr_human,Phosphorylation
1796,895,casr_human,Phosphorylation
1797,899,casr_human,Phosphorylation
1798,915,casr_human,Phosphorylation
1799,296,ccr10_human,Phosphorylation
1800,336,ccr5_human,Phosphorylation
1801,337,ccr5_human,Phosphorylation
1802,342,ccr5_human,Phosphorylation
1803,349,ccr5_human,Phosphorylation
1804,151,ccr7_human,Phosphorylation
1805,356,ccr7_human,Phosphorylation
1806,357,ccr7_human,Phosphorylation
1807,364,ccr7_human,Phosphorylation
1808,365,ccr7_human,Phosphorylation
1809,377,ccr7_human,Phosphorylation
1810,2982,celr1_human,Phosphorylation
1811,313,cltr1_human,Phosphorylation
1812,315,cltr1_human,Phosphorylation
1813,316,cltr1_human,Phosphorylation
1814,425,cnr1_human,Phosphorylation
1815,429,cnr1_human,Phosphorylation
1816,352,cnr2_human,Phosphorylation
1817,330,cxcr4_human,Phosphorylation
1818,338,cxcr4_human,Phosphorylation
1819,339,cxcr4_human,Phosphorylation
1820,341,cxcr4_human,Phosphorylation
1821,347,cxcr4_human,Phosphorylation
1822,335,ackr3_human,Phosphorylation
1823,147,drd2_human,Phosphorylation
1824,148,drd2_human,Phosphorylation
1825,228,drd2_human,Phosphorylation
1826,229,drd2_human,Phosphorylation
1827,354,drd2_human,Phosphorylation
1828,229,drd3_human,Phosphorylation
1829,233,drd3_human,Phosphorylation
1830,257,drd3_human,Phosphorylation
1831,239,drd4_human,Phosphorylation
1832,245,drd4_human,Phosphorylation
1833,289,ednra_human,Phosphorylation
1834,295,ednra_human,Phosphorylation
1835,382,ednra_human,Phosphorylation
1836,391,ednra_human,Phosphorylation
1837,393,ednra_human,Phosphorylation
1838,397,ednra_human,Phosphorylation
1839,404,ednra_human,Phosphorylation
1840,420,ednra_human,Phosphorylation
1841,421,ednra_human,Phosphorylation
1842,425,ednra_human,Phosphorylation
1843,404,etbr2_human,Phosphorylation
1844,211,fpr1_human,Phosphorylation
1845,215,fpr1_human,Phosphorylation
1846,220,fpr1_human,Phosphorylation
1847,328,fpr1_human,Phosphorylation
1848,332,fpr1_human,Phosphorylation
1849,338,fpr1_human,Phosphorylation
1850,342,fpr1_human,Phosphorylation
1851,329,fpr2_human,Phosphorylation
1852,620,fzd6_human,Phosphorylation
1853,624,fzd6_human,Phosphorylation
1854,626,fzd6_human,Phosphorylation
1855,629,fzd6_human,Phosphorylation
1856,884,gabr2_human,Phosphorylation
1857,434,gasr_human,Phosphorylation
1858,437,gasr_human,Phosphorylation
1859,442,gasr_human,Phosphorylation
1860,524,agrg5_human,Phosphorylation
1861,253,agra2_human,Phosphorylation
1862,379,agra2_human,Phosphorylation
1863,225,gp132_human,Phosphorylation
1864,229,gp132_human,Phosphorylation
