,SequenceNumber,EntryName,Type
1865,931,gp158_human,Phosphorylation
1866,328,gp183_human,Phosphorylation
1867,330,gp183_human,Phosphorylation
1868,337,gp183_human,Phosphorylation
1869,343,gp183_human,Phosphorylation
1870,362,gpc5b_human,Phosphorylation
1871,5,gpc5b_human,Phosphorylation
1872,383,gpc5c_human,Phosphorylation
1873,398,gpc5c_human,Phosphorylation
1874,359,gpr15_human,Phosphorylation
1875,351,gpr34_human,Phosphorylation
1876,355,gpr34_human,Phosphorylation
1877,1020,grm5_human,Phosphorylation
1878,396,hrh1_human,Phosphorylation
1879,398,hrh1_human,Phosphorylation
1880,590,lgr5_human,Phosphorylation
1881,240,lpar1_human,Phosphorylation
1882,243,lpar1_human,Phosphorylation
1883,244,lpar1_human,Phosphorylation
1884,1112,agrl2_human,Phosphorylation
1885,1430,agrl2_human,Phosphorylation
1886,1395,agrl3_human,Phosphorylation
1887,313,lt4r1_human,Phosphorylation
1888,314,lt4r1_human,Phosphorylation
1889,329,mc4r_human,Phosphorylation
1890,330,mc4r_human,Phosphorylation
1891,316,mshr_human,Phosphorylation
1892,243,opn5_human,Phosphorylation
1893,363,oprd_human,Phosphorylation
1894,358,oprk_human,Phosphorylation
1895,268,oprm_human,Phosphorylation
1896,370,oxyr_human,Phosphorylation
1897,243,p2ry2_human,Phosphorylation
1898,356,p2ry2_human,Phosphorylation
1899,384,par2_human,Phosphorylation
1900,387,par2_human,Phosphorylation
1901,390,par2_human,Phosphorylation
1902,374,pe2r4_human,Phosphorylation
1903,377,pe2r4_human,Phosphorylation
1904,379,pe2r4_human,Phosphorylation
1905,382,pe2r4_human,Phosphorylation
1906,328,pi2r_human,Phosphorylation
1907,339,ptafr_human,Phosphorylation
1908,101,pth1r_human,Phosphorylation
1909,321,rai3_human,Phosphorylation
1910,357,rai3_human,Phosphorylation
1911,333,s1pr2_human,Phosphorylation
1912,343,s1pr2_human,Phosphorylation
1913,377,s1pr4_human,Phosphorylation
1914,380,s1pr4_human,Phosphorylation
1915,383,s1pr4_human,Phosphorylation
1916,785,smo_human,Phosphorylation
1917,341,ssr2_human,Phosphorylation
1918,343,ssr2_human,Phosphorylation
1919,242,ssr5_human,Phosphorylation
1920,255,v2r_human,Phosphorylation
1921,362,v2r_human,Phosphorylation
1922,363,v2r_human,Phosphorylation
1923,364,v2r_human,Phosphorylation
1924,250,vipr1_human,Phosphorylation
1925,435,vipr1_human,Phosphorylation
1926,447,vipr1_human,Phosphorylation
1927,455,vipr1_human,Phosphorylation
1928,287,acm2_human,Phosphorylation
1929,307,acm2_human,Phosphorylation
1930,310,acm2_human,Phosphorylation
1931,423,acm2_human,Phosphorylation
1932,360,adrb2_human,Phosphorylation
1933,384,adrb2_human,Phosphorylation
1934,393,adrb2_human,Phosphorylation
1935,408,adrb2_human,Phosphorylation
1936,68,adrb2_human,Phosphorylation
1937,332,agtr1_human,Phosphorylation
1938,336,agtr1_human,Phosphorylation
1939,162,bkrb2_human,Phosphorylation
1940,888,casr_human,Phosphorylation
1941,295,ccr10_human,Phosphorylation
1942,372,ccr7_human,Phosphorylation
1943,373,ccr7_human,Phosphorylation
1944,374,ccr7_human,Phosphorylation
1945,375,ccr7_human,Phosphorylation
1946,338,ackr3_human,Phosphorylation
1947,134,drd2_human,Phosphorylation
1948,144,drd2_human,Phosphorylation
1949,225,drd2_human,Phosphorylation
1950,225,drd3_human,Phosphorylation
1951,396,ednra_human,Phosphorylation
1952,403,ednra_human,Phosphorylation
1953,417,ednra_human,Phosphorylation
1954,393,etbr2_human,Phosphorylation
1955,405,etbr2_human,Phosphorylation
1956,329,fpr1_human,Phosphorylation
1957,331,fpr1_human,Phosphorylation
1958,334,fpr1_human,Phosphorylation
1959,336,fpr1_human,Phosphorylation
1960,339,fpr1_human,Phosphorylation
1961,332,fpr2_human,Phosphorylation
1962,335,fpr2_human,Phosphorylation
1963,930,gabr1_human,Phosphorylation
1964,439,gasr_human,Phosphorylation
1965,440,gasr_human,Phosphorylation
1966,443,gasr_human,Phosphorylation
1967,2930,agrg4_human,Phosphorylation
1968,527,agrg5_human,Phosphorylation
1969,221,agrf5_human,Phosphorylation
1970,370,agra2_human,Phosphorylation
1971,353,gp173_human,Phosphorylation
1972,347,gp183_human,Phosphorylation
1973,677,grm1_human,Phosphorylation
1974,679,grm1_human,Phosphorylation
1975,140,hrh1_human,Phosphorylation
1976,142,hrh1_human,Phosphorylation
1977,478,hrh1_human,Phosphorylation
1978,236,lpar1_human,Phosphorylation
1979,308,lt4r1_human,Phosphorylation
1980,315,lt4r1_human,Phosphorylation
1981,355,lt4r2_human,Phosphorylation
1982,312,mc4r_human,Phosphorylation
1983,157,mshr_human,Phosphorylation
1984,308,mshr_human,Phosphorylation
1985,218,npff1_human,Phosphorylation
1986,358,oprd_human,Phosphorylation
1987,361,oprd_human,Phosphorylation
1988,358,p2ry1_human,Phosphorylation
1989,344,p2ry2_human,Phosphorylation
1990,337,p2y14_human,Phosphorylation
1991,99,pth1r_human,Phosphorylation
1992,306,rai3_human,Phosphorylation
1993,322,rai3_human,Phosphorylation
1994,236,s1pr1_human,Phosphorylation
1995,353,ssr2_human,Phosphorylation
1996,354,ssr2_human,Phosphorylation
1997,247,ssr5_human,Phosphorylation
1998,43,ta2r8_human,Phosphorylation
1999,49,ta2r8_human,Phosphorylation
2000,429,vipr1_human,Phosphorylation
2001,177,acm2_human,Phosphorylation
2002,365,acm3_human,Phosphorylation
2003,132,adrb2_human,Phosphorylation
2004,141,adrb2_human,Phosphorylation
2005,219,adrb2_human,Phosphorylation
2006,350,adrb2_human,Phosphorylation
2007,354,adrb2_human,Phosphorylation
2008,279,agrb2_human,Phosphorylation
2009,177,bkrb2_human,Phosphorylation
2010,332,bkrb2_human,Phosphorylation
2011,11,c5ar1_human,Phosphorylation
2012,14,c5ar1_human,Phosphorylation
2013,41,ccr1_human,Phosphorylation
2014,139,ccr2_human,Phosphorylation
2015,339,ccr5_human,Phosphorylation
2016,319,cltr1_human,Phosphorylation
2017,157,cxcr4_human,Phosphorylation
2018,334,ackr3_human,Phosphorylation
2019,354,ackr3_human,Phosphorylation
2020,184,ednra_human,Phosphorylation
2021,389,ednra_human,Phosphorylation
2022,22,fpr1_human,Phosphorylation
2023,250,fshr_human,Phosphorylation
2024,607,fzd1_human,Phosphorylation
2025,576,fzd5_human,Phosphorylation
2026,209,galr1_human,Phosphorylation
2027,220,galr1_human,Phosphorylation
2028,213,galr2_human,Phosphorylation
2029,438,gasr_human,Phosphorylation
2030,545,agrf2_human,Phosphorylation
2031,209,agrf5_human,Phosphorylation
2032,377,agra2_human,Phosphorylation
2033,1172,gp126_human,Phosphorylation
2034,1184,gp126_human,Phosphorylation
2035,1196,gp126_human,Phosphorylation
2036,298,gp146_human,Phosphorylation
2037,460,gp179_human,Phosphorylation
2038,307,gpc5b_human,Phosphorylation
2039,330,gpc5b_human,Phosphorylation
2040,376,gpc5b_human,Phosphorylation
2041,312,gpc5c_human,Phosphorylation
2042,317,gpc5c_human,Phosphorylation
2043,324,gpc5c_human,Phosphorylation
2044,358,gpc5c_human,Phosphorylation
2045,361,gpc5c_human,Phosphorylation
2046,370,gpc5c_human,Phosphorylation
2047,387,gpc5c_human,Phosphorylation
2048,414,gpc5c_human,Phosphorylation
2049,438,gpc5c_human,Phosphorylation
2050,128,gpr21_human,Phosphorylation
2051,363,gpr34_human,Phosphorylation
2052,153,gpr88_human,Phosphorylation
2053,1400,gpr98_human,Phosphorylation
2054,1109,grm1_human,Phosphorylation
2055,1111,grm1_human,Phosphorylation
2056,672,grm1_human,Phosphorylation
2057,466,grm3_human,Phosphorylation
2058,478,grm3_human,Phosphorylation
2059,480,grm3_human,Phosphorylation
2060,743,grm3_human,Phosphorylation
2061,754,grm3_human,Phosphorylation
2062,301,hrh1_human,Phosphorylation
2063,321,hrh1_human,Phosphorylation
2064,908,lgr4_human,Phosphorylation
2065,932,lgr4_human,Phosphorylation
2066,942,lgr4_human,Phosphorylation
2067,944,lgr4_human,Phosphorylation
2068,325,lpar2_human,Phosphorylation
2069,1337,agrl1_human,Phosphorylation
2070,1385,agrl1_human,Phosphorylation
2071,1406,agrl2_human,Phosphorylation
2072,1411,agrl3_human,Phosphorylation
2073,1412,agrl3_human,Phosphorylation
2074,170,agrl3_human,Phosphorylation
2075,126,npbw2_human,Phosphorylation
2076,133,npbw2_human,Phosphorylation
2077,143,npbw2_human,Phosphorylation
2078,216,npff1_human,Phosphorylation
2079,225,npff1_human,Phosphorylation
2080,137,npsr1_human,Phosphorylation
2081,147,npsr1_human,Phosphorylation
2082,152,npsr1_human,Phosphorylation
2083,53,opn5_human,Phosphorylation
2084,56,opn5_human,Phosphorylation
2085,358,ox1r_human,Phosphorylation
2086,83,ox1r_human,Phosphorylation
2087,386,oxer1_human,Phosphorylation
2088,127,p2ry8_human,Phosphorylation
2089,383,par1_human,Phosphorylation
2090,420,par1_human,Phosphorylation
2091,224,par3_human,Phosphorylation
2092,177,pf2r_human,Phosphorylation
2093,120,prlhr_human,Phosphorylation
2094,71,ssr2_human,Phosphorylation
2095,246,ta2r3_human,Phosphorylation
2096,46,ta2r8_human,Phosphorylation
2097,47,taar2_human,Phosphorylation
2098,131,taar6_human,Phosphorylation
2099,140,taar6_human,Phosphorylation
2100,117,v2r_human,Phosphorylation
2101,334,opsd_human,Dephosphorylation
2102,845,grm3_human,Dephosphorylation
2103,338,opsd_human,Dephosphorylation
2104,343,opsd_human,Dephosphorylation
2105,90,ptafr_human,Disulfide bond
2106,98,trfr_human,Disulfide bond
2107,107,drd2_human,Disulfide bond
2108,110,opsd_human,Disulfide bond
2109,173,ptafr_human,Disulfide bond
2110,179,trfr_human,Disulfide bond
2111,182,drd2_human,Disulfide bond
2112,187,opsd_human,Disulfide bond
2113,212,calrl_human,Disulfide bond
2114,282,calrl_human,Disulfide bond
2115,2,acm2_human,N-linked Glycosylation
2116,3,acm2_human,N-linked Glycosylation
2117,5,p2ry8_human,N-linked Glycosylation
2118,6,acm2_human,N-linked Glycosylation
2119,8,oxyr_human,N-linked Glycosylation
2120,10,5ht1f_human,N-linked Glycosylation
2121,11,nk2r_human,N-linked Glycosylation
2122,11,cxcr4_human,N-linked Glycosylation
2123,11,p2ry8_human,N-linked Glycosylation
2124,15,oxyr_human,N-linked Glycosylation
2125,18,5ht1f_human,N-linked Glycosylation
2126,19,nk2r_human,N-linked Glycosylation
2127,26,oxyr_human,N-linked Glycosylation
2128,30,s1pr1_human,N-linked Glycosylation
2129,30,par2_human,N-linked Glycosylation
2130,35,par1_human,N-linked Glycosylation
2131,58,vipr1_human,N-linked Glycosylation
2132,66,calrl_human,N-linked Glycosylation
2133,69,vipr1_human,N-linked Glycosylation
2134,72,sctr_human,N-linked Glycosylation
2135,77,tshr_human,N-linked Glycosylation
2136,90,casr_human,N-linked Glycosylation
2137,100,vipr1_human,N-linked Glycosylation
2138,113,tshr_human,N-linked Glycosylation
2139,118,calrl_human,N-linked Glycosylation
2140,123,calrl_human,N-linked Glycosylation
2141,130,casr_human,N-linked Glycosylation
2142,198,tshr_human,N-linked Glycosylation
2143,222,par2_human,N-linked Glycosylation
2144,256,agrf5_human,N-linked Glycosylation
2145,261,casr_human,N-linked Glycosylation
2146,287,casr_human,N-linked Glycosylation
2147,302,tshr_human,N-linked Glycosylation
2148,357,cd97_human,N-linked Glycosylation
2149,371,cd97_human,N-linked Glycosylation
2150,406,cd97_human,N-linked Glycosylation
2151,417,cd97_human,N-linked Glycosylation
2152,446,casr_human,N-linked Glycosylation
2153,453,cd97_human,N-linked Glycosylation
2154,454,cd97_human,N-linked Glycosylation
2155,468,casr_human,N-linked Glycosylation
2156,488,casr_human,N-linked Glycosylation
2157,6,ccr5_human,O-linked Glycosylation
2158,74,sctr_human,O-linked Glycosylation
2159,308,pi2r_human,Palmitoylation
2160,309,aa1r_human,Palmitoylation
2161,311,pi2r_human,Palmitoylation
2162,321,ccr5_human,Palmitoylation
2163,322,opsd_human,Palmitoylation
2164,323,opsd_human,Palmitoylation
2165,323,ccr5_human,Palmitoylation
2166,324,ccr5_human,Palmitoylation
2167,341,adrb2_human,Palmitoylation
2168,341,v2r_human,Palmitoylation
2169,342,v2r_human,Palmitoylation
2170,347,drd1_human,Palmitoylation
2171,351,drd1_human,Palmitoylation
2172,351,bkrb2_human,Palmitoylation
2173,400,ednrb_human,Palmitoylation
2174,402,ednrb_human,Palmitoylation
2175,403,ednrb_human,Palmitoylation
2176,405,ednrb_human,Palmitoylation
2177,5,cxcr4_human,Phosphorylation
2178,18,cxcr4_human,Phosphorylation
2179,138,grm4_human,Phosphorylation
2180,141,agre3_human,Phosphorylation
2181,161,ackr2_human,Phosphorylation
2182,205,ednrb_human,Phosphorylation
2183,236,fpr2_human,Phosphorylation
2184,237,fpr2_human,Phosphorylation
2185,246,adrb2_human,Phosphorylation
2186,247,etbr2_human,Phosphorylation
2187,285,drd3_human,Phosphorylation
2188,287,drd3_human,Phosphorylation
2189,302,drd3_human,Phosphorylation
2190,305,ednrb_human,Phosphorylation
2191,310,lt4r1_human,Phosphorylation
2192,314,c5ar1_human,Phosphorylation
2193,317,c5ar1_human,Phosphorylation
2194,326,s1pr3_human,Phosphorylation
2195,327,c5ar1_human,Phosphorylation
2196,329,ta2r_human,Phosphorylation
2197,331,ta2r_human,Phosphorylation
2198,332,c5ar1_human,Phosphorylation
2199,332,ssr3_human,Phosphorylation
2200,332,lgr4_human,Phosphorylation
2201,333,p2ry4_human,Phosphorylation
2202,333,lgr4_human,Phosphorylation
2203,334,c5ar1_human,Phosphorylation
2204,334,p2ry4_human,Phosphorylation
2205,336,rai3_human,Phosphorylation
2206,337,ssr3_human,Phosphorylation
2207,338,c5ar1_human,Phosphorylation
2208,339,bkrb1_human,Phosphorylation
2209,347,cxcr2_human,Phosphorylation
2210,350,ackr3_human,Phosphorylation
2211,351,cxcr2_human,Phosphorylation
2212,352,cxcr2_human,Phosphorylation
2213,352,ccr1_human,Phosphorylation
2214,353,cxcr2_human,Phosphorylation
2215,358,bkrb2_human,Phosphorylation
2216,358,oprm_human,Phosphorylation
2217,364,adrb2_human,Phosphorylation
2218,365,oprm_human,Phosphorylation
2219,366,par4_human,Phosphorylation
2220,368,npy1r_human,Phosphorylation
2221,368,gpc5c_human,Phosphorylation
2222,373,par2_human,Phosphorylation
2223,374,par4_human,Phosphorylation
2224,375,par1_human,Phosphorylation
2225,376,par1_human,Phosphorylation
2226,377,oprm_human,Phosphorylation
2227,380,hrh1_human,Phosphorylation
2228,384,par1_human,Phosphorylation
2229,391,par1_human,Phosphorylation
2230,392,par1_human,Phosphorylation
2231,395,par1_human,Phosphorylation
2232,396,par1_human,Phosphorylation
2233,399,par1_human,Phosphorylation
2234,400,par1_human,Phosphorylation
2235,406,par1_human,Phosphorylation
2236,407,ednrb_human,Phosphorylation
2237,412,par1_human,Phosphorylation
2238,413,ednrb_human,Phosphorylation
2239,413,par1_human,Phosphorylation
2240,418,par1_human,Phosphorylation
2241,419,ednrb_human,Phosphorylation
2242,435,ednrb_human,Phosphorylation
2243,436,ednrb_human,Phosphorylation
2244,440,ednrb_human,Phosphorylation
2245,441,ednrb_human,Phosphorylation
2246,442,ednrb_human,Phosphorylation
2247,456,5ht2c_human,Phosphorylation
2248,456,glr_human,Phosphorylation
2249,457,5ht2c_human,Phosphorylation
2250,457,lgr6_human,Phosphorylation
2251,606,agra2_human,Phosphorylation
2252,607,agrf5_human,Phosphorylation
2253,607,agra2_human,Phosphorylation
2254,608,agrf5_human,Phosphorylation
2255,653,fzd6_human,Phosphorylation
2256,656,fzd6_human,Phosphorylation
2257,690,agrg1_human,Phosphorylation
2258,762,gabr1_human,Phosphorylation
2259,805,celr3_human,Phosphorylation
2260,815,cd97_human,Phosphorylation
2261,818,cd97_human,Phosphorylation
2262,831,cd97_human,Phosphorylation
2263,833,cd97_human,Phosphorylation
2264,878,gabr1_human,Phosphorylation
2265,1032,agrl1_human,Phosphorylation
2266,1033,agrl1_human,Phosphorylation
2267,1040,agrl1_human,Phosphorylation
2268,1041,agrl1_human,Phosphorylation
2269,1140,gp126_human,Phosphorylation
2270,1160,gp126_human,Phosphorylation
2271,1164,gp126_human,Phosphorylation
2272,1168,gp126_human,Phosphorylation
2273,1374,agrl2_human,Phosphorylation
2274,1417,agrb3_human,Phosphorylation
2275,2642,celr2_human,Phosphorylation
2276,2648,celr2_human,Phosphorylation
2277,2761,celr1_human,Phosphorylation
2278,2764,celr1_human,Phosphorylation
2279,2867,celr1_human,Phosphorylation
2280,2868,celr2_human,Phosphorylation
2281,2869,celr2_human,Phosphorylation
2282,2871,celr2_human,Phosphorylation
2283,3060,celr3_human,Phosphorylation
2284,5665,gpr98_human,Phosphorylation
2285,80,gp141_human,Phosphorylation
2286,145,grm4_human,Phosphorylation
2287,175,agre3_human,Phosphorylation
2288,182,oprm_human,Phosphorylation
2289,264,grm7_human,Phosphorylation
2290,289,drd3_human,Phosphorylation
2291,312,gpc6a_human,Phosphorylation
2292,315,rai3_human,Phosphorylation
2293,328,gp157_human,Phosphorylation
2294,340,opsd_human,Phosphorylation
2295,348,ssr3_human,Phosphorylation
2296,356,oprm_human,Phosphorylation
2297,360,drd1_human,Phosphorylation
2298,369,bkrb2_human,Phosphorylation
2299,372,oprm_human,Phosphorylation
2300,373,oxer1_human,Phosphorylation
2301,396,oprm_human,Phosphorylation
2302,398,mtlr_human,Phosphorylation
2303,410,par1_human,Phosphorylation
2304,425,par1_human,Phosphorylation
2305,455,agrl3_human,Phosphorylation
2306,456,agrl3_human,Phosphorylation
2307,546,pth2r_human,Phosphorylation
2308,604,agrf5_human,Phosphorylation
2309,610,agrl3_human,Phosphorylation
2310,659,fzd6_human,Phosphorylation
2311,675,grm7_human,Phosphorylation
2312,677,grm7_human,Phosphorylation
2313,806,celr3_human,Phosphorylation
2314,813,gabr2_human,Phosphorylation
2315,820,cd97_human,Phosphorylation
2316,829,agrl3_human,Phosphorylation
2317,834,agrl3_human,Phosphorylation
2318,864,grm8_human,Phosphorylation
2319,876,gabr1_human,Phosphorylation
2320,5675,gpr98_human,Phosphorylation
2321,7,cxcr4_human,Phosphorylation
2322,27,ox1r_human,Phosphorylation
2323,125,5ht6r_human,Phosphorylation
2324,156,bkrb2_human,Phosphorylation
2325,200,ednrb_human,Phosphorylation
2326,292,galr2_human,Phosphorylation
2327,300,rai3_human,Phosphorylation
2328,302,fpr2_human,Phosphorylation
2329,302,agtr1_human,Phosphorylation
2330,306,ntr2_human,Phosphorylation
2331,317,rai3_human,Phosphorylation
2332,319,agtr1_human,Phosphorylation
2333,320,rai3_human,Phosphorylation
2334,325,v2r_human,Phosphorylation
2335,326,adrb2_human,Phosphorylation
2336,338,v1br_human,Phosphorylation
2337,347,bkrb2_human,Phosphorylation
2338,348,v1ar_human,Phosphorylation
2339,397,par1_human,Phosphorylation
2340,430,ednrb_human,Phosphorylation
2341,439,ednrb_human,Phosphorylation
2342,821,celr3_human,Phosphorylation
2343,1440,agrl1_human,Phosphorylation
2344,1451,agrl1_human,Phosphorylation
2345,2650,celr2_human,Phosphorylation
2395,396,ada1b_human,Phosphorylation
2396,402,ada1b_human,Phosphorylation
2397,406,ada1b_human,Phosphorylation
2400,840,grm5_human,Phosphorylation
2418,336,opsd_human,Phosphorylation
2420,841,grm5_human,Phosphorylation
2429,383,pi2r_human,Prenylation
2430,86,par1_human,Proteolytic Cleavage
2431,36,par1_human,Proteolytic Cleavage
2432,92,par1_human,Proteolytic Cleavage
2433,62,par2_human,Proteolytic Cleavage
2434,840,gp126_human,Proteolytic Cleavage
2435,55,par1_human,Proteolytic Cleavage
2436,59,par2_human,Proteolytic Cleavage
2437,64,par2_human,Proteolytic Cleavage
2438,43,par1_human,Proteolytic Cleavage
2439,71,par2_human,Proteolytic Cleavage
2440,38,par3_human,Proteolytic Cleavage
2441,51,par2_human,Proteolytic Cleavage
2442,82,par1_human,Proteolytic Cleavage
2443,32,par1_human,Proteolytic Cleavage
2444,34,par2_human,Proteolytic Cleavage
2445,76,par1_human,Proteolytic Cleavage
2446,72,par2_human,Proteolytic Cleavage
2447,413,agre2_human,Proteolytic Cleavage
2448,517,agre2_human,Proteolytic Cleavage
2449,38,par2_human,Proteolytic Cleavage
2450,47,par1_human,Proteolytic Cleavage
2451,48,par1_human,Proteolytic Cleavage
2452,54,par1_human,Proteolytic Cleavage
2453,47,par4_human,Proteolytic Cleavage
2454,64,ednrb_human,Proteolytic Cleavage
2455,468,gp126_human,Proteolytic Cleavage
2456,25,par1_human,Proteolytic Cleavage
2457,36,par2_human,Proteolytic Cleavage
2458,41,par1_human,Proteolytic Cleavage
2459,70,par1_human,Proteolytic Cleavage
2460,45,par2_human,Proteolytic Cleavage
2461,57,par2_human,Proteolytic Cleavage
2462,74,par2_human,Proteolytic Cleavage
2463,75,par2_human,Proteolytic Cleavage
2464,42,par2_human,Proteolytic Cleavage
2465,53,par2_human,Proteolytic Cleavage
2466,58,par2_human,Proteolytic Cleavage
2467,48,par2_human,Proteolytic Cleavage
2468,55,par2_human,Proteolytic Cleavage
2469,61,par2_human,Proteolytic Cleavage
2470,72,par1_human,Proteolytic Cleavage
2471,76,par2_human,Proteolytic Cleavage
2472,69,par1_human,Proteolytic Cleavage
2473,18,cxcr4_human,Sulfation
2474,3,ccr5_human,Sulfation
2475,10,ccr5_human,Sulfation
2476,11,c5ar1_human,Sulfation
2477,14,c5ar1_human,Sulfation
2478,14,ccr5_human,Sulfation
2479,15,ccr5_human,Sulfation
2480,21,cxcr4_human,Sulfation
2481,385,tshr_human,Sulfation
2482,387,tshr_human,Sulfation
2483,10,ccr1_human,Sulfation
2484,15,gpr1_human,Sulfation
2485,15,ccr8_human,Sulfation
2486,17,gpr1_human,Sulfation
2487,17,ccr8_human,Sulfation
2488,18,ccr1_human,Sulfation
2489,21,gpr1_human,Sulfation
2490,22,gpr1_human,Sulfation
2491,26,ccr2_human,Sulfation
2492,28,ccr2_human,Sulfation
2493,289,agtr1_human,S-nitrosylation
2494,127,mtr1a_human,S-nitrosylation
2495,130,mtr1a_human,S-nitrosylation
2496,194,ccr4_human,N-linked Glycosylation
2497,56,par4_human,N-linked Glycosylation
2498,78,pi2r_human,N-linked Glycosylation
2499,304,ada1a_human,Phosphorylation
2500,619,agrb3_human,Phosphorylation
2501,342,casr_human,Phosphorylation
2502,319,cxcr4_human,Phosphorylation
2503,321,cxcr4_human,Phosphorylation
2504,324,cxcr4_human,Phosphorylation
2505,325,cxcr4_human,Phosphorylation
2506,346,cxcr4_human,Phosphorylation
2507,348,cxcr4_human,Phosphorylation
2508,351,cxcr4_human,Phosphorylation
2509,352,cxcr4_human,Phosphorylation
2510,606,fzd6_human,Phosphorylation
2511,879,gabr1_human,Phosphorylation
2512,8,agra1_human,Phosphorylation
2513,1162,gp126_human,Phosphorylation
2514,1165,gp126_human,Phosphorylation
2515,684,agrg1_human,Phosphorylation
2516,687,agrg1_human,Phosphorylation
2517,689,agrg1_human,Phosphorylation
2518,1010,agrg2_human,Phosphorylation
2519,255,hrh1_human,Phosphorylation
2520,275,hrh1_human,Phosphorylation
2521,352,p2ry1_human,Phosphorylation
2522,354,p2ry1_human,Phosphorylation
2523,301,rai3_human,Phosphorylation
2524,345,rai3_human,Phosphorylation
2525,114,t2r19_human,Phosphorylation
2526,407,v1ar_human,Phosphorylation
2527,408,v1ar_human,Phosphorylation
2528,273,ada1a_human,Phosphorylation
2529,318,cxcr4_human,Phosphorylation
2530,607,fzd6_human,Phosphorylation
2531,880,gabr1_human,Phosphorylation
2532,819,gabr2_human,Phosphorylation
2533,208,agra3_human,Phosphorylation
2534,347,gpc5b_human,Phosphorylation
2535,261,gpc6a_human,Phosphorylation
2536,688,agrg1_human,Phosphorylation
2537,279,hrh1_human,Phosphorylation
2538,13,p2ry8_human,Phosphorylation
2539,760,agrg7_human,Phosphorylation
2540,113,psyr_human,Phosphorylation
2541,347,rai3_human,Phosphorylation
2542,350,rai3_human,Phosphorylation
2543,334,5ht1a_human,Ubiquitylation
