PDB	Name
2R4R	Antibody
2R4S	Antibody
3KJ6	Antibody
3P0G	Nanobody
3SN6	Antibody
3VG9	Antibody fab fragment light chain
3VG9	Antibody fab fragment heavy chain
4LDE	Nanobody
4LDL	Nanobody
4LDO	Nanobody
4MQS	Nanobody
4MQT	Nanobody
4QKX	Nanobody
4XT1	Nanobody
5C1M	Antibody
5JQH	Nanobody
5NJ6	Fab3949
5XEZ	Antibody
5XF1	Antibody
5TUD	Antibody
6B73	Nanobody
6GDG	Nanobody-35
5WB1	Nanobody
5WB2	Nanobody
6DDE	Antibody
6CMO	Fab
5XJM	Fab
6E3Y	Nanobody-35
6H7J	Camelid antibody fragment Nb80
6H7L	Camelid antibody fragment Nb6B9
6H7M	Camelid antibody fragment Nb6B9
6H7N	Camelid antibody fragment Nb6B9
6H7O	Camelid antibody fragment Nb6B9
6MXT	Nanobody-71
5YHL	Fab
5YWY	Fab
6MEO	T-cell surface glycoprotein CD4
6MET	T-cell surface glycoprotein CD4
6IBL	Camelid antibody fragment Nb80
6N51	Nanobody-43
6N52	Nanobody-43
6DO1	Nanobody-Nb.AT110i1
6N4B	scFv16
6NBF	Nanobody-35
6NBH	Nanobody-35
6NBI	Nanobody-35
6OIJ	Antibody fragment
6OT0	Fab light chain
6OT0	Fab heavy chain
6N48	Camelid Antibody Fragment
6O3C	Nanobody-Smo8
6OS9	scFv16
6QNO	Fab antibody fragment light chain
6QNO	Fab antibody fragment heavy chain
6OYA	Camelid antibody VHH fragment
6IBB	Nanobody-6
6RNK	Nanobody-6
6NI3	Nanobody-35
6PWC	Fab30 heavy chain
6PWC	Fab30 light chain
6ORV	Nanobody-35
6JOD	Heavy chain of 4A03Fab
6JOD	Light chain of 4A03Fab
6P9X	Nanobody-35
6P9Y	Nanobody-35
6KPF	scFv16
6KPG	scFv16
6PB0	Nanobody-35
6PB1	Nanobody-35
6PT0	scFv16
6OS0	Nanobody-Nb.AT110i1
6OS1	Nanobody-Nb.AT110i1_le
6OS2	Nanobody-Nb.AT110i1_le
6LI3	Nanobody-35
6U1N	Fab30 light chain
6U1N	Fab30 heavy chain
6LPB	Nanobody-35
6M1H	Nanobody-35
6M1I	Nanobody-35
6LN2	Fab7F38 light chain
6LN2	Fab7F38 heavy chain
6VI4	Nanobody-6
6UUN	Nanobody-35
6LMK	Nanobody-35
6LML	scFv16
6UUS	Nanobody-35
6UVA	Nanobody-35
6K41	scFv
6K42	scFv
6WHC	Nanobody-35
6TKO	Fab30 heavy chain
6TKO	Fab30 light chain
6VMS	scFv16
6WWZ	scFv16
6VCB	Nanobody-35
7C61	IgG heavy chain
7C61	IgG light chain
7C6A	IgG heavy chain
7C6A	IgG light chain
7BZ2	Nanobody-35
6KO5	Fab7881 heavy chain
6KO5	Fab7881 light chain
6WI9	Nanobody-35
6WPW	Nanobody-35
6WZG	Nanobody-35
6WW2	anti-BRIL Fab heavy chain
6WW2	anti-BRIL Fab light chain
6WW2	anti-Fab Nanobody
7C2E	Nanobody-35
6LFM	scFv16
6LFO	scFv16
6VN7	Nanobody-35
7BW0	Nanobody-35
7JJO	Nanobody-35
6X18	Nanobody-35
6X19	Nanobody-35
6X1A	Nanobody-35
7CFM	Nanobody-35
7CFN	Nanobody-35
6Z10	Nanobody-6
6WHA	scFv16
6XBJ	scFv16
6XBK	scFv16
6XBL	scFv16
6XBM	scFv16
7D3S	Nanobody-35
6XOX	scFv16
6XOX	Nanobody-35
7CZ5	Nanobody-35
7D7M	Nanobody-35
7BTS	Camelid antibody fragment Nb6B9
7BU6	Camelid antibody fragment Nb6B9
7BU7	Camelid antibody fragment Nb6B9
7D68	Nanobody-35
7DHI	Nanobody-35
7DHR	Nanobody-35
7DFP	Fab heavy chain
7DFP	Fab light chain
7D77	scFv16
7L1U	scFv16
7L1V	scFv16
7L1V	Nanobody-51
7JV5	Nanobody-35
7JVP	Nanobody-35
7JVQ	Nanobody-35
7JVR	scFv16
7CKW	Nanobody-35
7CKX	Nanobody-35
7CKY	Nanobody-35
7CKZ	Nanobody-35
7CRH	Nanobody-35
7LJC	Nanobody-35
7LJD	Nanobody-35
7CMU	scFv16
7CMV	scFv16
7DFL	scFv16
7E33	scFv16
7JOZ	Nanobody-35
7E32	scFv16
7AUE	scFv16
7CX2	Nanobody-35
7CX3	Nanobody-35
7CX4	Nanobody-35
7EB2	scFv16
7KH0	scFv16
7KH0	Nanobody-35
7MBX	Nanobody-35
7BB6	Nanobody-35
7BB7	Nanobody-35
7C4S	Fab light chain
7C4S	Fab heavy chain
7E9G	scFv16
7E9G	DN13
7E9H	scFv16
7EPB	Anti-RON nanobody
7O7F	Fab heavy chain
7O7F	Fab light chain
7E14	Nanobody-35
7JHJ	scFv16
7MTA	Fab heavy chain
7MTA	Fab light chain
7MTB	Fab light chain
7MTB	Fab heavy chain
7DUQ	Nanobody-35
7DW9	Nanobody-35
7DW9	scFv16
7DH5	Nanobody-35
7DTY	Nanobody-35
7EVW	Nanobody-35
7EXD	scFv16
7KI0	Nanobody-35
7KI1	Nanobody-35
7DUR	Nanobody-35
7EVM	Nanobody-35
7DB6	scFv16
7F16	Nanobody-35
7F9Y	Nanobody-35
7F9Z	Nanobody-35
7F9Z	scFv16
7EZH	scFv16
7EZM	scFv16
7DGE	Nanobody-43
7E6U	Nanobody-2D11
7EW1	scFv16
7EW2	scFv16
7EW3	scFv16
7EW4	scFv16
7FIG	Nanobody-35
7RTB	Nanobody-35
7F2O	scFv16
7F8W	scFv16
7NA7	Antibody fragment
7NA8	Antibody fragment
7F53	Nanobody-35
7F54	Nanobody-35
7F55	Nanobody-35
7F58	Nanobody-35
7PIU	Nanobody-35
7PIV	Nanobody-35
7P00	scFv16
7P02	scFv16
7RMG	Nanobody-35
7RMH	Nanobody-35
7RMI	Nanobody-35
7VUG	scFv16
7VUH	Nanobody-35
7VUI	Nanobody-35
7VUJ	Nanobody-35
7S8L	scFv16
7S8M	scFv16
7S8N	scFv16
7S8O	scFv16
7S8P	scFv16
7VDH	scFv16
7VDL	scFv16
7VDM	scFv16
7VUY	scFv16
7VUZ	scFv16
7VV3	scFv16
7VV5	scFv16
7S1M	Nanobody-35
7S3I	Nanobody-35
7EO2	scFv16
7EO4	scFv16
7WF7	scFv16
7W2Z	scFv16
7LLL	Nanobody-35
7LLY	Nanobody-35
7RKF	scFv16
7RKM	scFv16
7RKN	scFv16
7V9M	Nanobody-35
7EVY	scFv16
7EVZ	scFv16
7EW0	scFv16
7EW7	scFv16
7F4D	Nanobody-35
7F4F	scFv16
7F4H	Nanobody-35
7F4H	scFv16
7F4I	Nanobody-35
7T6S	scFv16
7T6V	scFv16
7VGX	scFv16
7T10	scFv16
7T11	scFv16
7RYC	scFv16
7VL8	scFv16
7VL9	scFv16
7VLA	scFv16
7VKT	scFv16
7VGY	scFv16
7VGZ	scFv16
7TYF	Nanobody-35
7TYH	Nanobody-35
7TYI	Nanobody-35
7TYL	Nanobody-35
7TYN	Nanobody-35
7TYO	Nanobody-35
7TYW	Nanobody-35
7TYX	Nanobody-35
7TYY	Nanobody-35
7TZF	Nanobody-35
7FIN	Nanobody-35
7FIY	Nanobody-35
7VAB	Nanobody-35
7FIM	Nanobody-35
7V35	Nanobody-35
7VH0	scFv16
7EJ0	scFv16
7EJ8	scFv16
7EJA	scFv16
7EJK	scFv16
7WQ3	scFv16
7WQ4	Nanobody-35
7SBF	scFv16
7SCG	scFv16
7U2L	scFv16
7T6B	scFv16
7TUY	anti-BRIL Fab heavy chain
7TUY	anti-BRIL Fab light chain
7TUY	anti-Fab Nanobody
7TUZ	scFv16
7RA3	scFv16
7RA3	Nanobody-35
7RBT	scFv16
7RBT	Nanobody-35
7RG9	scFv16
7RG9	Nanobody-35
7RGP	scFv16
7RGP	Nanobody-35
7VBH	Nanobody-35
7WU2	Nanobody-35
7WU3	Nanobody-35
7WUJ	scFv16
7WUJ	Nanobody-35
7EJX	scFv16
7W53	scFv16
7W55	scFv16
7W56	scFv16
7W57	scFv16
7WUQ	Nanobody-35
7EPT	Nanobody-35
7EQ1	scFv16
7EUO	scFv16
7SQO	scFv16
7V68	scFv16
7V69	scFv16
7V6A	scFv16
7VQX	Nanobody-35
7WBJ	Nanobody-35
7XJH	Nanobody-35
7XJI	Nanobody-35
7V68	scFv16
7SR8	scFv16
7WIC	scFv16
7WIG	scFv16
7F0T	Nanobody-35
7F1O	Nanobody-35
7F23	Nanobody-35
7X2C	Nanobody-35
7X2D	Nanobody-35
7X2F	Nanobody-35
7UL2	Nanobody-6
7UL3	Nanobody-6M
7UL3	NabFab HC
7UL3	NabFab LC
7XJK	scFv16
7XJL	scFv16
7UL4	Megabody-6
7UL5	Nanobody-6
7WKD	scFv16
7WV9	scFv16
7X8R	Nanobody-35
7X8S	Nanobody-35
7RAN	scFv16
7XT8	Nanobody-35
7XTA	scFv16
7UM5	scFv16
7UM6	scFv16
7UM7	scFv16
7XTB	Nanobody-35
7XTC	Nanobody-35
7UM4	PGS
7W0L	scFv16
7W0M	scFv16
7W0N	scFv16
7W0O	scFv16
7W0P	scFv16
7XOU	Nanobody-35
7XOV	Nanobody-35
7XOW	scFv16
7XOX	scFv16
7XBD	scFv16
7WJ5	scFv16
7SK3	CID25 Fab light chain
7SK3	CID25 Fab heavy chain
7SK3	CID24 Fab light chain
7SK3	CID24 Fab heavy chain
7SK4	CID25 Fab light chain
7SK4	CID25 Fab heavy chain
7SK4	CID24 Fab light chain
7SK4	CID24 Fab heavy chain
7SK5	CID24 Fab heavy chain
7SK5	CID24 Fab light chain
7SK5	Anti-Fab nanobody
7SK6	CID24 Fab light chain
7SK6	CID24 Fab heavy chain
7SK7	CID25 Fab light chain
7SK7	CID25 Fab heavy chain
7SK7	Anti-Fab nanobody
7SK8	CID25 Fab light chain
7SK8	CID25 Fab heavy chain
7SK8	CID24 Fab light chain
7SK8	CID24 Fab heavy chain
7SK9	CID24 Fab heavy chain
7SK9	CID24 Fab light chain
7XTQ	Nanobody-35
7Y12	scFv16
7Y15	scFv16
8DCR	Nanobody-35
8DCS	Nanobody-35
8DPF	scFv16
8DPG	scFv16
8DPH	scFv16
8DPI	scFv16
7XAT	scFv16
7XAU	scFv16
7XAV	scFv16
7XMS	scFv16
7XMT	scFv16
7X1T	scFv16
7X1U	scFv16
7QVM	scFv16
7XA3	scFv16
7X9Y	scFv16
7XW5	Nanobody-35
7XW6	Nanobody-35
7WU9	scFv16
7VVJ	Nanobody-35
7VVK	Nanobody-35
7VVL	Nanobody-35
7VVM	Nanobody-35
7VVN	Nanobody-35
7VVO	Nanobody-35
7XKD	Nanobody-35
7XKE	Nanobody-35
7XKF	Nanobody-35
7YP7	Nanobody-35
7XZ5	Nanobody-35
7XZ6	Nanobody-35
7T9I	Nanobody-35
7T9M	CS-17 heavy chain
7T9M	CS-17 light chain
7T9N	M22 Fab light chain
7T9N	M22 Fab heavy chain
7T9N	Nanobody-35
7UTZ	Nanobody-35
7R0C	scFv30
7SRR	scFv16
7SRS	Fab light chain
7SRS	Fab heavy chain
7SRS	Fab30 heavy chain
7SRS	Fab30 light chain
7T2H	scFv16
7TS0	scFv16
7VFX	scFv16
7VIE	scFv16
7VIF	scFv16
7VIG	scFv16
7VIH	scFv16
7W6P	scFv16
7W7E	scFv16
7WCM	Nanobody-35
7WCN	Nanobody-35
7WXU	Nanobody-35
7WXW	Nanobody-35
7WY0	scFv16
7WY5	Nanobody-35
7WY8	Nanobody-35
7WYB	scFv16
7WZ4	scFv16
7WZ7	scFv16
7X10	scFv16
7X2V	scFv16
7X5H	scFv16
7XP4	Nanobody-35
7XP5	Nanobody-35
7XP6	Nanobody-35
7XW9	scFv16
7Y24	scFv16
7Y26	scFv16
7Y27	scFv16
7YU3	scFv16
7YU5	scFv16
7YU6	scFv16
7YU7	scFv16
7YU8	scFv16
8DWC	scFv16
8DWG	scFv16
8E3X	Nanobody-35
8E3Y	Nanobody-35
8E3Z	Nanobody-35
8E9W	scFv16
8E9X	scFv16
8E9Y	scFv16
8E9Z	scFv16
8EF5	scFv16
8EF6	scFv16
8EFB	scFv16
8EFL	scFv16
8EFO	scFv16
8F7Q	scFv16
8F7R	scFv16
8F7W	scFv16
8F7X	scFv16
8HA0	Nanobody-35
8HAF	Nanobody-35
8HAO	Nanobody-35
7Y65	scFv16
7YJ4	scFv16
7YK6	scFv16
7YK7	scFv16
7YON	scFv16
7YS6	scFv16
7Y66	scFv16
7Y67	scFv16
8F76	Nanobody-35
8FMZ	scFv16
8FN0	scFv16
8FN1	scFv16
8GNG	Antibody fab fragment light chain
8GNG	Antibody fab fragment heavy chain
8H8J	scFv16
8HBD	scFv16
8HCQ	scFv16
8HCX	scFv16
8HDO	Nanobody-35
8HDP	Nanobody-35
8HIX	Nanobody-35
8HJ0	Nanobody-35
8HJ2	Nanobody-35
8HMV	Nanobody-35
8HS2	Antibody fab fragment heavy chain
8HS2	Antibody fab fragment light chain
8HS3	scFv16
8HSC	Antibody fab fragment light chain
8HSC	Antibody fab fragment heavy chain
8HSC	scFv16
8I2G	Nanobody-35
8ID3	scFv16
8ID4	scFv16
8ID6	scFv16
8ID8	scFv16
8ID9	scFv16
7T8X	Antibody fragment
7T90	scFv16
7T94	Antibody fragment
7T96	scFv16
7TMW	Nanobody-35
7W3Z	scFv16
7W40	scFv16
7XK2	scFv16
7YIT	Nanobody-39
8EIT	scFv16
8FU6	Nanobody-35
8IRS	scFv16
8IW1	scFv16
8IW4	scFv16
8IW7	scFv16
8IW9	scFv16
8IW9	Nanobody-35
7XKA	Antibody fragment
8G2Y	Nanobody-35
8IBV	scFv16
8GUS	scFv16
8DZP	scFv16
8DZR	scFv16
8HJ5	scFv16
8HJ5	Nanobody-35
7TRS	scFv16
7XK9	Camelid Antibody Fragment
7XJJ	scFv16
8FLS	Nanobody-35
7XWO	scFv16
7Y1F	scFv16
7Y3G	Nanobody-35
8G94	scFv16
7TRQ	scFv16
7YAE	scFv16
8DZQ	scFv16
8EJC	scFv16
7Y64	scFv16
8DZS	scFv16
8HK3	scFv16
8IBU	scFv16
8FLQ	Nanobody-35
8GUT	scFv16
7TRK	scFv16
7YAC	scFv16
8EJK	scFv16
8GUQ	scFv16
8HK2	scFv16
8IA8	scFv16
8ITF	scFv16
8ITF	Nanobody-35
8FLT	Nanobody-35
8FLU	Nanobody-35
8GHV	scFv16
8GUR	scFv16
8IRT	scFv16
7TRP	scFv16
7XXH	scFv16
8FLR	Nanobody-35
7YKD	scFv16
7Y35	Nanobody-35
7Y36	Nanobody-35
7YDH	scFv16
7YDJ	scFv16
7YDM	Nanobody-35
7YDP	Nanobody-35
7YM8	Nanobody-29
7YMH	Nanobody-29
7YMJ	Nanobody-6
8F0J	Nanobody-35
8F0K	Nanobody-35
8F2A	Nanobody-35
8F2B	Nanobody-35
8GW8	Nanobody-35
8H0P	scFv16
8H4I	Nanobody-35
8H4K	Nanobody-35
8H4L	Nanobody-35
8HMP	Nanobody-35
8IC0	scFv16
8IRR	Nanobody-35
8IRU	scFv16
8IUK	scFv16
8IUK	Nanobody-35
8IUL	scFv16
8IUM	scFv16
8IUM	Nanobody-35
8IY5	scFv16
8IYS	scFv16
8J18	scFv16
8J19	scFv16
8J1A	scFv16
8JD5	scFv16
8JD6	scFv16
8JLZ	Nanobody-35
8JR9	Nanobody-35
8JRU	scFv30
8JRU	Nanobody-32
8JRV	scFv30
8JRV	Nanobody-32
8PM2	Nanobody-35
8THK	scFv16
8THL	scFv16
7YFC	scFv16
7YFC	Nanobody-35
7YFD	scFv16
7YFD	Nanobody-35
8E0G	Nanobody-39
8FCZ	Nanobody-2
8FD0	Nanobody-2
8FD1	Nanobody-2
8FEG	scFv16
8FX5	scFv16
8G05	scFv16
8GCM	scFv16
8GCP	scFv16
8GTG	Endolysin
8GTI	Endolysin
8GTM	Endolysin
8H2G	scFv16
8HJ1	Nanobody-35
8HN1	Nanobody-6
8HN8	scFv16
8HNK	scFv16
8HNM	scFv16
8HNN	Nanobody-6
8HOC	scFv16
8HPT	scFv16
8HQC	fragment
8HQE	scFv16
8HQM	scFv16
8HQN	scFv16
8HTI	Nanobody-35
8HVI	scFv16
8I95	scFv16
8I97	scFv16
8I9A	scFv16
8I9L	scFv16
8I9S	scFv16
8IA2	scFv16
8IHF	scFv16
8IHH	scFv16
8IHI	scFv16
8IHJ	scFv16
8IJ3	scFv16
8IJA	scFv16
8IJB	scFv16
8IJD	scFv16
8IOC	Nanobody-35
8IOD	Nanobody-35
8ITL	Nanobody-35
8ITM	Nanobody-35
8IZB	Nanobody-35
8J6D	scFv16
8J6P	scFv16
8J6Q	scFv16
8J6R	scFv16
8JHY	scFv16
8JII	scFv16
8JIL	scFv16
8JIM	scFv16
8JIP	Nanobody-35
8JIQ	Nanobody-35
8JIR	Nanobody-35
8JIS	Nanobody-35
8JIT	Nanobody-35
8JIU	Nanobody-35
8JLJ	scFv16
8JLK	scFv16
8JLN	scFv16
8JLQ	scFv16
8JLR	scFv16
8JSO	scFv16
8JSP	scFv16
8JZ7	scFv16
8JZZ	scFv16
8K2W	Nanobody-6
8K2X	scFv16
8K4N	scFv16
8KGK	Nanobody-35
8KH4	Nanobody-35
8KH5	Nanobody-35
8QOT	Nanobody-E
8QOT	NabFab HC
8QOT	NabFab LC
8QOT	Anti-Fab nanobody
8SAI	scFv16
8SG1	scFv16
8T7H	Nanobody-43
8T8M	Nanobody-43
8TAO	Nanobody-43
8TB0	scFv16
8TB7	Fab24 BAK5 heavy chain
8TB7	Fab hinge-binding nanobody
8TB7	Fab24 BAK5 light chain
8TLM	Fab heavy chain
8TLM	Fab light chain
8U1U	scFv16
8U26	Nanobody-35
8W87	Nanobody-35
8W88	Nanobody-35
8W89	Nanobody-35
8W8A	Nanobody-35
8W8B	scFv16
8W8Q	Nanobody-35
8W8R	scFv16
8WC3	scFv16
8WC4	scFv16
8WC5	scFv16
8WC6	scFv16
8WC6	Nanobody-35
8WC7	scFv16
8WC8	scFv16
8WC9	scFv16
8WCA	scFv16
8WCB	scFv16
8WPU	scFv16
8WRB	scFv16
8XBH	scFv16
7V9L	Nanobody-35
